"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,1.02816M,14.47236u
,,1.02818M,16.93073u
,,1.0282M,18.97462u
,,1.02822M,18.92727u
,,1.02824M,17.29774u
,,1.02826M,14.87039u
,,1.02828M,12.8451u
,,1.0283M,12.72994u
,,1.02832M,13.66346u
,,1.02834M,15.58234u
,,1.02836M,17.04782u
,,1.02838M,15.58955u
,,1.0284M,13.68878u
,,1.02842M,14.13445u
,,1.02844M,16.38858u
,,1.02846M,18.13231u
,,1.02848M,18.35054u
,,1.0285M,17.33718u
,,1.02852M,15.33487u
,,1.02854M,14.40337u
,,1.02856M,16.08459u
,,1.02858M,17.55249u
,,1.0286M,15.96825u
,,1.02862M,14.11289u
,,1.02864M,14.29264u
,,1.02866M,15.11066u
,,1.02868M,15.60606u
,,1.0287M,15.52076u
,,1.02872M,15.35266u
,,1.02874M,15.48407u
,,1.02876M,16.58143u
,,1.02878M,17.82521u
,,1.0288M,17.04916u
,,1.02882M,14.78266u
,,1.02884M,13.21554u
,,1.02886M,12.76737u
,,1.02888M,13.5685u
,,1.0289M,14.91236u
,,1.02892M,14.24761u
,,1.02894M,12.19292u
,,1.02896M,11.34062u
,,1.02898M,12.59428u
,,1.029M,14.28033u
,,1.02902M,14.84926u
,,1.02904M,14.00516u
,,1.02906M,13.63241u
,,1.02908M,14.364u
,,1.0291M,15.99908u
,,1.02912M,17.37803u
,,1.02914M,17.81672u
,,1.02916M,17.11639u
,,1.02918M,14.64161u
,,1.0292M,12.13741u
,,1.02922M,11.44531u
,,1.02924M,11.98773u
,,1.02926M,12.58698u
,,1.02928M,13.63144u
,,1.0293M,14.75013u
,,1.02932M,14.55033u
,,1.02934M,13.10365u
,,1.02936M,11.59347u
,,1.02938M,10.48264u
,,1.0294M,9.868451u
,,1.02942M,9.233193u
,,1.02944M,11.07108u
,,1.02946M,12.9895u
,,1.02948M,13.42227u
,,1.0295M,14.52563u
,,1.02952M,15.70456u
,,1.02954M,15.986u
,,1.02956M,16.69014u
,,1.02958M,17.78637u
,,1.0296M,18.57176u
,,1.02962M,18.53803u
,,1.02964M,17.18745u
,,1.02966M,16.25803u
,,1.02968M,16.91483u
,,1.0297M,16.94882u
,,1.02972M,15.60292u
,,1.02974M,15.01196u
,,1.02976M,15.06469u
,,1.02978M,16.03382u
,,1.0298M,17.66937u
,,1.02982M,18.0829u
,,1.02984M,17.58247u
,,1.02986M,17.06829u
,,1.02988M,15.69853u
,,1.0299M,13.51443u
,,1.02992M,12.17986u
,,1.02994M,12.00651u
,,1.02996M,13.05576u
,,1.02998M,15.47134u
,,1.03M,16.14272u
,,1.03002M,15.13763u
,,1.03004M,14.44917u
,,1.03006M,13.22809u
,,1.03008M,13.30078u
,,1.0301M,13.8303u
,,1.03012M,12.23395u
,,1.03014M,12.42172u
,,1.03016M,13.73606u
,,1.03018M,14.86092u
,,1.0302M,16.95586u
,,1.03022M,18.00652u
,,1.03024M,17.00756u
,,1.03026M,16.71053u
,,1.03028M,17.47092u
,,1.0303M,16.19153u
,,1.03032M,13.12542u
,,1.03034M,11.44703u
,,1.03036M,12.74293u
,,1.03038M,14.50466u
,,1.0304M,14.82412u
,,1.03042M,14.92964u
,,1.03044M,15.91472u
,,1.03046M,16.16783u
,,1.03048M,15.08831u
,,1.0305M,14.58592u
,,1.03052M,13.47888u
,,1.03054M,11.31701u
,,1.03056M,10.36241u
,,1.03058M,10.24811u
,,1.0306M,11.65132u
,,1.03062M,13.72752u
,,1.03064M,14.59939u
,,1.03066M,14.3652u
,,1.03068M,13.43658u
,,1.0307M,12.45173u
,,1.03072M,12.35735u
,,1.03074M,13.23258u
,,1.03076M,13.95958u
,,1.03078M,13.6056u
,,1.0308M,12.27755u
,,1.03082M,11.14065u
,,1.03084M,10.61884u
,,1.03086M,11.31368u
,,1.03088M,12.68387u
,,1.0309M,14.00002u
,,1.03092M,15.13434u
,,1.03094M,15.28563u
,,1.03096M,13.08201u
,,1.03098M,10.20777u
,,1.031M,9.759116u
,,1.03102M,10.90125u
,,1.03104M,10.55346u
,,1.03106M,8.916571u
,,1.03108M,8.964755u
,,1.0311M,10.09774u
,,1.03112M,9.230111u
,,1.03114M,8.498233u
,,1.03116M,10.44869u
,,1.03118M,13.1156u
,,1.0312M,14.18613u
,,1.03122M,14.54837u
,,1.03124M,14.74294u
,,1.03126M,12.68702u
,,1.03128M,9.971517u
,,1.0313M,11.47153u
,,1.03132M,13.46621u
,,1.03134M,13.96978u
,,1.03136M,15.07071u
,,1.03138M,16.44734u
,,1.0314M,16.07474u
,,1.03142M,14.45288u
,,1.03144M,12.94837u
,,1.03146M,12.75026u
,,1.03148M,13.48763u
,,1.0315M,13.76316u
,,1.03152M,13.29614u
,,1.03154M,11.51235u
,,1.03156M,9.7092u
,,1.03158M,9.991203u
,,1.0316M,10.60836u
,,1.03162M,10.76058u
,,1.03164M,11.44251u
,,1.03166M,12.0237u
,,1.03168M,13.20077u
,,1.0317M,14.86546u
,,1.03172M,14.63992u
,,1.03174M,12.86472u
,,1.03176M,11.14079u
,,1.03178M,10.55228u
,,1.0318M,12.11598u
,,1.03182M,12.89861u
,,1.03184M,11.85647u
,,1.03186M,11.51352u
,,1.03188M,11.86303u
,,1.0319M,11.43707u
,,1.03192M,10.61779u
,,1.03194M,9.749005u
,,1.03196M,9.209227u
,,1.03198M,9.363022u
,,1.032M,9.400221u
,,1.03202M,10.57332u
,,1.03204M,12.17535u
,,1.03206M,12.1687u
,,1.03208M,11.40336u
,,1.0321M,11.58324u
,,1.03212M,12.60295u
,,1.03214M,13.1547u
,,1.03216M,12.71194u
,,1.03218M,10.83733u
,,1.0322M,9.984994u
,,1.03222M,11.28832u
,,1.03224M,13.16685u
,,1.03226M,14.38046u
,,1.03228M,15.04543u
,,1.0323M,16.21909u
,,1.03232M,17.11099u
,,1.03234M,17.71754u
,,1.03236M,17.51719u
,,1.03238M,14.61768u
,,1.0324M,11.1804u
,,1.03242M,8.570453u
,,1.03244M,6.609069u
,,1.03246M,7.197111u
,,1.03248M,9.062173u
,,1.0325M,10.16259u
,,1.03252M,12.00885u
,,1.03254M,13.90869u
,,1.03256M,13.8839u
,,1.03258M,13.85448u
,,1.0326M,14.54387u
,,1.03262M,13.77016u
,,1.03264M,12.57201u
,,1.03266M,12.45375u
,,1.03268M,13.48971u
,,1.0327M,14.03797u
,,1.03272M,13.82891u
,,1.03274M,15.15221u
,,1.03276M,15.96741u
,,1.03278M,15.36852u
,,1.0328M,15.59564u
,,1.03282M,16.45769u
,,1.03284M,15.26002u
,,1.03286M,13.34775u
,,1.03288M,13.20444u
,,1.0329M,13.90318u
,,1.03292M,14.34744u
,,1.03294M,13.85161u
,,1.03296M,11.48765u
,,1.03298M,9.055972u
,,1.033M,8.808051u
,,1.03302M,10.3692u
,,1.03304M,13.1805u
,,1.03306M,14.83701u
,,1.03308M,13.96417u
,,1.0331M,12.644u
,,1.03312M,11.68479u
,,1.03314M,10.52854u
,,1.03316M,10.26675u
,,1.03318M,12.02355u
,,1.0332M,11.66212u
,,1.03322M,10.74098u
,,1.03324M,12.07178u
,,1.03326M,12.42607u
,,1.03328M,11.27119u
,,1.0333M,9.675217u
,,1.03332M,9.123189u
,,1.03334M,10.94578u
,,1.03336M,13.91548u
,,1.03338M,15.98608u
,,1.0334M,15.80799u
,,1.03342M,14.86017u
,,1.03344M,14.46176u
,,1.03346M,12.97024u
,,1.03348M,11.34721u
,,1.0335M,11.30257u
,,1.03352M,11.16856u
,,1.03354M,10.47097u
,,1.03356M,9.938354u
,,1.03358M,9.947799u
,,1.0336M,11.31659u
,,1.03362M,13.17462u
,,1.03364M,13.69254u
,,1.03366M,12.94529u
,,1.03368M,12.78208u
,,1.0337M,13.95263u
,,1.03372M,13.77784u
,,1.03374M,12.15508u
,,1.03376M,11.93622u
,,1.03378M,12.6663u
,,1.0338M,12.74787u
,,1.03382M,13.7455u
,,1.03384M,14.99413u
,,1.03386M,14.21246u
,,1.03388M,13.81642u
,,1.0339M,13.85712u
,,1.03392M,12.74637u
,,1.03394M,12.21506u
,,1.03396M,12.58172u
,,1.03398M,13.62744u
,,1.034M,16.0198u
,,1.03402M,17.23872u
,,1.03404M,16.25691u
,,1.03406M,15.21265u
,,1.03408M,13.49473u
,,1.0341M,10.62028u
,,1.03412M,9.231762u
,,1.03414M,11.02146u
,,1.03416M,12.80314u
,,1.03418M,12.94122u
,,1.0342M,13.35396u
,,1.03422M,13.66458u
,,1.03424M,13.41965u
,,1.03426M,14.34213u
,,1.03428M,14.91657u
,,1.0343M,13.19622u
,,1.03432M,11.25603u
,,1.03434M,11.56978u
,,1.03436M,13.00686u
,,1.03438M,13.69828u
,,1.0344M,13.69782u
,,1.03442M,12.72623u
,,1.03444M,12.36494u
,,1.03446M,12.86835u
,,1.03448M,13.16554u
,,1.0345M,14.57938u
,,1.03452M,15.70408u
,,1.03454M,14.32214u
,,1.03456M,12.82769u
,,1.03458M,13.11997u
,,1.0346M,12.77896u
,,1.03462M,10.29362u
,,1.03464M,7.637501u
,,1.03466M,6.788812u
,,1.03468M,7.862135u
,,1.0347M,9.898016u
,,1.03472M,12.19396u
,,1.03474M,13.83777u
,,1.03476M,13.35198u
,,1.03478M,11.14884u
,,1.0348M,9.7666u
,,1.03482M,9.567084u
,,1.03484M,10.80516u
,,1.03486M,11.42143u
,,1.03488M,11.12485u
,,1.0349M,10.982u
,,1.03492M,9.735785u
,,1.03494M,8.644306u
,,1.03496M,8.607391u
,,1.03498M,9.499734u
,,1.035M,11.18885u
,,1.03502M,12.09675u
,,1.03504M,10.16677u
,,1.03506M,7.765359u
,,1.03508M,8.28384u
,,1.0351M,10.9841u
,,1.03512M,11.90705u
,,1.03514M,9.903305u
,,1.03516M,8.041482u
,,1.03518M,8.101542u
,,1.0352M,9.827034u
,,1.03522M,11.41148u
,,1.03524M,11.61988u
,,1.03526M,11.91299u
,,1.03528M,12.99145u
,,1.0353M,13.35239u
,,1.03532M,12.85179u
,,1.03534M,11.6879u
,,1.03536M,11.14788u
,,1.03538M,10.36268u
,,1.0354M,9.626284u
,,1.03542M,11.38361u
,,1.03544M,12.43622u
,,1.03546M,11.3543u
,,1.03548M,10.2817u
,,1.0355M,9.733014u
,,1.03552M,9.624806u
,,1.03554M,9.844996u
,,1.03556M,10.9363u
,,1.03558M,11.88541u
,,1.0356M,11.66425u
,,1.03562M,11.43152u
,,1.03564M,11.13557u
,,1.03566M,9.397965u
,,1.03568M,9.400691u
,,1.0357M,11.34509u
,,1.03572M,11.44557u
,,1.03574M,10.7047u
,,1.03576M,11.10205u
,,1.03578M,11.61052u
,,1.0358M,11.91959u
,,1.03582M,12.40707u
,,1.03584M,13.09187u
,,1.03586M,13.30031u
,,1.03588M,12.92875u
,,1.0359M,12.50166u
,,1.03592M,10.56261u
,,1.03594M,8.522188u
,,1.03596M,9.800942u
,,1.03598M,11.84141u
,,1.036M,11.7389u
,,1.03602M,11.22479u
,,1.03604M,10.78689u
,,1.03606M,10.6644u
,,1.03608M,10.31813u
,,1.0361M,9.808087u
,,1.03612M,10.78875u
,,1.03614M,12.00196u
,,1.03616M,11.56228u
,,1.03618M,10.83884u
,,1.0362M,10.74992u
,,1.03622M,10.82262u
,,1.03624M,11.16805u
,,1.03626M,11.60708u
,,1.03628M,11.58355u
,,1.0363M,11.76161u
,,1.03632M,11.69205u
,,1.03634M,10.91409u
,,1.03636M,10.13621u
,,1.03638M,9.003324u
,,1.0364M,8.480216u
,,1.03642M,9.770115u
,,1.03644M,11.46552u
,,1.03646M,12.44114u
,,1.03648M,13.51124u
,,1.0365M,14.73558u
,,1.03652M,14.95242u
,,1.03654M,13.45542u
,,1.03656M,11.05604u
,,1.03658M,10.00685u
,,1.0366M,11.00771u
,,1.03662M,11.97243u
,,1.03664M,12.43354u
,,1.03666M,13.17083u
,,1.03668M,14.29333u
,,1.0367M,14.66421u
,,1.03672M,13.98332u
,,1.03674M,11.87537u
,,1.03676M,10.07801u
,,1.03678M,9.700208u
,,1.0368M,9.643334u
,,1.03682M,11.22921u
,,1.03684M,14.84482u
,,1.03686M,15.75699u
,,1.03688M,13.47371u
,,1.0369M,12.15674u
,,1.03692M,11.7176u
,,1.03694M,10.37509u
,,1.03696M,8.687819u
,,1.03698M,7.944164u
,,1.037M,7.962979u
,,1.03702M,8.609937u
,,1.03704M,9.115434u
,,1.03706M,8.053437u
,,1.03708M,6.324384u
,,1.0371M,5.524374u
,,1.03712M,6.61193u
,,1.03714M,8.927438u
,,1.03716M,11.2427u
,,1.03718M,13.02803u
,,1.0372M,13.37767u
,,1.03722M,13.27608u
,,1.03724M,13.8477u
,,1.03726M,12.76456u
,,1.03728M,10.17664u
,,1.0373M,8.582436u
,,1.03732M,9.281008u
,,1.03734M,12.17896u
,,1.03736M,14.19803u
,,1.03738M,13.52679u
,,1.0374M,12.85437u
,,1.03742M,13.16717u
,,1.03744M,12.45712u
,,1.03746M,10.42642u
,,1.03748M,9.548464u
,,1.0375M,11.20582u
,,1.03752M,12.69168u
,,1.03754M,13.12033u
,,1.03756M,13.24316u
,,1.03758M,12.68278u
,,1.0376M,13.0428u
,,1.03762M,13.48031u
,,1.03764M,12.15809u
,,1.03766M,9.892022u
,,1.03768M,8.223867u
,,1.0377M,7.85589u
,,1.03772M,8.922828u
,,1.03774M,9.628955u
,,1.03776M,9.424884u
,,1.03778M,10.47593u
,,1.0378M,12.88476u
,,1.03782M,13.34432u
,,1.03784M,11.01987u
,,1.03786M,9.482918u
,,1.03788M,9.7945u
,,1.0379M,11.23745u
,,1.03792M,12.04785u
,,1.03794M,11.12782u
,,1.03796M,10.92589u
,,1.03798M,11.51382u
,,1.038M,10.86387u
,,1.03802M,9.40541u
,,1.03804M,8.064187u
,,1.03806M,7.882776u
,,1.03808M,8.093189u
,,1.0381M,8.255564u
,,1.03812M,10.0681u
,,1.03814M,13.00385u
,,1.03816M,14.58656u
,,1.03818M,13.67199u
,,1.0382M,12.05786u
,,1.03822M,11.35028u
,,1.03824M,10.55596u
,,1.03826M,10.43791u
,,1.03828M,12.26378u
,,1.0383M,14.79658u
,,1.03832M,14.82187u
,,1.03834M,13.65207u
,,1.03836M,13.26756u
,,1.03838M,12.80325u
,,1.0384M,11.38131u
,,1.03842M,9.268056u
,,1.03844M,9.108122u
,,1.03846M,10.22696u
,,1.03848M,10.88771u
,,1.0385M,12.24632u
,,1.03852M,14.92353u
,,1.03854M,16.05379u
,,1.03856M,13.6227u
,,1.03858M,10.53463u
,,1.0386M,8.89271u
,,1.03862M,8.001912u
,,1.03864M,7.08657u
,,1.03866M,6.173605u
,,1.03868M,7.194129u
,,1.0387M,9.230979u
,,1.03872M,11.34203u
,,1.03874M,13.97273u
,,1.03876M,15.17066u
,,1.03878M,13.9769u
,,1.0388M,12.42992u
,,1.03882M,10.97851u
,,1.03884M,9.913445u
,,1.03886M,8.973649u
,,1.03888M,8.006265u
,,1.0389M,7.885322u
,,1.03892M,7.928286u
,,1.03894M,7.880707u
,,1.03896M,8.321117u
,,1.03898M,8.975158u
,,1.039M,8.664155u
,,1.03902M,9.019766u
,,1.03904M,10.87535u
,,1.03906M,12.06712u
,,1.03908M,12.54992u
,,1.0391M,12.3568u
,,1.03912M,9.401497u
,,1.03914M,6.158477u
,,1.03916M,6.827364u
,,1.03918M,9.584722u
,,1.0392M,11.00556u
,,1.03922M,10.87223u
,,1.03924M,10.20381u
,,1.03926M,9.548355u
,,1.03928M,8.224151u
,,1.0393M,7.166477u
,,1.03932M,7.363872u
,,1.03934M,7.261547u
,,1.03936M,7.206027u
,,1.03938M,7.715355u
,,1.0394M,7.764378u
,,1.03942M,8.763079u
,,1.03944M,9.914516u
,,1.03946M,9.169433u
,,1.03948M,8.656931u
,,1.0395M,10.28796u
,,1.03952M,11.83181u
,,1.03954M,11.50067u
,,1.03956M,9.516043u
,,1.03958M,8.577585u
,,1.0396M,10.39326u
,,1.03962M,11.81852u
,,1.03964M,10.23237u
,,1.03966M,8.452283u
,,1.03968M,8.765226u
,,1.0397M,9.814882u
,,1.03972M,10.34076u
,,1.03974M,10.08068u
,,1.03976M,10.83498u
,,1.03978M,12.84286u
,,1.0398M,13.44663u
,,1.03982M,11.94543u
,,1.03984M,9.664176u
,,1.03986M,7.41607u
,,1.03988M,6.432207u
,,1.0399M,7.141961u
,,1.03992M,8.414939u
,,1.03994M,9.520119u
,,1.03996M,9.899545u
,,1.03998M,9.09292u
,,1.04M,7.243354u
,,1.04002M,5.774137u
,,1.04004M,5.415807u
,,1.04006M,5.833524u
,,1.04008M,7.582012u
,,1.0401M,9.550925u
,,1.04012M,10.761u
,,1.04014M,10.82115u
,,1.04016M,9.328983u
,,1.04018M,8.783954u
,,1.0402M,10.63291u
,,1.04022M,12.41474u
,,1.04024M,12.75335u
,,1.04026M,12.7008u
,,1.04028M,13.78928u
,,1.0403M,13.99191u
,,1.04032M,11.7468u
,,1.04034M,9.612954u
,,1.04036M,8.908305u
,,1.04038M,8.699475u
,,1.0404M,9.217183u
,,1.04042M,11.20493u
,,1.04044M,13.87248u
,,1.04046M,14.5337u
,,1.04048M,13.06285u
,,1.0405M,12.10123u
,,1.04052M,13.09262u
,,1.04054M,12.62303u
,,1.04056M,11.09174u
,,1.04058M,11.07681u
,,1.0406M,11.42448u
,,1.04062M,12.51455u
,,1.04064M,14.12279u
,,1.04066M,14.15155u
,,1.04068M,14.39099u
,,1.0407M,16.227u
,,1.04072M,16.63621u
,,1.04074M,14.09453u
,,1.04076M,11.35598u
,,1.04078M,10.11187u
,,1.0408M,9.630416u
,,1.04082M,9.336974u
,,1.04084M,9.206921u
,,1.04086M,8.532947u
,,1.04088M,7.955671u
,,1.0409M,8.243697u
,,1.04092M,9.12687u
,,1.04094M,10.65444u
,,1.04096M,11.62337u
,,1.04098M,11.48524u
,,1.041M,11.7128u
,,1.04102M,12.19658u
,,1.04104M,10.89569u
,,1.04106M,9.736942u
,,1.04108M,9.50087u
,,1.0411M,10.39611u
,,1.04112M,12.15195u
,,1.04114M,12.46543u
,,1.04116M,11.25563u
,,1.04118M,10.93843u
,,1.0412M,12.10441u
,,1.04122M,13.21209u
,,1.04124M,12.8813u
,,1.04126M,10.13693u
,,1.04128M,7.368813u
,,1.0413M,7.750048u
,,1.04132M,10.46548u
,,1.04134M,12.15772u
,,1.04136M,11.7177u
,,1.04138M,10.42764u
,,1.0414M,9.974745u
,,1.04142M,10.59606u
,,1.04144M,10.86401u
,,1.04146M,10.90149u
,,1.04148M,11.52972u
,,1.0415M,11.37072u
,,1.04152M,10.21751u
,,1.04154M,10.00019u
,,1.04156M,11.16344u
,,1.04158M,12.08599u
,,1.0416M,12.33113u
,,1.04162M,12.80132u
,,1.04164M,13.2237u
,,1.04166M,12.52228u
,,1.04168M,11.74883u
,,1.0417M,11.53149u
,,1.04172M,11.47911u
,,1.04174M,10.41833u
,,1.04176M,9.386234u
,,1.04178M,10.05609u
,,1.0418M,10.20641u
,,1.04182M,8.398167u
,,1.04184M,8.101304u
,,1.04186M,9.437686u
,,1.04188M,9.652245u
,,1.0419M,8.6939u
,,1.04192M,8.723485u
,,1.04194M,11.06358u
,,1.04196M,12.64518u
,,1.04198M,11.42759u
,,1.042M,9.247397u
,,1.04202M,7.606704u
,,1.04204M,6.959488u
,,1.04206M,8.298267u
,,1.04208M,11.014u
,,1.0421M,13.27237u
,,1.04212M,13.63372u
,,1.04214M,12.08747u
,,1.04216M,10.15346u
,,1.04218M,9.605728u
,,1.0422M,10.67468u
,,1.04222M,11.39629u
,,1.04224M,10.69154u
,,1.04226M,11.24541u
,,1.04228M,12.65957u
,,1.0423M,13.5599u
,,1.04232M,13.755u
,,1.04234M,13.82319u
,,1.04236M,14.34948u
,,1.04238M,13.9844u
,,1.0424M,12.0757u
,,1.04242M,11.18164u
,,1.04244M,11.38393u
,,1.04246M,11.94388u
,,1.04248M,13.00823u
,,1.0425M,13.76848u
,,1.04252M,13.54472u
,,1.04254M,13.89241u
,,1.04256M,14.64599u
,,1.04258M,13.94642u
,,1.0426M,13.05602u
,,1.04262M,13.48768u
,,1.04264M,15.34986u
,,1.04266M,15.44197u
,,1.04268M,12.04548u
,,1.0427M,9.530055u
,,1.04272M,9.222285u
,,1.04274M,11.04386u
,,1.04276M,13.73107u
,,1.04278M,12.71175u
,,1.0428M,10.13136u
,,1.04282M,10.09339u
,,1.04284M,11.48076u
,,1.04286M,12.9065u
,,1.04288M,13.97173u
,,1.0429M,13.66904u
,,1.04292M,12.23851u
,,1.04294M,10.9799u
,,1.04296M,10.00888u
,,1.04298M,9.41931u
,,1.043M,10.13432u
,,1.04302M,11.55718u
,,1.04304M,11.15901u
,,1.04306M,9.727801u
,,1.04308M,9.488743u
,,1.0431M,10.14727u
,,1.04312M,10.85431u
,,1.04314M,11.14185u
,,1.04316M,10.62808u
,,1.04318M,11.26897u
,,1.0432M,13.91222u
,,1.04322M,16.03991u
,,1.04324M,16.31629u
,,1.04326M,15.54389u
,,1.04328M,13.08573u
,,1.0433M,9.452769u
,,1.04332M,8.055856u
,,1.04334M,9.378998u
,,1.04336M,11.04095u
,,1.04338M,9.985977u
,,1.0434M,8.281015u
,,1.04342M,8.351703u
,,1.04344M,9.472728u
,,1.04346M,10.66886u
,,1.04348M,11.33663u
,,1.0435M,11.71441u
,,1.04352M,12.92214u
,,1.04354M,13.65662u
,,1.04356M,14.08931u
,,1.04358M,13.78832u
,,1.0436M,12.48776u
,,1.04362M,11.52075u
,,1.04364M,10.82044u
,,1.04366M,11.05819u
,,1.04368M,11.96628u
,,1.0437M,13.34566u
,,1.04372M,14.20327u
,,1.04374M,14.0363u
,,1.04376M,13.92638u
,,1.04378M,13.73515u
,,1.0438M,12.18103u
,,1.04382M,10.54504u
,,1.04384M,10.78565u
,,1.04386M,11.49895u
,,1.04388M,11.53644u
,,1.0439M,11.49141u
,,1.04392M,10.73421u
,,1.04394M,9.4322u
,,1.04396M,9.455332u
,,1.04398M,12.14697u
,,1.044M,14.89819u
,,1.04402M,15.56979u
,,1.04404M,14.90546u
,,1.04406M,13.7044u
,,1.04408M,12.73991u
,,1.0441M,12.27745u
,,1.04412M,11.42311u
,,1.04414M,10.38793u
,,1.04416M,9.917003u
,,1.04418M,9.537471u
,,1.0442M,9.611046u
,,1.04422M,10.81857u
,,1.04424M,11.18883u
,,1.04426M,11.0407u
,,1.04428M,11.4209u
,,1.0443M,10.61727u
,,1.04432M,9.0197u
,,1.04434M,9.411751u
,,1.04436M,10.62748u
,,1.04438M,9.303078u
,,1.0444M,8.441461u
,,1.04442M,11.33794u
,,1.04444M,15.01517u
,,1.04446M,13.27161u
,,1.04448M,9.962623u
,,1.0445M,11.25327u
,,1.04452M,12.94741u
,,1.04454M,11.29275u
,,1.04456M,10.01656u
,,1.04458M,9.949726u
,,1.0446M,9.898242u
,,1.04462M,9.839103u
,,1.04464M,10.07261u
,,1.04466M,11.91157u
,,1.04468M,14.44527u
,,1.0447M,16.10446u
,,1.04472M,16.61989u
,,1.04474M,14.90387u
,,1.04476M,12.1463u
,,1.04478M,10.67743u
,,1.0448M,11.34499u
,,1.04482M,14.08029u
,,1.04484M,15.65693u
,,1.04486M,15.65012u
,,1.04488M,15.99615u
,,1.0449M,15.49674u
,,1.04492M,13.39874u
,,1.04494M,12.71501u
,,1.04496M,13.39591u
,,1.04498M,13.70414u
,,1.045M,13.70157u
,,1.04502M,13.56949u
,,1.04504M,13.69004u
,,1.04506M,14.14392u
,,1.04508M,14.04405u
,,1.0451M,14.56162u
,,1.04512M,16.00485u
,,1.04514M,16.01962u
,,1.04516M,15.60373u
,,1.04518M,14.40474u
,,1.0452M,12.33862u
,,1.04522M,12.07636u
,,1.04524M,11.84512u
,,1.04526M,10.96926u
,,1.04528M,10.76025u
,,1.0453M,11.33579u
,,1.04532M,12.8205u
,,1.04534M,13.45841u
,,1.04536M,11.69904u
,,1.04538M,10.15948u
,,1.0454M,10.57345u
,,1.04542M,10.92365u
,,1.04544M,11.11251u
,,1.04546M,11.04837u
,,1.04548M,9.716741u
,,1.0455M,8.871563u
,,1.04552M,10.6509u
,,1.04554M,12.62539u
,,1.04556M,11.51476u
,,1.04558M,9.700345u
,,1.0456M,10.30579u
,,1.04562M,11.60551u
,,1.04564M,11.46339u
,,1.04566M,9.892437u
,,1.04568M,9.278567u
,,1.0457M,9.656082u
,,1.04572M,10.2589u
,,1.04574M,11.60304u
,,1.04576M,11.88412u
,,1.04578M,11.82414u
,,1.0458M,12.35416u
,,1.04582M,11.87974u
,,1.04584M,10.26064u
,,1.04586M,9.681818u
,,1.04588M,11.01585u
,,1.0459M,12.715u
,,1.04592M,14.61057u
,,1.04594M,16.07521u
,,1.04596M,15.86036u
,,1.04598M,15.77281u
,,1.046M,16.03424u
,,1.04602M,14.72631u
,,1.04604M,12.30293u
,,1.04606M,9.96302u
,,1.04608M,9.646242u
,,1.0461M,10.02229u
,,1.04612M,10.0145u
,,1.04614M,11.4091u
,,1.04616M,13.60138u
,,1.04618M,14.50647u
,,1.0462M,14.66314u
,,1.04622M,13.68182u
,,1.04624M,11.639u
,,1.04626M,11.57455u
,,1.04628M,13.50687u
,,1.0463M,14.9488u
,,1.04632M,14.26595u
,,1.04634M,12.91669u
,,1.04636M,12.47043u
,,1.04638M,12.74679u
,,1.0464M,14.30609u
,,1.04642M,15.69417u
,,1.04644M,15.47015u
,,1.04646M,13.82642u
,,1.04648M,12.389u
,,1.0465M,13.46312u
,,1.04652M,16.05184u
,,1.04654M,17.19004u
,,1.04656M,15.69926u
,,1.04658M,13.23183u
,,1.0466M,12.88698u
,,1.04662M,14.0984u
,,1.04664M,13.78598u
,,1.04666M,12.25908u
,,1.04668M,12.13786u
,,1.0467M,14.33602u
,,1.04672M,16.871u
,,1.04674M,16.95445u
,,1.04676M,15.70497u
,,1.04678M,15.27576u
,,1.0468M,13.96675u
,,1.04682M,11.88709u
,,1.04684M,12.22199u
,,1.04686M,13.36001u
,,1.04688M,13.5121u
,,1.0469M,14.28691u
,,1.04692M,14.95839u
,,1.04694M,14.18916u
,,1.04696M,13.74455u
,,1.04698M,14.18735u
,,1.047M,14.08671u
,,1.04702M,13.21018u
,,1.04704M,13.33964u
,,1.04706M,14.83284u
,,1.04708M,17.00202u
,,1.0471M,18.49421u
,,1.04712M,17.8203u
,,1.04714M,16.59174u
,,1.04716M,15.67362u
,,1.04718M,13.84855u
,,1.0472M,12.96578u
,,1.04722M,14.46778u
,,1.04724M,15.94114u
,,1.04726M,15.34047u
,,1.04728M,13.79849u
,,1.0473M,13.70946u
,,1.04732M,13.8301u
,,1.04734M,12.06343u
,,1.04736M,10.35218u
,,1.04738M,11.85952u
,,1.0474M,15.92506u
,,1.04742M,17.76848u
,,1.04744M,15.6829u
,,1.04746M,12.20594u
,,1.04748M,10.39463u
,,1.0475M,11.92572u
,,1.04752M,13.45412u
,,1.04754M,12.72469u
,,1.04756M,12.49139u
,,1.04758M,14.33809u
,,1.0476M,15.24153u
,,1.04762M,14.75201u
,,1.04764M,13.74317u
,,1.04766M,13.86402u
,,1.04768M,15.16929u
,,1.0477M,15.91753u
,,1.04772M,16.08069u
,,1.04774M,16.60869u
,,1.04776M,17.27106u
,,1.04778M,17.10685u
,,1.0478M,16.51624u
,,1.04782M,14.98425u
,,1.04784M,12.63626u
,,1.04786M,11.8562u
,,1.04788M,12.41284u
,,1.0479M,12.80973u
,,1.04792M,13.66681u
,,1.04794M,15.89234u
,,1.04796M,17.3679u
,,1.04798M,15.80084u
,,1.048M,12.95347u
,,1.04802M,11.32593u
,,1.04804M,10.2029u
,,1.04806M,10.36359u
,,1.04808M,12.04425u
,,1.0481M,13.78127u
