"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,1.0216M,9.327705u
,,1.02162M,8.374214u
,,1.02164M,7.858308u
,,1.02166M,7.328169u
,,1.02168M,6.509956u
,,1.0217M,6.680333u
,,1.02172M,8.666066u
,,1.02174M,10.3392u
,,1.02176M,10.99529u
,,1.02178M,10.79595u
,,1.0218M,9.169091u
,,1.02182M,8.389023u
,,1.02184M,9.090914u
,,1.02186M,9.617957u
,,1.02188M,8.607718u
,,1.0219M,9.536913u
,,1.02192M,11.94477u
,,1.02194M,11.71433u
,,1.02196M,9.967273u
,,1.02198M,9.214175u
,,1.022M,9.644519u
,,1.02202M,11.13964u
,,1.02204M,12.77168u
,,1.02206M,11.59176u
,,1.02208M,8.317754u
,,1.0221M,8.014262u
,,1.02212M,11.08152u
,,1.02214M,14.17588u
,,1.02216M,14.27931u
,,1.02218M,12.37314u
,,1.0222M,10.17291u
,,1.02222M,8.742947u
,,1.02224M,7.371937u
,,1.02226M,6.554458u
,,1.02228M,7.419841u
,,1.0223M,8.795813u
,,1.02232M,9.981398u
,,1.02234M,10.47609u
,,1.02236M,10.36021u
,,1.02238M,11.33571u
,,1.0224M,11.64704u
,,1.02242M,10.18558u
,,1.02244M,8.398268u
,,1.02246M,7.124125u
,,1.02248M,7.350836u
,,1.0225M,8.069464u
,,1.02252M,8.670013u
,,1.02254M,9.648759u
,,1.02256M,11.81506u
,,1.02258M,14.09831u
,,1.0226M,14.13518u
,,1.02262M,12.22308u
,,1.02264M,10.53591u
,,1.02266M,10.10183u
,,1.02268M,11.07253u
,,1.0227M,11.83719u
,,1.02272M,11.20546u
,,1.02274M,10.01836u
,,1.02276M,10.08746u
,,1.02278M,10.83124u
,,1.0228M,10.99123u
,,1.02282M,10.3293u
,,1.02284M,10.27358u
,,1.02286M,11.39214u
,,1.02288M,11.32568u
,,1.0229M,9.526406u
,,1.02292M,8.543478u
,,1.02294M,9.068401u
,,1.02296M,10.36918u
,,1.02298M,11.38234u
,,1.023M,11.15221u
,,1.02302M,9.048427u
,,1.02304M,6.293642u
,,1.02306M,6.178211u
,,1.02308M,8.114263u
,,1.0231M,8.801955u
,,1.02312M,8.671365u
,,1.02314M,11.01478u
,,1.02316M,14.05174u
,,1.02318M,13.44685u
,,1.0232M,11.19754u
,,1.02322M,10.74876u
,,1.02324M,12.08517u
,,1.02326M,13.04449u
,,1.02328M,11.95839u
,,1.0233M,11.26039u
,,1.02332M,11.7354u
,,1.02334M,10.29757u
,,1.02336M,7.870772u
,,1.02338M,7.872657u
,,1.0234M,9.114823u
,,1.02342M,9.506024u
,,1.02344M,10.2658u
,,1.02346M,11.41735u
,,1.02348M,11.112u
,,1.0235M,10.17356u
,,1.02352M,11.53287u
,,1.02354M,13.08177u
,,1.02356M,12.36231u
,,1.02358M,10.21137u
,,1.0236M,8.350221u
,,1.02362M,8.993779u
,,1.02364M,9.627526u
,,1.02366M,9.251417u
,,1.02368M,10.1981u
,,1.0237M,10.20217u
,,1.02372M,8.349261u
,,1.02374M,6.456888u
,,1.02376M,5.238241u
,,1.02378M,6.339806u
,,1.0238M,8.413124u
,,1.02382M,9.420342u
,,1.02384M,10.11849u
,,1.02386M,11.46852u
,,1.02388M,11.96574u
,,1.0239M,10.57214u
,,1.02392M,9.708033u
,,1.02394M,10.67347u
,,1.02396M,11.39175u
,,1.02398M,10.33742u
,,1.024M,9.004514u
,,1.02402M,8.376508u
,,1.02404M,8.062341u
,,1.02406M,8.619857u
,,1.02408M,10.02757u
,,1.0241M,11.02767u
,,1.02412M,12.14597u
,,1.02414M,13.79422u
,,1.02416M,14.10578u
,,1.02418M,13.08999u
,,1.0242M,11.56336u
,,1.02422M,9.268924u
,,1.02424M,6.585331u
,,1.02426M,6.12346u
,,1.02428M,7.818337u
,,1.0243M,10.36338u
,,1.02432M,10.98841u
,,1.02434M,9.971018u
,,1.02436M,9.839968u
,,1.02438M,9.626407u
,,1.0244M,9.491296u
,,1.02442M,9.327648u
,,1.02444M,10.25601u
,,1.02446M,11.25199u
,,1.02448M,10.02435u
,,1.0245M,8.908373u
,,1.02452M,8.617199u
,,1.02454M,10.2753u
,,1.02456M,12.40648u
,,1.02458M,11.48729u
,,1.0246M,8.533331u
,,1.02462M,6.240223u
,,1.02464M,6.112886u
,,1.02466M,7.812758u
,,1.02468M,8.761714u
,,1.0247M,8.834552u
,,1.02472M,9.637567u
,,1.02474M,10.80974u
,,1.02476M,10.38041u
,,1.02478M,8.52919u
,,1.0248M,8.878583u
,,1.02482M,10.36352u
,,1.02484M,11.18117u
,,1.02486M,11.79649u
,,1.02488M,10.68882u
,,1.0249M,7.790066u
,,1.02492M,5.9523u
,,1.02494M,5.662413u
,,1.02496M,6.97673u
,,1.02498M,8.737561u
,,1.025M,8.367738u
,,1.02502M,6.673975u
,,1.02504M,6.343053u
,,1.02506M,6.719092u
,,1.02508M,6.975344u
,,1.0251M,6.728617u
,,1.02512M,6.3388u
,,1.02514M,6.382379u
,,1.02516M,7.386449u
,,1.02518M,9.110605u
,,1.0252M,10.08928u
,,1.02522M,10.61738u
,,1.02524M,11.57721u
,,1.02526M,12.50356u
,,1.02528M,13.18135u
,,1.0253M,13.37396u
,,1.02532M,13.13058u
,,1.02534M,12.61798u
,,1.02536M,11.88998u
,,1.02538M,11.02685u
,,1.0254M,9.063822u
,,1.02542M,7.048016u
,,1.02544M,6.955455u
,,1.02546M,7.29661u
,,1.02548M,7.477688u
,,1.0255M,9.073156u
,,1.02552M,10.34261u
,,1.02554M,9.472805u
,,1.02556M,7.184595u
,,1.02558M,4.83047u
,,1.0256M,5.187791u
,,1.02562M,7.689635u
,,1.02564M,10.37462u
,,1.02566M,11.84395u
,,1.02568M,11.7634u
,,1.0257M,11.79333u
,,1.02572M,11.75658u
,,1.02574M,10.41986u
,,1.02576M,8.765467u
,,1.02578M,7.696451u
,,1.0258M,8.188186u
,,1.02582M,10.21749u
,,1.02584M,11.09634u
,,1.02586M,9.793494u
,,1.02588M,8.612351u
,,1.0259M,8.958414u
,,1.02592M,7.983022u
,,1.02594M,6.529095u
,,1.02596M,5.827286u
,,1.02598M,6.263874u
,,1.026M,6.767693u
,,1.02602M,7.226111u
,,1.02604M,9.603964u
,,1.02606M,11.65375u
,,1.02608M,10.38917u
,,1.0261M,8.7896u
,,1.02612M,10.44515u
,,1.02614M,11.88768u
,,1.02616M,10.91483u
,,1.02618M,10.79874u
,,1.0262M,12.78796u
,,1.02622M,12.89281u
,,1.02624M,10.16766u
,,1.02626M,7.982708u
,,1.02628M,7.883013u
,,1.0263M,8.34917u
,,1.02632M,8.3334u
,,1.02634M,6.627147u
,,1.02636M,4.151242u
,,1.02638M,5.826912u
,,1.0264M,9.643897u
,,1.02642M,10.25025u
,,1.02644M,8.997827u
,,1.02646M,9.556149u
,,1.02648M,9.877807u
,,1.0265M,7.903547u
,,1.02652M,6.743977u
,,1.02654M,6.827548u
,,1.02656M,6.817918u
,,1.02658M,7.247693u
,,1.0266M,7.45607u
,,1.02662M,7.632158u
,,1.02664M,7.213057u
,,1.02666M,7.018194u
,,1.02668M,6.19539u
,,1.0267M,5.815095u
,,1.02672M,6.547858u
,,1.02674M,8.220693u
,,1.02676M,9.477761u
,,1.02678M,9.419042u
,,1.0268M,8.769125u
,,1.02682M,8.63664u
,,1.02684M,7.900238u
,,1.02686M,7.164084u
,,1.02688M,6.06783u
,,1.0269M,4.307444u
,,1.02692M,5.580045u
,,1.02694M,7.460069u
,,1.02696M,8.5443u
,,1.02698M,9.337457u
,,1.027M,9.462624u
,,1.02702M,8.473299u
,,1.02704M,6.254388u
,,1.02706M,5.502018u
,,1.02708M,6.654287u
,,1.0271M,8.169688u
,,1.02712M,9.250688u
,,1.02714M,8.804126u
,,1.02716M,8.03119u
,,1.02718M,8.322805u
,,1.0272M,9.849727u
,,1.02722M,11.22958u
,,1.02724M,9.697274u
,,1.02726M,6.720866u
,,1.02728M,5.38113u
,,1.0273M,4.703351u
,,1.02732M,7.135674u
,,1.02734M,8.203853u
,,1.02736M,7.392379u
,,1.02738M,7.334773u
,,1.0274M,6.807286u
,,1.02742M,6.821428u
,,1.02744M,8.412593u
,,1.02746M,9.369088u
,,1.02748M,9.541896u
,,1.0275M,8.984738u
,,1.02752M,7.569769u
,,1.02754M,5.882132u
,,1.02756M,5.408054u
,,1.02758M,5.395688u
,,1.0276M,4.874936u
,,1.02762M,5.381719u
,,1.02764M,5.521195u
,,1.02766M,3.741318u
,,1.02768M,3.674627u
,,1.0277M,5.20417u
,,1.02772M,5.540562u
,,1.02774M,5.13323u
,,1.02776M,6.061997u
,,1.02778M,6.549196u
,,1.0278M,6.065192u
,,1.02782M,5.839782u
,,1.02784M,6.584895u
,,1.02786M,8.301156u
,,1.02788M,9.371203u
,,1.0279M,8.709187u
,,1.02792M,7.700304u
,,1.02794M,7.356452u
,,1.02796M,8.288939u
,,1.02798M,10.34135u
,,1.028M,12.27997u
,,1.02802M,11.44862u
,,1.02804M,7.81825u
,,1.02806M,6.423671u
,,1.02808M,7.570852u
,,1.0281M,8.30594u
,,1.02812M,9.340874u
,,1.02814M,11.24641u
,,1.02816M,11.42101u
,,1.02818M,9.252934u
,,1.0282M,8.291097u
,,1.02822M,9.372365u
,,1.02824M,8.72874u
,,1.02826M,4.874607u
,,1.02828M,2.938754u
,,1.0283M,5.447964u
,,1.02832M,9.21385u
,,1.02834M,10.5051u
,,1.02836M,8.909822u
,,1.02838M,7.19523u
,,1.0284M,6.308986u
,,1.02842M,5.386525u
,,1.02844M,5.855517u
,,1.02846M,6.598649u
,,1.02848M,4.337868u
,,1.0285M,3.440349u
,,1.02852M,5.232255u
,,1.02854M,5.271982u
,,1.02856M,5.524933u
,,1.02858M,6.069511u
,,1.0286M,3.754522u
,,1.02862M,2.036279u
,,1.02864M,2.281499u
,,1.02866M,4.538246u
,,1.02868M,6.751613u
,,1.0287M,6.81924u
,,1.02872M,6.547931u
,,1.02874M,7.436671u
,,1.02876M,8.060467u
,,1.02878M,8.118577u
,,1.0288M,7.754893u
,,1.02882M,8.866544u
,,1.02884M,10.68575u
,,1.02886M,10.31363u
,,1.02888M,8.989006u
,,1.0289M,7.079546u
,,1.02892M,4.670413u
,,1.02894M,4.106385u
,,1.02896M,5.191599u
,,1.02898M,6.890197u
,,1.029M,7.914151u
,,1.02902M,8.510168u
,,1.02904M,7.655313u
,,1.02906M,6.598767u
,,1.02908M,6.249028u
,,1.0291M,4.415353u
,,1.02912M,2.550347u
,,1.02914M,3.747928u
,,1.02916M,5.686067u
,,1.02918M,5.729029u
,,1.0292M,5.546967u
,,1.02922M,7.795207u
,,1.02924M,9.366574u
,,1.02926M,8.05499u
,,1.02928M,5.868097u
,,1.0293M,4.641303u
,,1.02932M,3.762258u
,,1.02934M,3.58062u
,,1.02936M,5.424493u
,,1.02938M,7.282579u
,,1.0294M,7.846075u
,,1.02942M,7.886982u
,,1.02944M,6.928841u
,,1.02946M,5.92387u
,,1.02948M,5.137118u
,,1.0295M,4.331523u
,,1.02952M,4.011101u
,,1.02954M,3.344285u
,,1.02956M,3.387907u
,,1.02958M,4.716903u
,,1.0296M,6.309203u
,,1.02962M,6.864007u
,,1.02964M,5.600664u
,,1.02966M,3.5162u
,,1.02968M,2.075537u
,,1.0297M,2.16214u
,,1.02972M,3.149858u
,,1.02974M,4.219644u
,,1.02976M,6.271742u
,,1.02978M,8.367837u
,,1.0298M,8.847069u
,,1.02982M,8.03618u
,,1.02984M,7.216498u
,,1.02986M,8.226065u
,,1.02988M,9.587607u
,,1.0299M,8.286583u
,,1.02992M,6.860357u
,,1.02994M,6.389816u
,,1.02996M,5.389012u
,,1.02998M,5.367362u
,,1.03M,5.093745u
,,1.03002M,3.664888u
,,1.03004M,2.511591u
,,1.03006M,3.494215u
,,1.03008M,4.652165u
,,1.0301M,4.317555u
,,1.03012M,4.207655u
,,1.03014M,4.476142u
,,1.03016M,4.178771u
,,1.03018M,3.918635u
,,1.0302M,3.518635u
,,1.03022M,5.26728u
,,1.03024M,5.839364u
,,1.03026M,5.529469u
,,1.03028M,5.941471u
,,1.0303M,6.967727u
,,1.03032M,7.914655u
,,1.03034M,8.151837u
,,1.03036M,7.406086u
,,1.03038M,7.242183u
,,1.0304M,7.387958u
,,1.03042M,6.155624u
,,1.03044M,5.44042u
,,1.03046M,6.141681u
,,1.03048M,6.786201u
,,1.0305M,6.302153u
,,1.03052M,4.989504u
,,1.03054M,4.419758u
,,1.03056M,4.527369u
,,1.03058M,4.628708u
,,1.0306M,4.115127u
,,1.03062M,4.240585u
,,1.03064M,4.468915u
,,1.03066M,4.341898u
,,1.03068M,4.613662u
,,1.0307M,4.825978u
,,1.03072M,5.302496u
,,1.03074M,5.352311u
,,1.03076M,4.638059u
,,1.03078M,5.198812u
,,1.0308M,7.17186u
,,1.03082M,8.791893u
,,1.03084M,9.326005u
,,1.03086M,10.07963u
,,1.03088M,10.56283u
,,1.0309M,9.973596u
,,1.03092M,8.832099u
,,1.03094M,6.70535u
,,1.03096M,3.433788u
,,1.03098M,2.974809u
,,1.031M,3.861071u
,,1.03102M,4.730664u
,,1.03104M,6.658324u
,,1.03106M,9.260755u
,,1.03108M,9.347863u
,,1.0311M,9.458084u
,,1.03112M,10.90237u
,,1.03114M,9.645076u
,,1.03116M,7.533774u
,,1.03118M,6.847411u
,,1.0312M,6.063228u
,,1.03122M,5.267416u
,,1.03124M,4.850298u
,,1.03126M,3.581815u
,,1.03128M,2.15729u
,,1.0313M,2.814504u
,,1.03132M,3.422797u
,,1.03134M,5.295224u
,,1.03136M,7.424406u
,,1.03138M,7.882067u
,,1.0314M,7.209188u
,,1.03142M,6.533769u
,,1.03144M,6.046969u
,,1.03146M,4.822022u
,,1.03148M,4.747011u
,,1.0315M,6.776187u
,,1.03152M,7.99714u
,,1.03154M,8.577068u
,,1.03156M,9.324834u
,,1.03158M,9.621247u
,,1.0316M,9.569862u
,,1.03162M,10.12472u
,,1.03164M,10.11152u
,,1.03166M,8.694655u
,,1.03168M,7.534924u
,,1.0317M,8.002673u
,,1.03172M,8.645741u
,,1.03174M,8.739466u
,,1.03176M,9.530817u
,,1.03178M,10.36537u
,,1.0318M,9.314909u
,,1.03182M,8.977467u
,,1.03184M,9.604674u
,,1.03186M,9.393734u
,,1.03188M,8.689322u
,,1.0319M,8.108699u
,,1.03192M,8.768437u
,,1.03194M,9.08707u
,,1.03196M,8.50222u
,,1.03198M,7.658226u
,,1.032M,7.809185u
,,1.03202M,8.181824u
,,1.03204M,8.728561u
,,1.03206M,9.651234u
,,1.03208M,10.30003u
,,1.0321M,8.783988u
,,1.03212M,7.703091u
,,1.03214M,8.894064u
,,1.03216M,9.941348u
,,1.03218M,10.79765u
,,1.0322M,12.02305u
,,1.03222M,11.60538u
,,1.03224M,10.61117u
,,1.03226M,9.613579u
,,1.03228M,8.549457u
,,1.0323M,8.399385u
,,1.03232M,8.996164u
,,1.03234M,10.48201u
,,1.03236M,12.12529u
,,1.03238M,12.65814u
,,1.0324M,11.72087u
,,1.03242M,12.43589u
,,1.03244M,13.07757u
,,1.03246M,12.31363u
,,1.03248M,13.0398u
,,1.0325M,15.25162u
,,1.03252M,15.93793u
,,1.03254M,14.33058u
,,1.03256M,11.70988u
,,1.03258M,9.452609u
,,1.0326M,8.926972u
,,1.03262M,10.15281u
,,1.03264M,12.43886u
,,1.03266M,13.94828u
,,1.03268M,14.21461u
,,1.0327M,14.00691u
,,1.03272M,13.63502u
,,1.03274M,13.89658u
,,1.03276M,14.56365u
,,1.03278M,14.64825u
,,1.0328M,13.97476u
,,1.03282M,12.64369u
,,1.03284M,10.28387u
,,1.03286M,7.506667u
,,1.03288M,6.575823u
,,1.0329M,8.303142u
,,1.03292M,10.20705u
,,1.03294M,10.21102u
,,1.03296M,9.846444u
,,1.03298M,11.4966u
,,1.033M,13.87428u
,,1.03302M,13.94743u
,,1.03304M,12.1077u
,,1.03306M,11.07761u
,,1.03308M,10.30163u
,,1.0331M,8.403259u
,,1.03312M,7.329949u
,,1.03314M,8.088201u
,,1.03316M,9.30676u
,,1.03318M,10.61544u
,,1.0332M,12.18362u
,,1.03322M,12.59916u
,,1.03324M,12.76793u
,,1.03326M,13.87514u
,,1.03328M,14.0351u
,,1.0333M,12.23917u
,,1.03332M,10.71734u
,,1.03334M,10.54319u
,,1.03336M,11.16653u
,,1.03338M,12.59601u
,,1.0334M,14.56018u
,,1.03342M,15.88u
,,1.03344M,15.3849u
,,1.03346M,13.87303u
,,1.03348M,13.66608u
,,1.0335M,14.71885u
,,1.03352M,14.59186u
,,1.03354M,13.38135u
,,1.03356M,13.11962u
,,1.03358M,13.58263u
,,1.0336M,13.09708u
,,1.03362M,12.49381u
,,1.03364M,13.76281u
,,1.03366M,15.63056u
,,1.03368M,15.66267u
,,1.0337M,14.88147u
,,1.03372M,14.09403u
,,1.03374M,13.98184u
,,1.03376M,14.96143u
,,1.03378M,14.77583u
,,1.0338M,14.00458u
,,1.03382M,14.14628u
,,1.03384M,14.53193u
,,1.03386M,15.15862u
,,1.03388M,16.56869u
,,1.0339M,17.7807u
,,1.03392M,18.17517u
,,1.03394M,17.98692u
,,1.03396M,17.15257u
,,1.03398M,16.38589u
,,1.034M,15.82278u
,,1.03402M,14.63829u
,,1.03404M,14.00631u
,,1.03406M,14.06128u
,,1.03408M,13.57688u
,,1.0341M,12.69255u
,,1.03412M,13.09777u
,,1.03414M,14.59972u
,,1.03416M,14.99164u
,,1.03418M,15.133u
,,1.0342M,16.57852u
,,1.03422M,18.36735u
,,1.03424M,20.34173u
,,1.03426M,21.72923u
,,1.03428M,20.46818u
,,1.0343M,17.81269u
,,1.03432M,17.10336u
,,1.03434M,18.4059u
,,1.03436M,18.74348u
,,1.03438M,17.21314u
,,1.0344M,14.92666u
,,1.03442M,13.76904u
,,1.03444M,14.37296u
,,1.03446M,16.18546u
,,1.03448M,17.70873u
,,1.0345M,18.4785u
,,1.03452M,18.52462u
,,1.03454M,17.38758u
,,1.03456M,17.31413u
,,1.03458M,17.58871u
,,1.0346M,15.86214u
,,1.03462M,15.67718u
,,1.03464M,18.53098u
,,1.03466M,20.53416u
,,1.03468M,20.28465u
,,1.0347M,19.23789u
,,1.03472M,18.59944u
,,1.03474M,18.1957u
,,1.03476M,17.56714u
,,1.03478M,16.89125u
,,1.0348M,16.7189u
,,1.03482M,17.02984u
,,1.03484M,17.31516u
,,1.03486M,17.06125u
,,1.03488M,16.33894u
,,1.0349M,15.38199u
,,1.03492M,14.75204u
,,1.03494M,15.3524u
,,1.03496M,16.86305u
,,1.03498M,16.35539u
,,1.035M,15.22846u
,,1.03502M,17.19653u
,,1.03504M,19.68201u
,,1.03506M,19.33238u
,,1.03508M,17.7788u
,,1.0351M,17.35052u
,,1.03512M,17.95851u
,,1.03514M,17.71293u
,,1.03516M,16.15178u
,,1.03518M,14.24486u
,,1.0352M,13.92066u
,,1.03522M,15.44049u
,,1.03524M,16.09557u
,,1.03526M,15.29748u
,,1.03528M,14.39724u
,,1.0353M,14.61475u
,,1.03532M,14.88811u
,,1.03534M,15.38075u
,,1.03536M,16.51164u
,,1.03538M,15.56185u
,,1.0354M,14.73003u
,,1.03542M,17.26933u
,,1.03544M,20.10288u
,,1.03546M,19.86387u
,,1.03548M,17.57668u
,,1.0355M,15.54142u
,,1.03552M,14.40758u
,,1.03554M,14.50162u
,,1.03556M,15.34762u
,,1.03558M,15.42574u
,,1.0356M,14.78709u
,,1.03562M,15.0958u
,,1.03564M,15.65365u
,,1.03566M,15.44394u
,,1.03568M,15.65001u
,,1.0357M,15.2432u
,,1.03572M,13.57326u
,,1.03574M,13.97183u
,,1.03576M,16.31577u
,,1.03578M,17.27567u
,,1.0358M,17.24135u
,,1.03582M,18.13559u
,,1.03584M,19.47617u
,,1.03586M,18.77184u
,,1.03588M,16.13996u
,,1.0359M,14.04612u
,,1.03592M,13.56374u
,,1.03594M,14.58174u
,,1.03596M,15.13553u
,,1.03598M,15.32477u
,,1.036M,17.15254u
,,1.03602M,17.76559u
,,1.03604M,15.81821u
,,1.03606M,14.25777u
,,1.03608M,14.1045u
,,1.0361M,14.32628u
,,1.03612M,15.59943u
,,1.03614M,17.53322u
,,1.03616M,18.53172u
,,1.03618M,17.33117u
,,1.0362M,15.43492u
,,1.03622M,15.09079u
,,1.03624M,15.01523u
,,1.03626M,14.01241u
,,1.03628M,12.58374u
,,1.0363M,11.55774u
,,1.03632M,13.09195u
,,1.03634M,15.29994u
,,1.03636M,14.7407u
,,1.03638M,14.58948u
,,1.0364M,16.71573u
,,1.03642M,17.51944u
,,1.03644M,14.98728u
,,1.03646M,11.3696u
,,1.03648M,10.10303u
,,1.0365M,10.71254u
,,1.03652M,11.05664u
,,1.03654M,12.45083u
,,1.03656M,14.6559u
,,1.03658M,16.91668u
,,1.0366M,16.91685u
,,1.03662M,14.83807u
,,1.03664M,13.10397u
,,1.03666M,12.84701u
,,1.03668M,12.88493u
,,1.0367M,11.8811u
,,1.03672M,10.92717u
,,1.03674M,12.39206u
,,1.03676M,14.8681u
,,1.03678M,14.87464u
,,1.0368M,12.45605u
,,1.03682M,11.57657u
,,1.03684M,13.11391u
,,1.03686M,12.05482u
,,1.03688M,9.119155u
,,1.0369M,8.153965u
,,1.03692M,9.287505u
,,1.03694M,10.51051u
,,1.03696M,11.13728u
,,1.03698M,9.887103u
,,1.037M,9.301313u
,,1.03702M,10.07929u
,,1.03704M,9.376076u
,,1.03706M,8.55528u
,,1.03708M,8.852288u
,,1.0371M,11.14665u
,,1.03712M,14.63392u
,,1.03714M,17.21879u
,,1.03716M,16.66699u
,,1.03718M,13.86881u
,,1.0372M,12.85318u
,,1.03722M,13.84127u
,,1.03724M,13.94734u
,,1.03726M,13.84742u
,,1.03728M,13.59618u
,,1.0373M,11.9157u
,,1.03732M,10.1073u
,,1.03734M,10.4706u
,,1.03736M,12.05511u
,,1.03738M,13.40147u
,,1.0374M,12.2842u
,,1.03742M,9.701792u
,,1.03744M,9.138484u
,,1.03746M,10.41721u
,,1.03748M,11.73332u
,,1.0375M,12.74822u
,,1.03752M,12.58285u
,,1.03754M,10.46188u
,,1.03756M,8.199971u
,,1.03758M,7.984954u
,,1.0376M,9.069023u
,,1.03762M,9.624512u
,,1.03764M,8.700859u
,,1.03766M,7.770148u
,,1.03768M,9.278207u
,,1.0377M,12.49334u
,,1.03772M,13.7053u
,,1.03774M,11.08399u
,,1.03776M,8.45874u
,,1.03778M,9.082807u
,,1.0378M,10.16041u
,,1.03782M,9.830079u
,,1.03784M,9.614u
,,1.03786M,10.65316u
,,1.03788M,11.44162u
,,1.0379M,10.93232u
,,1.03792M,9.842492u
,,1.03794M,9.085093u
,,1.03796M,8.411007u
,,1.03798M,7.922546u
,,1.038M,9.539291u
,,1.03802M,12.01554u
,,1.03804M,12.28244u
,,1.03806M,12.5661u
,,1.03808M,13.19931u
,,1.0381M,12.13587u
,,1.03812M,11.01334u
,,1.03814M,11.29017u
,,1.03816M,12.07969u
,,1.03818M,12.50685u
,,1.0382M,11.44083u
,,1.03822M,9.713912u
,,1.03824M,9.564142u
,,1.03826M,8.929096u
,,1.03828M,7.687034u
,,1.0383M,7.647511u
,,1.03832M,8.527303u
,,1.03834M,9.053577u
,,1.03836M,8.648869u
,,1.03838M,5.532169u
,,1.0384M,2.687419u
,,1.03842M,3.105775u
,,1.03844M,5.744527u
,,1.03846M,9.147415u
,,1.03848M,9.018247u
,,1.0385M,6.474956u
,,1.03852M,5.881208u
,,1.03854M,6.88227u
,,1.03856M,7.125545u
,,1.03858M,7.521659u
,,1.0386M,8.561062u
,,1.03862M,7.726718u
,,1.03864M,6.032204u
,,1.03866M,6.452821u
,,1.03868M,7.701783u
,,1.0387M,7.554687u
,,1.03872M,6.214076u
,,1.03874M,4.674663u
,,1.03876M,4.238683u
,,1.03878M,4.771725u
,,1.0388M,4.976181u
,,1.03882M,4.603971u
,,1.03884M,3.783497u
,,1.03886M,3.790255u
,,1.03888M,4.84075u
,,1.0389M,5.08576u
,,1.03892M,5.751992u
,,1.03894M,8.317919u
,,1.03896M,8.510371u
,,1.03898M,5.96429u
,,1.039M,4.112511u
,,1.03902M,4.193607u
,,1.03904M,5.385705u
,,1.03906M,5.879168u
,,1.03908M,5.136051u
,,1.0391M,4.24251u
,,1.03912M,4.38224u
,,1.03914M,4.913696u
,,1.03916M,5.357717u
,,1.03918M,5.714007u
,,1.0392M,5.792845u
,,1.03922M,5.39609u
,,1.03924M,4.779831u
,,1.03926M,4.504512u
,,1.03928M,5.298537u
,,1.0393M,4.810169u
,,1.03932M,2.922643u
,,1.03934M,1.670505u
,,1.03936M,3.264725u
,,1.03938M,6.49794u
,,1.0394M,7.881663u
,,1.03942M,6.163592u
,,1.03944M,4.172246u
,,1.03946M,2.851091u
,,1.03948M,1.827549u
,,1.0395M,1.867832u
,,1.03952M,2.269851u
,,1.03954M,1.856643u
,,1.03956M,1.15162u
,,1.03958M,1.677682u
,,1.0396M,2.556671u
,,1.03962M,2.37162u
,,1.03964M,2.724709u
,,1.03966M,3.544329u
,,1.03968M,3.842372u
,,1.0397M,4.696335u
,,1.03972M,5.53721u
,,1.03974M,4.941385u
,,1.03976M,3.253007u
,,1.03978M,1.596751u
,,1.0398M,180.4881n
,,1.03982M,3.55523u
,,1.03984M,6.378501u
,,1.03986M,6.195492u
,,1.03988M,3.947427u
,,1.0399M,1.626022u
,,1.03992M,1.948721u
,,1.03994M,2.631703u
,,1.03996M,3.289404u
,,1.03998M,1.710816u
,,1.04M,1.688843u
,,1.04002M,3.644078u
,,1.04004M,3.727093u
,,1.04006M,2.925671u
,,1.04008M,1.943254u
,,1.0401M,2.381734u
,,1.04012M,4.239296u
,,1.04014M,4.650995u
,,1.04016M,2.358651u
,,1.04018M,1.349238u
,,1.0402M,3.162616u
,,1.04022M,3.02144u
,,1.04024M,2.607818u
,,1.04026M,4.047809u
,,1.04028M,5.664042u
,,1.0403M,5.500112u
,,1.04032M,5.073403u
,,1.04034M,4.834108u
,,1.04036M,2.970559u
,,1.04038M,1.180666u
,,1.0404M,1.535946u
,,1.04042M,1.447908u
,,1.04044M,2.861364u
,,1.04046M,3.530318u
,,1.04048M,4.268836u
,,1.0405M,4.365432u
,,1.04052M,4.089992u
,,1.04054M,4.011312u
,,1.04056M,4.044188u
,,1.04058M,5.392982u
,,1.0406M,5.737258u
,,1.04062M,5.544926u
,,1.04064M,5.771673u
,,1.04066M,6.717054u
,,1.04068M,7.458415u
,,1.0407M,6.19997u
,,1.04072M,5.060338u
,,1.04074M,5.008486u
,,1.04076M,5.111032u
,,1.04078M,4.78857u
,,1.0408M,3.889177u
,,1.04082M,3.196323u
,,1.04084M,2.146916u
,,1.04086M,1.955104u
,,1.04088M,2.242848u
,,1.0409M,2.23444u
,,1.04092M,3.461829u
,,1.04094M,4.449989u
,,1.04096M,4.191523u
,,1.04098M,2.930424u
,,1.041M,2.166892u
,,1.04102M,2.77033u
,,1.04104M,4.903334u
,,1.04106M,7.643465u
,,1.04108M,8.170036u
,,1.0411M,6.335201u
,,1.04112M,5.235071u
,,1.04114M,6.041724u
,,1.04116M,5.872287u
,,1.04118M,4.312229u
,,1.0412M,3.778956u
,,1.04122M,4.456209u
,,1.04124M,5.244124u
,,1.04126M,5.141091u
,,1.04128M,4.560585u
,,1.0413M,4.751985u
,,1.04132M,5.380047u
,,1.04134M,6.086967u
,,1.04136M,5.940295u
,,1.04138M,5.016863u
,,1.0414M,6.186993u
,,1.04142M,7.889397u
,,1.04144M,7.474265u
,,1.04146M,6.418779u
,,1.04148M,6.004368u
,,1.0415M,6.256695u
,,1.04152M,6.460869u
