"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,2.17442M,753.2711n
,,2.17448M,2.680924u
,,2.17454M,2.876684u
,,2.1746M,2.32319u
,,2.17466M,1.997381u
,,2.17472M,1.3824u
,,2.17478M,663.5068n
,,2.17484M,3.267045u
,,2.1749M,2.938929u
,,2.17496M,2.565526u
,,2.17502M,3.234982u
,,2.17508M,732.7269n
,,2.17514M,444.5006n
,,2.1752M,1.621818u
,,2.17526M,2.664286u
,,2.17532M,1.266153u
,,2.17538M,958.5597n
,,2.17544M,398.9416n
,,2.1755M,995.5109n
,,2.17556M,1.423453u
,,2.17562M,1.070549u
,,2.17568M,1.009375u
,,2.17574M,2.234559u
,,2.1758M,1.496899u
,,2.17586M,622.1842n
,,2.17592M,1.44958u
,,2.17598M,2.449663u
,,2.17604M,2.083293u
,,2.1761M,621.3645n
,,2.17616M,2.401831u
,,2.17622M,1.505648u
,,2.17628M,1.464314u
,,2.17634M,2.097334u
,,2.1764M,3.109082u
,,2.17646M,1.735696u
,,2.17652M,2.09253u
,,2.17658M,2.061249u
,,2.17664M,2.323257u
,,2.1767M,1.345422u
,,2.17676M,1.977179u
,,2.17682M,3.449963u
,,2.17688M,2.925437u
,,2.17694M,2.94382u
,,2.177M,2.726796u
,,2.17706M,2.598032u
,,2.17712M,1.341227u
,,2.17718M,2.29677u
,,2.17724M,1.536609u
,,2.1773M,1.517813u
,,2.17736M,1.714446u
,,2.17742M,2.048549u
,,2.17748M,1.212687u
,,2.17754M,1.948015u
,,2.1776M,3.99672u
,,2.17766M,3.773657u
,,2.17772M,1.424382u
,,2.17778M,3.400999u
,,2.17784M,2.996099u
,,2.1779M,331.2872n
,,2.17796M,2.954633u
,,2.17802M,1.467052u
,,2.17808M,1.169112u
,,2.17814M,1.144001u
,,2.1782M,1.103333u
,,2.17826M,2.627654u
,,2.17832M,1.682401u
,,2.17838M,1.534893u
,,2.17844M,1.828262u
,,2.1785M,600.6383n
,,2.17856M,3.402212u
,,2.17862M,1.409013u
,,2.17868M,1.517967u
,,2.17874M,1.695982u
,,2.1788M,2.8361u
,,2.17886M,970.9906n
,,2.17892M,3.440702u
,,2.17898M,945.88n
,,2.17904M,1.04619u
,,2.1791M,1.189848u
,,2.17916M,1.799908u
,,2.17922M,3.192522u
,,2.17928M,1.803239u
,,2.17934M,1.405137u
,,2.1794M,3.155798u
,,2.17946M,1.943757u
,,2.17952M,1.193486u
,,2.17958M,1.944639u
,,2.17964M,1.482248u
,,2.1797M,3.020257u
,,2.17976M,1.470962u
,,2.17982M,1.264986u
,,2.17988M,2.448833u
,,2.17994M,2.11653u
,,2.18M,777.5906n
,,2.18006M,3.612139u
,,2.18012M,1.16059u
,,2.18018M,3.238764u
,,2.18024M,1.889337u
,,2.1803M,2.704495u
,,2.18036M,2.953944u
,,2.18042M,2.093802u
,,2.18048M,1.972018u
,,2.18054M,3.352135u
,,2.1806M,890.8677n
,,2.18066M,5.150227u
,,2.18072M,1.707526u
,,2.18078M,2.765512u
,,2.18084M,3.75298u
,,2.1809M,3.149104u
,,2.18096M,4.053551u
,,2.18102M,2.176821u
,,2.18108M,4.305054u
,,2.18114M,3.814802u
,,2.1812M,1.80265u
,,2.18126M,3.17609u
,,2.18132M,1.841991u
,,2.18138M,2.029353u
,,2.18144M,3.851822u
,,2.1815M,3.272991u
,,2.18156M,1.498507u
,,2.18162M,169.1892n
,,2.18168M,3.467629u
,,2.18174M,900.7751n
,,2.1818M,1.085944u
,,2.18186M,1.753816u
,,2.18192M,2.23842u
,,2.18198M,924.9413n
,,2.18204M,2.675939u
,,2.1821M,2.998733u
,,2.18216M,2.761733u
,,2.18222M,1.565371u
,,2.18228M,1.563111u
,,2.18234M,4.544583u
,,2.1824M,645.0614n
,,2.18246M,1.80895u
,,2.18252M,2.607639u
,,2.18258M,3.632386u
,,2.18264M,3.169771u
,,2.1827M,1.034323u
,,2.18276M,457.3883n
,,2.18282M,1.485437u
,,2.18288M,1.716053u
,,2.18294M,718.8179n
,,2.183M,3.868717u
,,2.18306M,1.833278u
,,2.18312M,437.9167n
,,2.18318M,706.6044n
,,2.18324M,2.631126u
,,2.1833M,1.806434u
,,2.18336M,1.374624u
,,2.18342M,798.6241n
,,2.18348M,2.584921u
,,2.18354M,4.21848u
,,2.1836M,2.177827u
,,2.18366M,445.8139n
,,2.18372M,2.967686u
,,2.18378M,953.0381n
,,2.18384M,1.044999u
,,2.1839M,1.281652u
,,2.18396M,2.845902u
,,2.18402M,3.366396u
,,2.18408M,1.50512u
,,2.18414M,2.715353u
,,2.1842M,1.824836u
,,2.18426M,1.551744u
,,2.18432M,3.243467u
,,2.18438M,1.958078u
,,2.18444M,662.4525n
,,2.1845M,2.430723u
,,2.18456M,1.493499u
,,2.18462M,2.668146u
,,2.18468M,4.186165u
,,2.18474M,1.921083u
,,2.1848M,1.118773u
,,2.18486M,1.694333u
,,2.18492M,1.503415u
,,2.18498M,2.641569u
,,2.18504M,1.196308u
,,2.1851M,2.063372u
,,2.18516M,417.1515n
,,2.18522M,2.508975u
,,2.18528M,2.829346u
,,2.18534M,1.429214u
,,2.1854M,2.477459u
,,2.18546M,2.014291u
,,2.18552M,1.588343u
,,2.18558M,3.141519u
,,2.18564M,1.947549u
,,2.1857M,435.4034n
,,2.18576M,1.974389u
,,2.18582M,1.504975u
,,2.18588M,1.862243u
,,2.18594M,746.2412n
,,2.186M,786.3582n
,,2.18606M,2.503861u
,,2.18612M,2.374668u
,,2.18618M,1.408424u
,,2.18624M,2.118921u
,,2.1863M,784.1014n
,,2.18636M,2.075113u
,,2.18642M,2.78454u
,,2.18648M,2.657966u
,,2.18654M,2.064445u
,,2.1866M,1.372497u
,,2.18666M,1.835543u
,,2.18672M,1.448106u
,,2.18678M,1.126006u
,,2.18684M,2.314939u
,,2.1869M,2.369822u
,,2.18696M,2.520657u
,,2.18702M,2.031579u
,,2.18708M,420.8703n
,,2.18714M,3.109284u
,,2.1872M,1.325135u
,,2.18726M,4.105002u
,,2.18732M,2.458028u
,,2.18738M,1.738624u
,,2.18744M,160.1353n
,,2.1875M,2.336805u
,,2.18756M,847.4122n
,,2.18762M,1.157749u
,,2.18768M,2.666381u
,,2.18774M,1.365901u
,,2.1878M,2.722327u
,,2.18786M,3.25702u
,,2.18792M,1.20982u
,,2.18798M,1.118668u
,,2.18804M,1.723104u
,,2.1881M,1.673412u
,,2.18816M,1.580331u
,,2.18822M,1.341089u
,,2.18828M,1.079889u
,,2.18834M,3.584093u
,,2.1884M,4.680331u
,,2.18846M,1.562823u
,,2.18852M,3.552967u
,,2.18858M,4.302339u
,,2.18864M,2.276394u
,,2.1887M,2.06267u
,,2.18876M,1.936401u
,,2.18882M,1.780719u
,,2.18888M,2.355096u
,,2.18894M,1.722616u
,,2.189M,1.248314u
,,2.18906M,1.835402u
,,2.18912M,1.577802u
,,2.18918M,105.2774n
,,2.18924M,520.2425n
,,2.1893M,2.121189u
,,2.18936M,2.596749u
,,2.18942M,2.850849u
,,2.18948M,2.433628u
,,2.18954M,2.022706u
,,2.1896M,2.807255u
,,2.18966M,3.601072u
,,2.18972M,844.4733n
,,2.18978M,2.037923u
,,2.18984M,1.11735u
,,2.1899M,1.919145u
,,2.18996M,1.175437u
,,2.19002M,513.9077n
,,2.19008M,2.641193u
,,2.19014M,3.722144u
,,2.1902M,1.86434u
,,2.19026M,3.104047u
,,2.19032M,3.581484u
,,2.19038M,2.413065u
,,2.19044M,2.482624u
,,2.1905M,4.198305u
,,2.19056M,3.169665u
,,2.19062M,3.077357u
,,2.19068M,2.22554u
,,2.19074M,2.143706u
,,2.1908M,1.36464u
,,2.19086M,4.537144u
,,2.19092M,1.891075u
,,2.19098M,1.731882u
,,2.19104M,2.09928u
,,2.1911M,408.3329n
,,2.19116M,2.029057u
,,2.19122M,1.492691u
,,2.19128M,889.8131n
,,2.19134M,2.738007u
,,2.1914M,1.926521u
,,2.19146M,2.512457u
,,2.19152M,4.484462u
,,2.19158M,1.938411u
,,2.19164M,1.990978u
,,2.1917M,1.725427u
,,2.19176M,1.111004u
,,2.19182M,2.146646u
,,2.19188M,2.089818u
,,2.19194M,1.536455u
,,2.192M,1.069569u
,,2.19206M,1.178174u
,,2.19212M,928.377n
,,2.19218M,354.1162n
,,2.19224M,1.883182u
,,2.1923M,2.699266u
,,2.19236M,1.895861u
,,2.19242M,1.455653u
,,2.19248M,927.4574n
,,2.19254M,3.497806u
,,2.1926M,3.273715u
,,2.19266M,2.823368u
,,2.19272M,1.305736u
,,2.19278M,2.075926u
,,2.19284M,3.102541u
,,2.1929M,1.856384u
,,2.19296M,1.216126u
,,2.19302M,1.420287u
,,2.19308M,608.868n
,,2.19314M,1.509435u
,,2.1932M,651.522n
,,2.19326M,610.2364n
,,2.19332M,1.319062u
,,2.19338M,1.336724u
,,2.19344M,3.003167u
,,2.1935M,311.997n
,,2.19356M,1.587425u
,,2.19362M,2.244522u
,,2.19368M,3.44954u
,,2.19374M,882.7519n
,,2.1938M,2.704417u
,,2.19386M,314.6853n
,,2.19392M,399.2574n
,,2.19398M,180.4713n
,,2.19404M,2.379536u
,,2.1941M,2.290769u
,,2.19416M,1.760387u
,,2.19422M,1.450245u
,,2.19428M,1.987233u
,,2.19434M,316.0733n
,,2.1944M,2.229321u
,,2.19446M,1.397712u
,,2.19452M,3.136392u
,,2.19458M,1.315275u
,,2.19464M,1.731317u
,,2.1947M,791.517n
,,2.19476M,1.296807u
,,2.19482M,700.7815n
,,2.19488M,3.738432u
,,2.19494M,4.128347u
,,2.195M,309.9945n
,,2.19506M,2.601729u
,,2.19512M,1.840879u
,,2.19518M,2.657328u
,,2.19524M,3.141037u
,,2.1953M,2.090522u
,,2.19536M,1.928879u
,,2.19542M,3.655895u
,,2.19548M,1.720697u
,,2.19554M,1.205773u
,,2.1956M,1.412891u
,,2.19566M,1.420843u
,,2.19572M,3.371316u
,,2.19578M,2.740259u
,,2.19584M,3.780889u
,,2.1959M,1.074704u
,,2.19596M,1.747745u
,,2.19602M,2.632911u
,,2.19608M,2.132025u
,,2.19614M,1.52732u
,,2.1962M,2.071733u
,,2.19626M,2.318693u
,,2.19632M,2.135487u
,,2.19638M,1.379542u
,,2.19644M,1.49819u
,,2.1965M,382.5791n
,,2.19656M,1.777394u
,,2.19662M,3.668627u
,,2.19668M,3.085787u
,,2.19674M,722.8012n
,,2.1968M,1.500924u
,,2.19686M,1.62459u
,,2.19692M,1.7052u
,,2.19698M,1.718113u
,,2.19704M,2.514032u
,,2.1971M,451.3122n
,,2.19716M,1.325278u
,,2.19722M,306.9345n
,,2.19728M,1.649252u
,,2.19734M,2.061902u
,,2.1974M,2.420017u
,,2.19746M,2.778436u
,,2.19752M,3.389837u
,,2.19758M,1.55455u
,,2.19764M,1.248425u
,,2.1977M,1.464056u
,,2.19776M,3.337919u
,,2.19782M,1.712582u
,,2.19788M,2.703065u
,,2.19794M,3.302773u
,,2.198M,3.323698u
,,2.19806M,1.5681u
,,2.19812M,5.376917u
,,2.19818M,2.777077u
,,2.19824M,2.711986u
,,2.1983M,803.9242n
,,2.19836M,2.433027u
,,2.19842M,3.276555u
,,2.19848M,1.893071u
,,2.19854M,3.027781u
,,2.1986M,4.597183u
,,2.19866M,895.4144n
,,2.19872M,2.944227u
,,2.19878M,1.406626u
,,2.19884M,437.1712n
,,2.1989M,1.178113u
,,2.19896M,2.946146u
,,2.19902M,1.144316u
,,2.19908M,2.397278u
,,2.19914M,3.453118u
,,2.1992M,2.090354u
,,2.19926M,1.899027u
,,2.19932M,1.839609u
,,2.19938M,703.7542n
,,2.19944M,2.215059u
,,2.1995M,935.9725n
,,2.19956M,1.99885u
,,2.19962M,1.865181u
,,2.19968M,915.2372n
,,2.19974M,1.142949u
,,2.1998M,1.390665u
,,2.19986M,711.6826n
,,2.19992M,1.516703u
,,2.19998M,1.3846u
,,2.20004M,1.613313u
,,2.2001M,3.706485u
,,2.20016M,2.483335u
,,2.20022M,1.285241u
,,2.20028M,2.085333u
,,2.20034M,432.4147n
,,2.2004M,987.8266n
,,2.20046M,1.586197u
,,2.20052M,1.14884u
,,2.20058M,750.1152n
,,2.20064M,1.726793u
,,2.2007M,1.675919u
,,2.20076M,1.183513u
,,2.20082M,2.515491u
,,2.20088M,1.359433u
,,2.20094M,667.6421n
,,2.201M,1.550068u
,,2.20106M,2.115958u
,,2.20112M,636.2243n
,,2.20118M,1.37911u
,,2.20124M,1.455213u
,,2.2013M,1.198073u
,,2.20136M,1.058484u
,,2.20142M,2.365902u
,,2.20148M,1.839711u
,,2.20154M,877.4953n
,,2.2016M,613.8839n
,,2.20166M,2.654892u
,,2.20172M,2.4457u
,,2.20178M,1.041362u
,,2.20184M,2.353232u
,,2.2019M,2.498701u
,,2.20196M,1.158701u
,,2.20202M,584.3932n
,,2.20208M,2.469901u
,,2.20214M,1.701825u
,,2.2022M,1.95456u
,,2.20226M,823.1141n
,,2.20232M,1.937553u
,,2.20238M,435.5975n
,,2.20244M,2.431267u
,,2.2025M,488.6634n
,,2.20256M,1.164642u
,,2.20262M,1.581136u
,,2.20268M,2.329963u
,,2.20274M,1.674772u
,,2.2028M,1.395479u
,,2.20286M,2.710152u
,,2.20292M,2.333844u
,,2.20298M,1.591111u
,,2.20304M,1.232333u
,,2.2031M,1.114343u
,,2.20316M,3.10232u
,,2.20322M,3.703737u
,,2.20328M,2.532561u
,,2.20334M,1.234789u
,,2.2034M,360.101n
,,2.20346M,626.2985n
,,2.20352M,2.804315u
,,2.20358M,493.6474n
,,2.20364M,1.132534u
,,2.2037M,2.138219u
,,2.20376M,1.823782u
,,2.20382M,580.3439n
,,2.20388M,2.852254u
,,2.20394M,3.235386u
,,2.204M,2.201826u
,,2.20406M,1.363559u
,,2.20412M,1.630587u
,,2.20418M,732.9032n
,,2.20424M,2.557606u
,,2.2043M,2.415392u
,,2.20436M,1.712916u
,,2.20442M,3.452988u
,,2.20448M,1.48392u
,,2.20454M,1.627984u
,,2.2046M,1.172875u
,,2.20466M,343.0795n
,,2.20472M,2.410683u
,,2.20478M,2.994358u
,,2.20484M,1.541248u
,,2.2049M,2.647155u
,,2.20496M,264.0498n
,,2.20502M,428.8731n
,,2.20508M,1.855822u
,,2.20514M,2.472344u
,,2.2052M,1.318683u
,,2.20526M,1.611469u
,,2.20532M,2.000319u
,,2.20538M,404.5241n
,,2.20544M,3.293738u
,,2.2055M,2.192429u
,,2.20556M,678.3207n
,,2.20562M,1.278714u
,,2.20568M,1.667906u
,,2.20574M,1.496008u
,,2.2058M,976.7978n
,,2.20586M,2.161118u
,,2.20592M,2.155568u
,,2.20598M,1.14457u
,,2.20604M,2.04388u
,,2.2061M,1.263166u
,,2.20616M,2.833585u
,,2.20622M,3.756274u
,,2.20628M,955.4562n
,,2.20634M,1.190418u
,,2.2064M,1.691648u
,,2.20646M,1.809573u
,,2.20652M,2.941957u
,,2.20658M,4.042893u
,,2.20664M,2.534177u
,,2.2067M,887.9859n
,,2.20676M,539.3557n
,,2.20682M,989.5657n
,,2.20688M,2.862053u
,,2.20694M,1.575786u
,,2.207M,2.430274u
,,2.20706M,2.273281u
,,2.20712M,1.461803u
,,2.20718M,1.896603u
,,2.20724M,179.6192n
,,2.2073M,1.081619u
,,2.20736M,2.178843u
,,2.20742M,1.43981u
,,2.20748M,2.368577u
,,2.20754M,1.662109u
,,2.2076M,1.874431u
,,2.20766M,1.151172u
,,2.20772M,1.524062u
,,2.20778M,164.5072n
,,2.20784M,3.524191u
,,2.2079M,1.458613u
,,2.20796M,1.651118u
,,2.20802M,2.829995u
,,2.20808M,2.012136u
,,2.20814M,2.154262u
,,2.2082M,1.659841u
,,2.20826M,456.2903n
,,2.20832M,4.367386u
,,2.20838M,4.004848u
,,2.20844M,1.981398u
,,2.2085M,5.53377u
,,2.20856M,2.862059u
,,2.20862M,792.1252n
,,2.20868M,3.414505u
,,2.20874M,2.9781u
,,2.2088M,1.012171u
,,2.20886M,3.326931u
,,2.20892M,1.005734u
,,2.20898M,1.088644u
,,2.20904M,1.468u
,,2.2091M,4.423395u
,,2.20916M,2.062097u
,,2.20922M,2.756338u
,,2.20928M,687.8274n
,,2.20934M,980.4372n
,,2.2094M,2.000179u
,,2.20946M,1.387569u
,,2.20952M,754.1008n
,,2.20958M,482.0409n
,,2.20964M,4.57158u
,,2.2097M,3.947793u
,,2.20976M,1.584447u
,,2.20982M,1.3067u
,,2.20988M,3.882677u
,,2.20994M,2.753008u
,,2.21M,1.101866u
,,2.21006M,166.2007n
,,2.21012M,1.768005u
,,2.21018M,414.1116n
,,2.21024M,4.20063u
,,2.2103M,4.150044u
,,2.21036M,2.896737u
,,2.21042M,1.430881u
,,2.21048M,672.5712n
,,2.21054M,1.617878u
,,2.2106M,888.1596n
,,2.21066M,1.753341u
,,2.21072M,1.705806u
,,2.21078M,3.078844u
,,2.21084M,2.934441u
,,2.2109M,2.341817u
,,2.21096M,147.9985n
,,2.21102M,673.8704n
,,2.21108M,2.412152u
,,2.21114M,900.0918n
,,2.2112M,1.012105u
,,2.21126M,1.341577u
,,2.21132M,2.212804u
,,2.21138M,476.9849n
,,2.21144M,1.056294u
,,2.2115M,1.215505u
,,2.21156M,1.842991u
,,2.21162M,1.331671u
,,2.21168M,5.522976u
,,2.21174M,2.187531u
,,2.2118M,1.868994u
,,2.21186M,586.2688n
,,2.21192M,3.841317u
,,2.21198M,2.3397u
,,2.21204M,1.087081u
,,2.2121M,287.9301n
,,2.21216M,1.11217u
,,2.21222M,956.9223n
,,2.21228M,3.573559u
,,2.21234M,2.482112u
,,2.2124M,2.199219u
,,2.21246M,1.473097u
,,2.21252M,2.557695u
,,2.21258M,3.333771u
,,2.21264M,3.096647u
,,2.2127M,886.4501n
,,2.21276M,937.32n
,,2.21282M,1.980173u
,,2.21288M,1.178539u
,,2.21294M,2.748009u
,,2.213M,3.418061u
,,2.21306M,2.736209u
,,2.21312M,662.7957n
,,2.21318M,4.102149u
,,2.21324M,3.374106u
,,2.2133M,1.419556u
,,2.21336M,1.079902u
,,2.21342M,2.683908u
,,2.21348M,1.9396u
,,2.21354M,3.543322u
,,2.2136M,1.563886u
,,2.21366M,1.721073u
,,2.21372M,2.165246u
,,2.21378M,2.329231u
,,2.21384M,980.4217n
,,2.2139M,1.122541u
,,2.21396M,2.386073u
,,2.21402M,2.311921u
,,2.21408M,3.351457u
,,2.21414M,1.348715u
,,2.2142M,2.510692u
,,2.21426M,1.42532u
,,2.21432M,1.772331u
,,2.21438M,1.520249u
,,2.21444M,1.517358u
,,2.2145M,880.1621n
,,2.21456M,1.546231u
,,2.21462M,2.235002u
,,2.21468M,1.985253u
,,2.21474M,1.393813u
,,2.2148M,2.489444u
,,2.21486M,2.061411u
,,2.21492M,1.096379u
,,2.21498M,556.816n
,,2.21504M,990.5065n
,,2.2151M,1.367539u
,,2.21516M,545.481n
,,2.21522M,1.890375u
,,2.21528M,480.4785n
,,2.21534M,2.549563u
,,2.2154M,2.353264u
,,2.21546M,3.256907u
,,2.21552M,2.781756u
,,2.21558M,3.475621u
,,2.21564M,1.130465u
,,2.2157M,1.253885u
,,2.21576M,2.596601u
,,2.21582M,823.6035n
,,2.21588M,3.09253u
,,2.21594M,2.168438u
,,2.216M,2.1571u
,,2.21606M,1.212703u
,,2.21612M,1.61472u
,,2.21618M,1.725644u
,,2.21624M,1.375446u
,,2.2163M,1.662581u
,,2.21636M,570.106n
,,2.21642M,2.640926u
,,2.21648M,599.2809n
,,2.21654M,2.718527u
,,2.2166M,1.30293u
,,2.21666M,1.094432u
,,2.21672M,151.5787n
,,2.21678M,1.688373u
,,2.21684M,3.049249u
,,2.2169M,2.423643u
,,2.21696M,3.933837u
,,2.21702M,4.919263u
,,2.21708M,2.318256u
,,2.21714M,275.2814n
,,2.2172M,1.252729u
,,2.21726M,387.5999n
,,2.21732M,2.98636u
,,2.21738M,2.722448u
,,2.21744M,2.318496u
,,2.2175M,812.3414n
,,2.21756M,1.296021u
,,2.21762M,3.650648u
,,2.21768M,959.46n
,,2.21774M,740.8271n
,,2.2178M,1.343399u
,,2.21786M,2.597401u
,,2.21792M,2.50339u
,,2.21798M,1.159433u
,,2.21804M,1.222474u
,,2.2181M,808.9737n
,,2.21816M,1.391581u
,,2.21822M,1.551666u
,,2.21828M,757.2751n
,,2.21834M,2.545535u
,,2.2184M,1.118174u
,,2.21846M,1.748262u
,,2.21852M,1.396739u
,,2.21858M,2.109596u
,,2.21864M,3.438669u
,,2.2187M,1.111397u
,,2.21876M,490.8645n
,,2.21882M,3.030812u
,,2.21888M,2.860833u
,,2.21894M,316.6336n
,,2.219M,2.104559u
,,2.21906M,720.8876n
,,2.21912M,2.094003u
,,2.21918M,1.423825u
,,2.21924M,1.783214u
,,2.2193M,1.816768u
,,2.21936M,2.003153u
,,2.21942M,784.9093n
,,2.21948M,1.472142u
,,2.21954M,1.091765u
,,2.2196M,2.148027u
,,2.21966M,3.00681u
,,2.21972M,1.674141u
,,2.21978M,794.3493n
,,2.21984M,2.372272u
,,2.2199M,1.185522u
,,2.21996M,1.026566u
,,2.22002M,1.080121u
,,2.22008M,1.796293u
,,2.22014M,817.0491n
,,2.2202M,1.580923u
,,2.22026M,2.228808u
,,2.22032M,1.707842u
,,2.22038M,958.9666n
,,2.22044M,579.9275n
,,2.2205M,2.268915u
,,2.22056M,1.829423u
,,2.22062M,2.059482u
,,2.22068M,2.097109u
,,2.22074M,579.3085n
,,2.2208M,877.6858n
,,2.22086M,1.583028u
,,2.22092M,232.373n
,,2.22098M,1.374517u
,,2.22104M,2.739495u
,,2.2211M,2.124202u
,,2.22116M,2.932217u
,,2.22122M,2.321195u
,,2.22128M,2.251466u
,,2.22134M,305.8384n
,,2.2214M,1.367383u
,,2.22146M,3.019023u
,,2.22152M,4.508082u
,,2.22158M,1.163292u
,,2.22164M,231.2976n
,,2.2217M,1.176064u
,,2.22176M,238.4949n
,,2.22182M,2.463065u
,,2.22188M,4.257462u
,,2.22194M,2.022827u
,,2.222M,3.326132u
,,2.22206M,3.341008u
,,2.22212M,2.212323u
,,2.22218M,2.205176u
,,2.22224M,2.489714u
,,2.2223M,1.431904u
,,2.22236M,1.301052u
,,2.22242M,1.552731u
,,2.22248M,1.306566u
,,2.22254M,2.739153u
,,2.2226M,1.841861u
,,2.22266M,1.800885u
,,2.22272M,3.203335u
,,2.22278M,4.08351u
,,2.22284M,813.6208n
,,2.2229M,1.044116u
,,2.22296M,2.839137u
,,2.22302M,683.0565n
,,2.22308M,450.9058n
,,2.22314M,2.2299u
,,2.2232M,1.914031u
,,2.22326M,1.663398u
,,2.22332M,1.575209u
,,2.22338M,4.561018u
,,2.22344M,2.067688u
,,2.2235M,2.854519u
,,2.22356M,1.947656u
,,2.22362M,1.848965u
,,2.22368M,4.741791u
,,2.22374M,1.111465u
,,2.2238M,2.284513u
,,2.22386M,1.725805u
,,2.22392M,688.6267n
,,2.22398M,1.859995u
,,2.22404M,3.890787u
,,2.2241M,1.902596u
,,2.22416M,567.8543n
,,2.22422M,2.542735u
,,2.22428M,3.109959u
,,2.22434M,769.3624n
,,2.2244M,248.0511n
,,2.22446M,1.036792u
,,2.22452M,2.267609u
,,2.22458M,2.14896u
,,2.22464M,3.942677u
,,2.2247M,1.837656u
,,2.22476M,1.390489u
,,2.22482M,866.7373n
,,2.22488M,852.4777n
,,2.22494M,3.562091u
,,2.225M,1.468364u
,,2.22506M,1.850457u
,,2.22512M,1.718843u
,,2.22518M,2.00614u
,,2.22524M,1.452722u
,,2.2253M,2.282541u
,,2.22536M,2.928029u
,,2.22542M,1.342047u
,,2.22548M,898.6859n
,,2.22554M,968.3985n
,,2.2256M,3.456304u
,,2.22566M,1.681883u
,,2.22572M,847.9407n
,,2.22578M,1.516781u
,,2.22584M,2.709113u
,,2.2259M,416.2668n
,,2.22596M,2.82483u
,,2.22602M,1.431011u
,,2.22608M,700.0195n
,,2.22614M,1.569183u
,,2.2262M,1.976278u
,,2.22626M,655.4729n
,,2.22632M,2.002441u
,,2.22638M,2.293426u
,,2.22644M,1.571186u
,,2.2265M,1.873139u
,,2.22656M,2.572703u
,,2.22662M,1.719827u
,,2.22668M,2.219221u
,,2.22674M,2.743118u
,,2.2268M,2.775154u
,,2.22686M,2.86831u
,,2.22692M,2.017689u
,,2.22698M,496.8103n
,,2.22704M,712.9733n
,,2.2271M,1.856447u
,,2.22716M,1.538214u
,,2.22722M,3.563341u
,,2.22728M,700.6848n
,,2.22734M,1.738328u
,,2.2274M,2.552899u
,,2.22746M,1.157451u
,,2.22752M,1.635404u
,,2.22758M,1.398226u
,,2.22764M,899.8505n
,,2.2277M,1.222039u
,,2.22776M,2.070338u
,,2.22782M,1.978314u
,,2.22788M,1.451684u
,,2.22794M,2.096198u
,,2.228M,3.206151u
,,2.22806M,1.355616u
,,2.22812M,1.667526u
,,2.22818M,1.542649u
,,2.22824M,1.918309u
,,2.2283M,1.733798u
,,2.22836M,1.785595u
,,2.22842M,1.714956u
,,2.22848M,1.700862u
,,2.22854M,2.529014u
,,2.2286M,1.144857u
,,2.22866M,1.621668u
,,2.22872M,5.626617u
,,2.22878M,1.543699u
,,2.22884M,1.962829u
,,2.2289M,1.875932u
,,2.22896M,2.967511u
,,2.22902M,1.951312u
,,2.22908M,1.061482u
,,2.22914M,1.782496u
,,2.2292M,1.384169u
,,2.22926M,2.612429u
,,2.22932M,1.504181u
,,2.22938M,3.477414u
,,2.22944M,2.346958u
,,2.2295M,1.410944u
,,2.22956M,907.9542n
,,2.22962M,1.621152u
,,2.22968M,2.376965u
,,2.22974M,1.576623u
,,2.2298M,520.5916n
,,2.22986M,1.240824u
,,2.22992M,455.0185n
,,2.22998M,1.424648u
,,2.23004M,567.4056n
,,2.2301M,2.231734u
,,2.23016M,2.134727u
,,2.23022M,4.070623u
,,2.23028M,2.821874u
,,2.23034M,1.757553u
,,2.2304M,2.270593u
,,2.23046M,3.115221u
,,2.23052M,1.722542u
,,2.23058M,2.841264u
,,2.23064M,1.713355u
,,2.2307M,552.6243n
,,2.23076M,1.612166u
,,2.23082M,1.70314u
,,2.23088M,1.78123u
,,2.23094M,577.4261n
,,2.231M,2.433955u
,,2.23106M,4.519988u
,,2.23112M,2.838033u
,,2.23118M,1.299356u
,,2.23124M,1.996777u
,,2.2313M,2.234774u
,,2.23136M,3.925013u
,,2.23142M,538.3365n
,,2.23148M,1.378498u
,,2.23154M,1.435509u
,,2.2316M,1.082195u
,,2.23166M,1.357266u
,,2.23172M,2.085396u
,,2.23178M,479.9549n
,,2.23184M,655.2081n
,,2.2319M,1.880024u
,,2.23196M,371.3875n
,,2.23202M,1.678653u
,,2.23208M,2.827183u
,,2.23214M,562.1052n
,,2.2322M,2.956476u
,,2.23226M,964.828n
,,2.23232M,2.298945u
,,2.23238M,2.286558u
,,2.23244M,293.1835n
,,2.2325M,1.383053u
,,2.23256M,1.941089u
,,2.23262M,1.266271u
,,2.23268M,3.044873u
,,2.23274M,1.149976u
,,2.2328M,1.903621u
,,2.23286M,707.3748n
,,2.23292M,3.553922u
,,2.23298M,2.85491u
,,2.23304M,1.393948u
,,2.2331M,2.449596u
,,2.23316M,1.130734u
,,2.23322M,2.250642u
,,2.23328M,217.203n
,,2.23334M,2.606035u
,,2.2334M,2.4029u
,,2.23346M,1.45918u
,,2.23352M,970.0504n
,,2.23358M,2.170228u
,,2.23364M,582.3653n
,,2.2337M,2.505504u
,,2.23376M,635.7005n
,,2.23382M,1.468071u
,,2.23388M,893.5981n
,,2.23394M,1.211503u
,,2.234M,1.418735u
,,2.23406M,1.256442u
,,2.23412M,1.622236u
,,2.23418M,1.74953u
,,2.23424M,1.344072u
