"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,2.64392M,589.541n
,,2.64398M,840.3067n
,,2.64404M,1.062097u
,,2.6441M,1.180502u
,,2.64416M,4.277979u
,,2.64422M,3.119896u
,,2.64428M,1.545276u
,,2.64434M,3.981358u
,,2.6444M,3.622663u
,,2.64446M,4.287503u
,,2.64452M,3.011614u
,,2.64458M,1.670293u
,,2.64464M,2.707137u
,,2.6447M,3.562972u
,,2.64476M,2.874656u
,,2.64482M,1.995777u
,,2.64488M,1.31327u
,,2.64494M,3.718201u
,,2.645M,2.815254u
,,2.64506M,1.388534u
,,2.64512M,2.609988u
,,2.64518M,304.992n
,,2.64524M,1.638663u
,,2.6453M,3.420429u
,,2.64536M,3.405479u
,,2.64542M,3.094057u
,,2.64548M,1.544113u
,,2.64554M,1.735868u
,,2.6456M,930.4242n
,,2.64566M,1.03598u
,,2.64572M,1.974404u
,,2.64578M,1.150813u
,,2.64584M,1.44706u
,,2.6459M,1.877803u
,,2.64596M,1.467558u
,,2.64602M,311.4898n
,,2.64608M,1.300685u
,,2.64614M,2.205629u
,,2.6462M,817.5842n
,,2.64626M,811.2351n
,,2.64632M,849.2108n
,,2.64638M,2.067841u
,,2.64644M,2.147703u
,,2.6465M,1.275243u
,,2.64656M,691.1078n
,,2.64662M,1.587303u
,,2.64668M,2.722062u
,,2.64674M,1.694266u
,,2.6468M,670.8359n
,,2.64686M,2.455723u
,,2.64692M,3.749815u
,,2.64698M,4.09884u
,,2.64704M,2.752871u
,,2.6471M,2.653508u
,,2.64716M,862.6277n
,,2.64722M,236.6157n
,,2.64728M,2.902806u
,,2.64734M,2.14863u
,,2.6474M,2.756888u
,,2.64746M,3.234846u
,,2.64752M,2.773069u
,,2.64758M,2.783841u
,,2.64764M,2.178712u
,,2.6477M,1.068558u
,,2.64776M,1.592675u
,,2.64782M,1.467212u
,,2.64788M,953.7034n
,,2.64794M,2.242901u
,,2.648M,260.4938n
,,2.64806M,1.12235u
,,2.64812M,915.5529n
,,2.64818M,2.505049u
,,2.64824M,1.180823u
,,2.6483M,3.038408u
,,2.64836M,1.665281u
,,2.64842M,2.943409u
,,2.64848M,1.319086u
,,2.64854M,4.498325u
,,2.6486M,2.23114u
,,2.64866M,2.983961u
,,2.64872M,2.967991u
,,2.64878M,576.3628n
,,2.64884M,4.206374u
,,2.6489M,3.982272u
,,2.64896M,2.915749u
,,2.64902M,2.022724u
,,2.64908M,2.34746u
,,2.64914M,3.447178u
,,2.6492M,2.538308u
,,2.64926M,2.725248u
,,2.64932M,2.59647u
,,2.64938M,3.013187u
,,2.64944M,4.083516u
,,2.6495M,3.956505u
,,2.64956M,1.471982u
,,2.64962M,2.541286u
,,2.64968M,1.491758u
,,2.64974M,651.1071n
,,2.6498M,571.1464n
,,2.64986M,4.180927u
,,2.64992M,5.455022u
,,2.64998M,3.655096u
,,2.65004M,2.649141u
,,2.6501M,2.41347u
,,2.65016M,1.20237u
,,2.65022M,2.030067u
,,2.65028M,2.894889u
,,2.65034M,3.370002u
,,2.6504M,2.01185u
,,2.65046M,2.484274u
,,2.65052M,3.400411u
,,2.65058M,2.870435u
,,2.65064M,1.04489u
,,2.6507M,1.279445u
,,2.65076M,2.287868u
,,2.65082M,3.523053u
,,2.65088M,3.358478u
,,2.65094M,3.783916u
,,2.651M,2.901787u
,,2.65106M,2.38585u
,,2.65112M,4.385552u
,,2.65118M,3.331717u
,,2.65124M,2.326528u
,,2.6513M,6.220864u
,,2.65136M,4.006137u
,,2.65142M,4.123594u
,,2.65148M,3.360127u
,,2.65154M,2.70182u
,,2.6516M,3.118931u
,,2.65166M,2.813772u
,,2.65172M,4.67393u
,,2.65178M,1.55191u
,,2.65184M,1.558217u
,,2.6519M,1.382364u
,,2.65196M,2.788924u
,,2.65202M,1.329239u
,,2.65208M,2.583325u
,,2.65214M,4.30686u
,,2.6522M,3.453802u
,,2.65226M,1.795952u
,,2.65232M,1.651063u
,,2.65238M,331.4841n
,,2.65244M,2.587356u
,,2.6525M,2.808379u
,,2.65256M,3.052994u
,,2.65262M,1.48892u
,,2.65268M,2.659969u
,,2.65274M,4.976118u
,,2.6528M,4.75412u
,,2.65286M,3.675833u
,,2.65292M,3.158425u
,,2.65298M,3.48833u
,,2.65304M,2.59342u
,,2.6531M,4.639999u
,,2.65316M,4.358341u
,,2.65322M,2.327154u
,,2.65328M,978.99n
,,2.65334M,3.937696u
,,2.6534M,6.08518u
,,2.65346M,6.128803u
,,2.65352M,4.334546u
,,2.65358M,3.858645u
,,2.65364M,3.321568u
,,2.6537M,6.186335u
,,2.65376M,6.349453u
,,2.65382M,5.825096u
,,2.65388M,5.364792u
,,2.65394M,3.453903u
,,2.654M,2.794576u
,,2.65406M,1.238866u
,,2.65412M,2.430826u
,,2.65418M,3.903349u
,,2.65424M,5.531954u
,,2.6543M,3.169926u
,,2.65436M,3.038748u
,,2.65442M,3.51314u
,,2.65448M,3.712843u
,,2.65454M,4.58284u
,,2.6546M,4.641357u
,,2.65466M,6.191596u
,,2.65472M,3.978096u
,,2.65478M,1.133036u
,,2.65484M,3.196536u
,,2.6549M,1.746774u
,,2.65496M,3.368471u
,,2.65502M,5.566402u
,,2.65508M,7.600997u
,,2.65514M,4.936763u
,,2.6552M,4.387123u
,,2.65526M,4.078625u
,,2.65532M,4.364197u
,,2.65538M,4.619159u
,,2.65544M,3.469203u
,,2.6555M,4.021402u
,,2.65556M,2.049746u
,,2.65562M,2.152383u
,,2.65568M,3.527034u
,,2.65574M,4.475783u
,,2.6558M,4.745815u
,,2.65586M,5.425481u
,,2.65592M,7.932301u
,,2.65598M,4.269746u
,,2.65604M,4.780871u
,,2.6561M,3.516077u
,,2.65616M,2.807966u
,,2.65622M,5.220608u
,,2.65628M,6.466856u
,,2.65634M,5.791948u
,,2.6564M,5.004332u
,,2.65646M,4.355661u
,,2.65652M,5.784926u
,,2.65658M,6.312773u
,,2.65664M,5.457738u
,,2.6567M,6.761829u
,,2.65676M,4.257476u
,,2.65682M,4.373983u
,,2.65688M,4.272954u
,,2.65694M,6.786508u
,,2.657M,5.497143u
,,2.65706M,4.015486u
,,2.65712M,4.806027u
,,2.65718M,9.322513u
,,2.65724M,8.20107u
,,2.6573M,6.186568u
,,2.65736M,4.974614u
,,2.65742M,5.189719u
,,2.65748M,6.409195u
,,2.65754M,5.670627u
,,2.6576M,6.325254u
,,2.65766M,7.111629u
,,2.65772M,8.250534u
,,2.65778M,7.809948u
,,2.65784M,8.531057u
,,2.6579M,8.884906u
,,2.65796M,6.299234u
,,2.65802M,7.090374u
,,2.65808M,6.941218u
,,2.65814M,6.911588u
,,2.6582M,5.621038u
,,2.65826M,3.17029u
,,2.65832M,7.356571u
,,2.65838M,6.812133u
,,2.65844M,4.398185u
,,2.6585M,5.622193u
,,2.65856M,6.304708u
,,2.65862M,6.486967u
,,2.65868M,9.262461u
,,2.65874M,8.931964u
,,2.6588M,7.482986u
,,2.65886M,8.978438u
,,2.65892M,8.889857u
,,2.65898M,8.64672u
,,2.65904M,8.420218u
,,2.6591M,8.882723u
,,2.65916M,7.982641u
,,2.65922M,6.094731u
,,2.65928M,6.705052u
,,2.65934M,6.608253u
,,2.6594M,9.224542u
,,2.65946M,9.933562u
,,2.65952M,9.124629u
,,2.65958M,9.377139u
,,2.65964M,8.462034u
,,2.6597M,9.534086u
,,2.65976M,8.750716u
,,2.65982M,10.81658u
,,2.65988M,11.12637u
,,2.65994M,9.35006u
,,2.66M,10.88991u
,,2.66006M,11.60834u
,,2.66012M,13.16094u
,,2.66018M,11.0138u
,,2.66024M,11.36966u
,,2.6603M,12.25662u
,,2.66036M,10.53091u
,,2.66042M,11.50429u
,,2.66048M,13.26627u
,,2.66054M,13.77612u
,,2.6606M,13.61876u
,,2.66066M,9.404728u
,,2.66072M,12.02291u
,,2.66078M,12.20731u
,,2.66084M,11.38363u
,,2.6609M,14.17042u
,,2.66096M,15.03226u
,,2.66102M,11.31782u
,,2.66108M,12.31793u
,,2.66114M,12.6936u
,,2.6612M,12.27036u
,,2.66126M,14.46475u
,,2.66132M,16.34227u
,,2.66138M,14.70443u
,,2.66144M,15.56707u
,,2.6615M,13.4052u
,,2.66156M,14.08337u
,,2.66162M,17.29186u
,,2.66168M,16.51764u
,,2.66174M,14.75967u
,,2.6618M,15.64412u
,,2.66186M,16.33927u
,,2.66192M,16.50445u
,,2.66198M,16.40588u
,,2.66204M,16.93529u
,,2.6621M,14.07345u
,,2.66216M,15.92679u
,,2.66222M,17.05507u
,,2.66228M,18.05139u
,,2.66234M,17.16308u
,,2.6624M,15.81206u
,,2.66246M,16.08981u
,,2.66252M,16.62719u
,,2.66258M,15.95399u
,,2.66264M,16.75598u
,,2.6627M,17.82579u
,,2.66276M,18.7354u
,,2.66282M,21.4429u
,,2.66288M,21.61851u
,,2.66294M,18.38227u
,,2.663M,19.0471u
,,2.66306M,20.1124u
,,2.66312M,19.48449u
,,2.66318M,19.86698u
,,2.66324M,19.52143u
,,2.6633M,18.26549u
,,2.66336M,17.21876u
,,2.66342M,18.25324u
,,2.66348M,21.0167u
,,2.66354M,21.39359u
,,2.6636M,21.93995u
,,2.66366M,19.72058u
,,2.66372M,19.56605u
,,2.66378M,22.60916u
,,2.66384M,21.74304u
,,2.6639M,22.62438u
,,2.66396M,23.66107u
,,2.66402M,21.97068u
,,2.66408M,22.59873u
,,2.66414M,21.95912u
,,2.6642M,21.76201u
,,2.66426M,22.40657u
,,2.66432M,21.63903u
,,2.66438M,20.56223u
,,2.66444M,21.01167u
,,2.6645M,21.96483u
,,2.66456M,21.49338u
,,2.66462M,20.36658u
,,2.66468M,20.72099u
,,2.66474M,21.76268u
,,2.6648M,19.18946u
,,2.66486M,19.67814u
,,2.66492M,21.08555u
,,2.66498M,19.99546u
,,2.66504M,19.24716u
,,2.6651M,19.43318u
,,2.66516M,19.34131u
,,2.66522M,20.31519u
,,2.66528M,19.03857u
,,2.66534M,19.88126u
,,2.6654M,18.95046u
,,2.66546M,17.6189u
,,2.66552M,17.34473u
,,2.66558M,17.472u
,,2.66564M,18.50274u
,,2.6657M,18.51034u
,,2.66576M,18.06634u
,,2.66582M,19.8814u
,,2.66588M,16.53855u
,,2.66594M,16.15197u
,,2.666M,15.68511u
,,2.66606M,17.54698u
,,2.66612M,16.68243u
,,2.66618M,17.36019u
,,2.66624M,16.20655u
,,2.6663M,16.04497u
,,2.66636M,14.96464u
,,2.66642M,14.38065u
,,2.66648M,13.87952u
,,2.66654M,14.07808u
,,2.6666M,16.824u
,,2.66666M,15.52691u
,,2.66672M,15.61064u
,,2.66678M,15.04173u
,,2.66684M,15.12953u
,,2.6669M,14.35325u
,,2.66696M,14.95373u
,,2.66702M,14.95546u
,,2.66708M,13.98999u
,,2.66714M,14.99834u
,,2.6672M,15.14178u
,,2.66726M,12.2599u
,,2.66732M,12.79442u
,,2.66738M,13.72422u
,,2.66744M,13.81241u
,,2.6675M,13.70079u
,,2.66756M,10.69495u
,,2.66762M,11.45019u
,,2.66768M,11.6559u
,,2.66774M,9.884503u
,,2.6678M,12.90636u
,,2.66786M,9.816802u
,,2.66792M,8.032563u
,,2.66798M,10.42263u
,,2.66804M,10.84813u
,,2.6681M,12.68958u
,,2.66816M,11.24697u
,,2.66822M,12.99189u
,,2.66828M,9.827603u
,,2.66834M,10.0366u
,,2.6684M,11.92493u
,,2.66846M,11.02856u
,,2.66852M,7.882499u
,,2.66858M,7.320273u
,,2.66864M,7.632041u
,,2.6687M,8.919075u
,,2.66876M,8.006006u
,,2.66882M,7.636746u
,,2.66888M,7.735825u
,,2.66894M,8.386182u
,,2.669M,8.964318u
,,2.66906M,8.828773u
,,2.66912M,7.964183u
,,2.66918M,6.480285u
,,2.66924M,7.299962u
,,2.6693M,8.133128u
,,2.66936M,8.432079u
,,2.66942M,7.426382u
,,2.66948M,7.599774u
,,2.66954M,9.465401u
,,2.6696M,8.906446u
,,2.66966M,8.869931u
,,2.66972M,7.79677u
,,2.66978M,8.553852u
,,2.66984M,6.87405u
,,2.6699M,5.794873u
,,2.66996M,6.923253u
,,2.67002M,6.251602u
,,2.67008M,7.498543u
,,2.67014M,7.818839u
,,2.6702M,6.13795u
,,2.67026M,6.057834u
,,2.67032M,7.229823u
,,2.67038M,5.265451u
,,2.67044M,6.524922u
,,2.6705M,6.338091u
,,2.67056M,8.013824u
,,2.67062M,6.368983u
,,2.67068M,5.995321u
,,2.67074M,7.423716u
,,2.6708M,8.921494u
,,2.67086M,7.293984u
,,2.67092M,5.603188u
,,2.67098M,5.262382u
,,2.67104M,4.643654u
,,2.6711M,2.942052u
,,2.67116M,6.487793u
,,2.67122M,5.76088u
,,2.67128M,5.693791u
,,2.67134M,7.446583u
,,2.6714M,5.471258u
,,2.67146M,4.074214u
,,2.67152M,5.969548u
,,2.67158M,6.254525u
,,2.67164M,6.958903u
,,2.6717M,7.14844u
,,2.67176M,5.039598u
,,2.67182M,6.757711u
,,2.67188M,5.838766u
,,2.67194M,7.157739u
,,2.672M,6.590675u
,,2.67206M,5.092897u
,,2.67212M,4.726162u
,,2.67218M,4.101403u
,,2.67224M,6.261951u
,,2.6723M,5.321189u
,,2.67236M,5.13127u
,,2.67242M,4.342069u
,,2.67248M,3.48687u
,,2.67254M,6.336319u
,,2.6726M,5.951923u
,,2.67266M,7.130304u
,,2.67272M,5.695636u
,,2.67278M,4.673431u
,,2.67284M,4.167587u
,,2.6729M,5.523357u
,,2.67296M,6.321425u
,,2.67302M,6.324944u
,,2.67308M,4.301792u
,,2.67314M,7.395622u
,,2.6732M,4.948186u
,,2.67326M,4.905074u
,,2.67332M,4.457091u
,,2.67338M,4.680516u
,,2.67344M,3.187601u
,,2.6735M,2.807596u
,,2.67356M,4.018493u
,,2.67362M,4.869412u
,,2.67368M,4.305882u
,,2.67374M,4.272915u
,,2.6738M,2.207429u
,,2.67386M,2.408578u
,,2.67392M,4.851492u
,,2.67398M,4.977241u
,,2.67404M,3.279757u
,,2.6741M,4.438662u
,,2.67416M,3.514972u
,,2.67422M,2.550936u
,,2.67428M,2.336947u
,,2.67434M,4.496506u
,,2.6744M,3.202794u
,,2.67446M,3.434159u
,,2.67452M,2.914806u
,,2.67458M,2.275999u
,,2.67464M,2.756897u
,,2.6747M,2.536023u
,,2.67476M,3.815208u
,,2.67482M,2.842609u
,,2.67488M,4.414258u
,,2.67494M,4.068997u
,,2.675M,3.719315u
,,2.67506M,4.928833u
,,2.67512M,5.44536u
,,2.67518M,4.854838u
,,2.67524M,4.421663u
,,2.6753M,3.887738u
,,2.67536M,4.952671u
,,2.67542M,3.235451u
,,2.67548M,2.900105u
,,2.67554M,3.415322u
,,2.6756M,3.93763u
,,2.67566M,3.567997u
,,2.67572M,3.410823u
,,2.67578M,3.166557u
,,2.67584M,3.65878u
,,2.6759M,3.670958u
,,2.67596M,2.186508u
,,2.67602M,4.146811u
,,2.67608M,2.648895u
,,2.67614M,3.181908u
,,2.6762M,2.506427u
,,2.67626M,3.018545u
,,2.67632M,2.878838u
,,2.67638M,1.912995u
,,2.67644M,2.593374u
,,2.6765M,2.27326u
,,2.67656M,3.173845u
,,2.67662M,3.34341u
,,2.67668M,2.583049u
,,2.67674M,1.166797u
,,2.6768M,842.1684n
,,2.67686M,2.670998u
,,2.67692M,2.937114u
,,2.67698M,1.072711u
,,2.67704M,934.3946n
,,2.6771M,1.842188u
,,2.67716M,4.95243u
,,2.67722M,3.822774u
,,2.67728M,1.956719u
,,2.67734M,3.043387u
,,2.6774M,1.76672u
,,2.67746M,2.672689u
,,2.67752M,2.101388u
,,2.67758M,2.825423u
,,2.67764M,5.496246u
,,2.6777M,4.656161u
,,2.67776M,3.868031u
,,2.67782M,3.752845u
,,2.67788M,2.028845u
,,2.67794M,4.389221u
,,2.678M,3.119615u
,,2.67806M,4.385128u
,,2.67812M,3.037137u
,,2.67818M,2.746787u
,,2.67824M,2.064689u
,,2.6783M,2.794005u
,,2.67836M,3.570204u
,,2.67842M,1.371559u
,,2.67848M,2.054371u
,,2.67854M,3.162162u
,,2.6786M,3.203304u
,,2.67866M,2.202601u
,,2.67872M,3.092812u
,,2.67878M,4.928885u
,,2.67884M,3.981655u
,,2.6789M,1.525322u
,,2.67896M,2.730104u
,,2.67902M,3.229847u
,,2.67908M,1.468039u
,,2.67914M,2.566425u
,,2.6792M,1.075526u
,,2.67926M,941.2436n
,,2.67932M,3.090394u
,,2.67938M,3.295606u
,,2.67944M,4.82065u
,,2.6795M,2.322281u
,,2.67956M,2.249494u
,,2.67962M,3.258273u
,,2.67968M,1.966166u
,,2.67974M,4.086548u
,,2.6798M,2.367459u
,,2.67986M,1.864948u
,,2.67992M,1.80832u
,,2.67998M,2.763772u
,,2.68004M,3.802369u
,,2.6801M,1.039874u
,,2.68016M,2.86179u
,,2.68022M,6.32587u
,,2.68028M,5.635983u
,,2.68034M,3.245231u
,,2.6804M,993.2654n
,,2.68046M,3.112764u
,,2.68052M,959.606n
,,2.68058M,3.487389u
,,2.68064M,3.571536u
,,2.6807M,2.300061u
,,2.68076M,2.080662u
,,2.68082M,1.456885u
,,2.68088M,1.70785u
,,2.68094M,2.192995u
,,2.681M,3.11417u
,,2.68106M,1.650572u
,,2.68112M,3.770857u
,,2.68118M,2.78175u
,,2.68124M,1.458712u
,,2.6813M,3.59621u
,,2.68136M,3.954465u
,,2.68142M,1.200717u
,,2.68148M,576.6224n
,,2.68154M,1.232862u
,,2.6816M,2.533534u
,,2.68166M,2.643495u
,,2.68172M,2.095194u
,,2.68178M,1.210835u
,,2.68184M,2.078911u
,,2.6819M,677.841n
,,2.68196M,332.3646n
,,2.68202M,2.864821u
,,2.68208M,690.6011n
,,2.68214M,1.130757u
,,2.6822M,1.348625u
,,2.68226M,1.614561u
,,2.68232M,2.862095u
,,2.68238M,2.592177u
,,2.68244M,1.233539u
,,2.6825M,741.9006n
,,2.68256M,858.4368n
,,2.68262M,490.8113n
,,2.68268M,3.126351u
,,2.68274M,2.925929u
,,2.6828M,2.631372u
,,2.68286M,2.89734u
,,2.68292M,1.792651u
,,2.68298M,1.024607u
,,2.68304M,3.645181u
,,2.6831M,1.40844u
,,2.68316M,1.682237u
,,2.68322M,729.5576n
,,2.68328M,755.3043n
,,2.68334M,1.624807u
,,2.6834M,2.274384u
,,2.68346M,3.116024u
,,2.68352M,4.712064u
,,2.68358M,3.565623u
,,2.68364M,110.4174n
,,2.6837M,519.4076n
,,2.68376M,2.569352u
,,2.68382M,1.010035u
,,2.68388M,1.753742u
,,2.68394M,2.248413u
,,2.684M,376.9884n
,,2.68406M,1.187678u
,,2.68412M,2.210544u
,,2.68418M,1.592304u
,,2.68424M,1.242899u
,,2.6843M,1.426926u
,,2.68436M,633.6152n
,,2.68442M,403.8176n
,,2.68448M,3.057435u
,,2.68454M,3.3573u
,,2.6846M,2.960564u
,,2.68466M,2.134214u
,,2.68472M,632.2006n
,,2.68478M,1.316826u
,,2.68484M,1.738234u
,,2.6849M,2.833251u
,,2.68496M,4.159863u
,,2.68502M,1.317587u
,,2.68508M,1.007035u
,,2.68514M,953.6712n
,,2.6852M,2.177778u
,,2.68526M,3.746853u
,,2.68532M,1.888632u
,,2.68538M,2.343547u
,,2.68544M,2.198532u
,,2.6855M,1.744039u
,,2.68556M,5.08335u
,,2.68562M,1.342395u
,,2.68568M,2.153018u
,,2.68574M,3.222552u
,,2.6858M,721.4512n
,,2.68586M,956.3034n
,,2.68592M,1.719176u
,,2.68598M,1.901078u
,,2.68604M,2.425128u
,,2.6861M,690.9763n
,,2.68616M,2.595831u
,,2.68622M,2.028634u
,,2.68628M,1.809551u
,,2.68634M,1.411269u
,,2.6864M,616.4908n
,,2.68646M,2.00922u
,,2.68652M,1.354935u
,,2.68658M,2.492263u
,,2.68664M,2.313845u
,,2.6867M,2.060242u
,,2.68676M,4.21317u
,,2.68682M,1.78605u
,,2.68688M,2.21347u
,,2.68694M,2.079017u
,,2.687M,1.602156u
,,2.68706M,1.660482u
,,2.68712M,1.807093u
,,2.68718M,2.499883u
,,2.68724M,1.756205u
,,2.6873M,1.575218u
,,2.68736M,1.615774u
,,2.68742M,1.187857u
,,2.68748M,1.896457u
,,2.68754M,2.886622u
,,2.6876M,3.10361u
,,2.68766M,3.508344u
,,2.68772M,2.666962u
,,2.68778M,1.869135u
,,2.68784M,2.554416u
,,2.6879M,2.653704u
,,2.68796M,1.609102u
,,2.68802M,2.452305u
,,2.68808M,1.840643u
,,2.68814M,2.793215u
,,2.6882M,522.4081n
,,2.68826M,233.7098n
,,2.68832M,1.544305u
,,2.68838M,1.669731u
,,2.68844M,1.061369u
,,2.6885M,2.443367u
,,2.68856M,658.0115n
,,2.68862M,533.4856n
,,2.68868M,1.561886u
,,2.68874M,2.770049u
,,2.6888M,2.459688u
,,2.68886M,532.9068n
,,2.68892M,478.91n
,,2.68898M,1.790984u
,,2.68904M,2.546009u
,,2.6891M,1.633995u
,,2.68916M,744.2268n
,,2.68922M,1.735814u
,,2.68928M,1.406166u
,,2.68934M,1.218412u
,,2.6894M,3.015295u
,,2.68946M,2.963138u
,,2.68952M,844.9021n
,,2.68958M,991.1598n
,,2.68964M,2.398771u
,,2.6897M,1.932728u
,,2.68976M,2.667166u
,,2.68982M,2.059125u
,,2.68988M,2.156968u
,,2.68994M,1.240852u
,,2.69M,791.1406n
,,2.69006M,1.827892u
,,2.69012M,1.140794u
,,2.69018M,2.193906u
,,2.69024M,2.118511u
,,2.6903M,2.486855u
,,2.69036M,1.976715u
,,2.69042M,548.2291n
,,2.69048M,1.198958u
,,2.69054M,968.2304n
,,2.6906M,487.4874n
,,2.69066M,992.0427n
,,2.69072M,769.4275n
,,2.69078M,1.787647u
,,2.69084M,355.2873n
,,2.6909M,2.775814u
,,2.69096M,2.947867u
,,2.69102M,3.239739u
,,2.69108M,2.455134u
,,2.69114M,2.288985u
,,2.6912M,2.191354u
,,2.69126M,2.640256u
,,2.69132M,2.106376u
,,2.69138M,733.6764n
,,2.69144M,1.955723u
,,2.6915M,492.6064n
,,2.69156M,2.886914u
,,2.69162M,2.665108u
,,2.69168M,380.0147n
,,2.69174M,964.1096n
,,2.6918M,1.156137u
,,2.69186M,581.7491n
,,2.69192M,846.2143n
,,2.69198M,1.665546u
,,2.69204M,456.5773n
,,2.6921M,2.904948u
,,2.69216M,2.280817u
,,2.69222M,402.7095n
,,2.69228M,822.7919n
,,2.69234M,1.351803u
,,2.6924M,1.334369u
,,2.69246M,2.224692u
,,2.69252M,471.5543n
,,2.69258M,2.459146u
,,2.69264M,1.879384u
,,2.6927M,556.8095n
,,2.69276M,3.055628u
,,2.69282M,1.937435u
,,2.69288M,1.345633u
,,2.69294M,3.12586u
,,2.693M,1.364955u
,,2.69306M,1.237247u
,,2.69312M,1.65604u
,,2.69318M,1.03334u
,,2.69324M,781.1199n
,,2.6933M,2.782306u
,,2.69336M,1.271961u
,,2.69342M,733.4679n
,,2.69348M,1.061555u
,,2.69354M,791.1487n
,,2.6936M,1.369302u
,,2.69366M,1.38474u
,,2.69372M,1.604203u
,,2.69378M,821.0308n
,,2.69384M,1.573564u
,,2.6939M,687.7031n
,,2.69396M,3.061632u
,,2.69402M,2.656289u
,,2.69408M,1.760285u
,,2.69414M,1.814199u
,,2.6942M,739.4892n
,,2.69426M,887.8644n
,,2.69432M,1.310978u
,,2.69438M,2.312526u
,,2.69444M,1.897031u
,,2.6945M,1.283218u
,,2.69456M,1.756807u
,,2.69462M,2.17755u
,,2.69468M,1.269694u
,,2.69474M,3.042588u
,,2.6948M,3.276423u
,,2.69486M,1.039252u
,,2.69492M,775.2559n
,,2.69498M,1.084896u
,,2.69504M,431.7639n
,,2.6951M,573.8905n
,,2.69516M,2.418263u
,,2.69522M,1.555839u
,,2.69528M,1.265304u
,,2.69534M,1.56317u
,,2.6954M,1.688657u
,,2.69546M,2.236168u
,,2.69552M,2.007145u
,,2.69558M,1.065522u
,,2.69564M,1.747953u
,,2.6957M,1.30558u
,,2.69576M,3.498752u
,,2.69582M,2.227403u
,,2.69588M,3.552029u
,,2.69594M,722.0711n
,,2.696M,2.580302u
,,2.69606M,2.545916u
,,2.69612M,3.045058u
,,2.69618M,1.336392u
,,2.69624M,3.037525u
,,2.6963M,306.8033n
,,2.69636M,1.230363u
,,2.69642M,956.1223n
,,2.69648M,3.426663u
,,2.69654M,1.611723u
,,2.6966M,1.87646u
,,2.69666M,604.4773n
,,2.69672M,804.5347n
,,2.69678M,2.177228u
,,2.69684M,1.345727u
,,2.6969M,233.3694n
,,2.69696M,498.2384n
,,2.69702M,923.971n
,,2.69708M,394.5702n
,,2.69714M,2.715176u
,,2.6972M,3.705508u
,,2.69726M,3.503515u
,,2.69732M,2.420274u
,,2.69738M,614.7201n
,,2.69744M,1.32494u
,,2.6975M,2.83637u
,,2.69756M,1.944049u
,,2.69762M,1.630895u
,,2.69768M,3.581021u
,,2.69774M,2.825476u
,,2.6978M,1.872242u
,,2.69786M,2.456987u
,,2.69792M,2.18917u
,,2.69798M,584.9926n
,,2.69804M,1.334085u
,,2.6981M,676.0139n
,,2.69816M,916.1999n
,,2.69822M,1.20461u
,,2.69828M,2.020471u
,,2.69834M,1.149608u
,,2.6984M,619.2312n
,,2.69846M,2.029838u
,,2.69852M,1.853809u
,,2.69858M,1.507942u
,,2.69864M,2.507634u
,,2.6987M,1.982566u
,,2.69876M,933.4953n
,,2.69882M,668.6329n
,,2.69888M,1.404957u
,,2.69894M,2.079428u
,,2.699M,3.37118u
,,2.69906M,1.523477u
,,2.69912M,2.110619u
,,2.69918M,3.112972u
,,2.69924M,1.485053u
,,2.6993M,609.2119n
,,2.69936M,910.7985n
,,2.69942M,1.504115u
,,2.69948M,2.03598u
,,2.69954M,1.512018u
,,2.6996M,1.036083u
,,2.69966M,2.5102u
,,2.69972M,2.776751u
,,2.69978M,2.113171u
,,2.69984M,1.942237u
,,2.6999M,926.4516n
,,2.69996M,2.186409u
,,2.70002M,1.196032u
,,2.70008M,3.316894u
,,2.70014M,631.3885n
,,2.7002M,953.4138n
,,2.70026M,2.028491u
,,2.70032M,4.038705u
,,2.70038M,845.6669n
,,2.70044M,3.300417u
,,2.7005M,851.089n
,,2.70056M,2.421885u
,,2.70062M,689.979n
,,2.70068M,1.28u
,,2.70074M,185.5267n
,,2.7008M,1.030808u
,,2.70086M,3.748923u
,,2.70092M,181.5181n
,,2.70098M,1.779854u
,,2.70104M,999.5901n
,,2.7011M,1.561323u
,,2.70116M,341.3003n
,,2.70122M,1.98424u
,,2.70128M,482.3712n
,,2.70134M,2.319415u
,,2.7014M,2.300931u
,,2.70146M,1.444391u
,,2.70152M,430.1858n
,,2.70158M,458.634n
,,2.70164M,2.181524u
,,2.7017M,766.7863n
,,2.70176M,1.147901u
,,2.70182M,435.6286n
,,2.70188M,461.5192n
,,2.70194M,1.904537u
,,2.702M,1.201401u
,,2.70206M,1.607478u
,,2.70212M,2.446327u
,,2.70218M,693.2934n
,,2.70224M,1.64407u
,,2.7023M,2.729475u
,,2.70236M,1.18381u
,,2.70242M,354.6277n
,,2.70248M,431.3949n
,,2.70254M,759.2477n
,,2.7026M,2.864124u
,,2.70266M,2.203385u
,,2.70272M,3.549691u
,,2.70278M,1.115191u
,,2.70284M,2.316287u
,,2.7029M,1.473256u
,,2.70296M,1.298917u
,,2.70302M,1.59306u
,,2.70308M,1.786341u
,,2.70314M,3.794535u
,,2.7032M,3.077452u
,,2.70326M,1.496509u
,,2.70332M,1.517914u
,,2.70338M,1.86096u
,,2.70344M,335.6939n
,,2.7035M,563.2647n
,,2.70356M,1.622527u
,,2.70362M,3.157789u
,,2.70368M,3.830875u
,,2.70374M,3.068163u
