"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,2.12708M,1.936235u
,,2.12714M,1.313569u
,,2.1272M,2.279795u
,,2.12726M,1.731645u
,,2.12732M,3.157944u
,,2.12738M,3.175528u
,,2.12744M,575.8574n
,,2.1275M,2.092916u
,,2.12756M,1.213802u
,,2.12762M,1.328504u
,,2.12768M,2.703118u
,,2.12774M,1.042423u
,,2.1278M,480.8117n
,,2.12786M,807.2887n
,,2.12792M,3.329181u
,,2.12798M,2.091867u
,,2.12804M,1.427866u
,,2.1281M,2.313295u
,,2.12816M,2.240982u
,,2.12822M,758.0237n
,,2.12828M,1.107337u
,,2.12834M,1.812858u
,,2.1284M,645.4735n
,,2.12846M,1.18837u
,,2.12852M,1.405141u
,,2.12858M,3.068639u
,,2.12864M,3.656796u
,,2.1287M,2.840521u
,,2.12876M,1.048532u
,,2.12882M,1.650454u
,,2.12888M,2.098336u
,,2.12894M,4.11345u
,,2.129M,1.470484u
,,2.12906M,890.2506n
,,2.12912M,3.049259u
,,2.12918M,3.306094u
,,2.12924M,1.207935u
,,2.1293M,1.989227u
,,2.12936M,1.99245u
,,2.12942M,128.5618n
,,2.12948M,2.090444u
,,2.12954M,1.55364u
,,2.1296M,629.8872n
,,2.12966M,1.846564u
,,2.12972M,2.238458u
,,2.12978M,1.883482u
,,2.12984M,2.561559u
,,2.1299M,1.550175u
,,2.12996M,2.803435u
,,2.13002M,2.287592u
,,2.13008M,3.475901u
,,2.13014M,1.016541u
,,2.1302M,2.687611u
,,2.13026M,2.577506u
,,2.13032M,1.976015u
,,2.13038M,2.944093u
,,2.13044M,4.402799u
,,2.1305M,2.191687u
,,2.13056M,1.221253u
,,2.13062M,2.045202u
,,2.13068M,1.632116u
,,2.13074M,3.598856u
,,2.1308M,1.31817u
,,2.13086M,2.220761u
,,2.13092M,741.3622n
,,2.13098M,852.6407n
,,2.13104M,1.388109u
,,2.1311M,1.256554u
,,2.13116M,1.81016u
,,2.13122M,3.597836u
,,2.13128M,664.3193n
,,2.13134M,1.481852u
,,2.1314M,119.7142n
,,2.13146M,3.638141u
,,2.13152M,1.348521u
,,2.13158M,498.8498n
,,2.13164M,1.445692u
,,2.1317M,1.466104u
,,2.13176M,3.40147u
,,2.13182M,2.843475u
,,2.13188M,4.143308u
,,2.13194M,2.935358u
,,2.132M,2.819902u
,,2.13206M,1.771081u
,,2.13212M,747.2912n
,,2.13218M,713.0829n
,,2.13224M,1.203332u
,,2.1323M,3.793189u
,,2.13236M,2.226659u
,,2.13242M,1.617512u
,,2.13248M,666.9131n
,,2.13254M,484.3796n
,,2.1326M,2.887463u
,,2.13266M,1.592944u
,,2.13272M,2.594703u
,,2.13278M,1.685104u
,,2.13284M,3.462722u
,,2.1329M,3.785289u
,,2.13296M,678.3694n
,,2.13302M,789.1332n
,,2.13308M,1.241471u
,,2.13314M,3.125726u
,,2.1332M,4.102063u
,,2.13326M,2.587577u
,,2.13332M,1.960217u
,,2.13338M,4.115717u
,,2.13344M,4.916112u
,,2.1335M,2.415419u
,,2.13356M,2.314507u
,,2.13362M,1.694049u
,,2.13368M,2.918073u
,,2.13374M,2.833512u
,,2.1338M,1.421328u
,,2.13386M,3.856438u
,,2.13392M,543.4993n
,,2.13398M,4.057424u
,,2.13404M,1.798799u
,,2.1341M,2.381689u
,,2.13416M,3.283518u
,,2.13422M,1.182146u
,,2.13428M,767.8624n
,,2.13434M,1.849809u
,,2.1344M,1.736068u
,,2.13446M,3.455433u
,,2.13452M,877.57n
,,2.13458M,1.25484u
,,2.13464M,150.3167n
,,2.1347M,1.337657u
,,2.13476M,1.460488u
,,2.13482M,1.89504u
,,2.13488M,1.461092u
,,2.13494M,2.585306u
,,2.135M,3.784488u
,,2.13506M,2.079698u
,,2.13512M,440.4833n
,,2.13518M,1.923778u
,,2.13524M,2.672565u
,,2.1353M,4.071324u
,,2.13536M,3.209623u
,,2.13542M,1.046936u
,,2.13548M,1.031405u
,,2.13554M,2.100056u
,,2.1356M,2.718206u
,,2.13566M,2.827178u
,,2.13572M,1.941559u
,,2.13578M,1.575965u
,,2.13584M,185.4832n
,,2.1359M,2.322701u
,,2.13596M,3.178422u
,,2.13602M,3.647829u
,,2.13608M,2.920887u
,,2.13614M,2.910445u
,,2.1362M,3.337785u
,,2.13626M,5.11174u
,,2.13632M,4.260775u
,,2.13638M,1.667079u
,,2.13644M,2.683468u
,,2.1365M,1.791117u
,,2.13656M,3.156774u
,,2.13662M,3.034316u
,,2.13668M,1.241253u
,,2.13674M,3.00701u
,,2.1368M,1.731556u
,,2.13686M,2.471489u
,,2.13692M,1.834693u
,,2.13698M,980.8552n
,,2.13704M,1.842628u
,,2.1371M,2.096058u
,,2.13716M,1.967491u
,,2.13722M,1.33825u
,,2.13728M,1.148444u
,,2.13734M,519.4437n
,,2.1374M,1.971476u
,,2.13746M,3.60642u
,,2.13752M,1.408965u
,,2.13758M,1.927802u
,,2.13764M,2.676727u
,,2.1377M,3.758339u
,,2.13776M,1.47647u
,,2.13782M,3.212177u
,,2.13788M,2.315372u
,,2.13794M,1.128473u
,,2.138M,1.752082u
,,2.13806M,2.606697u
,,2.13812M,2.673082u
,,2.13818M,1.48974u
,,2.13824M,2.475807u
,,2.1383M,1.589127u
,,2.13836M,1.331223u
,,2.13842M,2.28376u
,,2.13848M,2.134814u
,,2.13854M,3.499175u
,,2.1386M,3.444833u
,,2.13866M,885.6284n
,,2.13872M,1.860839u
,,2.13878M,2.20672u
,,2.13884M,420.6249n
,,2.1389M,3.732578u
,,2.13896M,1.411185u
,,2.13902M,3.675298u
,,2.13908M,4.411493u
,,2.13914M,2.221087u
,,2.1392M,2.345383u
,,2.13926M,710.178n
,,2.13932M,3.919073u
,,2.13938M,1.992038u
,,2.13944M,170.9861n
,,2.1395M,919.5051n
,,2.13956M,1.453594u
,,2.13962M,1.468454u
,,2.13968M,752.1563n
,,2.13974M,2.700525u
,,2.1398M,1.571484u
,,2.13986M,3.28154u
,,2.13992M,4.413728u
,,2.13998M,2.550387u
,,2.14004M,2.202541u
,,2.1401M,1.043928u
,,2.14016M,3.410796u
,,2.14022M,2.521595u
,,2.14028M,2.219239u
,,2.14034M,1.903968u
,,2.1404M,1.482772u
,,2.14046M,934.9994n
,,2.14052M,1.190427u
,,2.14058M,4.012507u
,,2.14064M,2.114346u
,,2.1407M,1.331499u
,,2.14076M,1.513973u
,,2.14082M,1.369148u
,,2.14088M,1.972047u
,,2.14094M,1.440625u
,,2.141M,1.439528u
,,2.14106M,1.731998u
,,2.14112M,1.579678u
,,2.14118M,1.498575u
,,2.14124M,3.491595u
,,2.1413M,4.006077u
,,2.14136M,1.098948u
,,2.14142M,958.9079n
,,2.14148M,1.192313u
,,2.14154M,2.727823u
,,2.1416M,3.228135u
,,2.14166M,2.769172u
,,2.14172M,3.616024u
,,2.14178M,447.1484n
,,2.14184M,972.4069n
,,2.1419M,723.3562n
,,2.14196M,682.1553n
,,2.14202M,1.699096u
,,2.14208M,4.282564u
,,2.14214M,2.417188u
,,2.1422M,1.436105u
,,2.14226M,2.205136u
,,2.14232M,3.019757u
,,2.14238M,2.769116u
,,2.14244M,2.954277u
,,2.1425M,274.6076n
,,2.14256M,998.8834n
,,2.14262M,1.766562u
,,2.14268M,2.166554u
,,2.14274M,1.21492u
,,2.1428M,2.843615u
,,2.14286M,3.04657u
,,2.14292M,3.694836u
,,2.14298M,4.127715u
,,2.14304M,1.597564u
,,2.1431M,569.6662n
,,2.14316M,1.297465u
,,2.14322M,2.0567u
,,2.14328M,2.771113u
,,2.14334M,935.3721n
,,2.1434M,3.638007u
,,2.14346M,1.340071u
,,2.14352M,793.8378n
,,2.14358M,1.724u
,,2.14364M,1.45827u
,,2.1437M,2.347854u
,,2.14376M,1.755659u
,,2.14382M,2.455858u
,,2.14388M,2.45769u
,,2.14394M,4.16544u
,,2.144M,492.4822n
,,2.14406M,2.055256u
,,2.14412M,2.344509u
,,2.14418M,2.051589u
,,2.14424M,1.182485u
,,2.1443M,1.580878u
,,2.14436M,1.046401u
,,2.14442M,1.731714u
,,2.14448M,1.617828u
,,2.14454M,3.40637u
,,2.1446M,3.652081u
,,2.14466M,1.168203u
,,2.14472M,595.7042n
,,2.14478M,2.557943u
,,2.14484M,1.229953u
,,2.1449M,1.927159u
,,2.14496M,3.222898u
,,2.14502M,949.2594n
,,2.14508M,2.253429u
,,2.14514M,2.547866u
,,2.1452M,1.649521u
,,2.14526M,1.346582u
,,2.14532M,917.5452n
,,2.14538M,2.125151u
,,2.14544M,1.180948u
,,2.1455M,3.258108u
,,2.14556M,1.89573u
,,2.14562M,1.756739u
,,2.14568M,1.515816u
,,2.14574M,1.593958u
,,2.1458M,660.0523n
,,2.14586M,1.480165u
,,2.14592M,1.330463u
,,2.14598M,3.379537u
,,2.14604M,1.576495u
,,2.1461M,1.107895u
,,2.14616M,686.1682n
,,2.14622M,3.579891u
,,2.14628M,1.518507u
,,2.14634M,2.767579u
,,2.1464M,2.992769u
,,2.14646M,2.706123u
,,2.14652M,2.051099u
,,2.14658M,2.478026u
,,2.14664M,1.796254u
,,2.1467M,4.076394u
,,2.14676M,1.134097u
,,2.14682M,1.995382u
,,2.14688M,1.205524u
,,2.14694M,2.654354u
,,2.147M,1.999798u
,,2.14706M,3.004108u
,,2.14712M,3.043621u
,,2.14718M,1.211379u
,,2.14724M,2.072546u
,,2.1473M,3.476369u
,,2.14736M,2.819411u
,,2.14742M,1.226129u
,,2.14748M,2.913052u
,,2.14754M,1.61838u
,,2.1476M,3.384914u
,,2.14766M,1.98101u
,,2.14772M,584.0459n
,,2.14778M,1.006412u
,,2.14784M,1.669411u
,,2.1479M,2.235342u
,,2.14796M,1.706361u
,,2.14802M,1.076339u
,,2.14808M,1.857667u
,,2.14814M,3.316531u
,,2.1482M,2.534377u
,,2.14826M,943.5141n
,,2.14832M,2.141976u
,,2.14838M,783.2921n
,,2.14844M,902.2128n
,,2.1485M,874.1958n
,,2.14856M,1.898295u
,,2.14862M,520.041n
,,2.14868M,2.935353u
,,2.14874M,4.917769u
,,2.1488M,453.8601n
,,2.14886M,3.884248u
,,2.14892M,2.925961u
,,2.14898M,3.876565u
,,2.14904M,2.689943u
,,2.1491M,2.320667u
,,2.14916M,2.962467u
,,2.14922M,1.809147u
,,2.14928M,2.109434u
,,2.14934M,2.81656u
,,2.1494M,2.603771u
,,2.14946M,2.280654u
,,2.14952M,1.211351u
,,2.14958M,3.427321u
,,2.14964M,4.647045u
,,2.1497M,1.508038u
,,2.14976M,1.760029u
,,2.14982M,1.344251u
,,2.14988M,864.8621n
,,2.14994M,1.063505u
,,2.15M,1.812882u
,,2.15006M,3.824592u
,,2.15012M,1.213703u
,,2.15018M,444.5585n
,,2.15024M,1.743682u
,,2.1503M,1.476059u
,,2.15036M,3.341064u
,,2.15042M,557.5211n
,,2.15048M,1.507081u
,,2.15054M,2.661886u
,,2.1506M,1.012469u
,,2.15066M,1.999077u
,,2.15072M,2.348614u
,,2.15078M,883.8608n
,,2.15084M,425.5632n
,,2.1509M,2.826337u
,,2.15096M,1.241319u
,,2.15102M,1.414429u
,,2.15108M,1.579007u
,,2.15114M,1.957465u
,,2.1512M,2.178219u
,,2.15126M,1.962063u
,,2.15132M,3.702551u
,,2.15138M,3.490904u
,,2.15144M,2.495149u
,,2.1515M,1.851345u
,,2.15156M,3.437069u
,,2.15162M,4.226396u
,,2.15168M,2.114235u
,,2.15174M,2.87128u
,,2.1518M,2.68989u
,,2.15186M,1.217319u
,,2.15192M,1.060449u
,,2.15198M,681.1504n
,,2.15204M,2.453116u
,,2.1521M,857.6141n
,,2.15216M,2.080578u
,,2.15222M,2.248702u
,,2.15228M,1.807962u
,,2.15234M,1.022773u
,,2.1524M,2.420363u
,,2.15246M,1.128286u
,,2.15252M,500.2594n
,,2.15258M,3.438506u
,,2.15264M,2.199398u
,,2.1527M,1.694577u
,,2.15276M,2.861973u
,,2.15282M,2.466111u
,,2.15288M,2.649781u
,,2.15294M,1.656392u
,,2.153M,2.838429u
,,2.15306M,3.44918u
,,2.15312M,2.889294u
,,2.15318M,3.301779u
,,2.15324M,2.009732u
,,2.1533M,753.986n
,,2.15336M,782.0394n
,,2.15342M,1.446237u
,,2.15348M,4.259008u
,,2.15354M,4.231457u
,,2.1536M,3.97385u
,,2.15366M,2.165056u
,,2.15372M,2.141932u
,,2.15378M,1.488069u
,,2.15384M,1.496427u
,,2.1539M,1.242071u
,,2.15396M,2.804193u
,,2.15402M,1.57505u
,,2.15408M,2.297889u
,,2.15414M,455.1358n
,,2.1542M,922.18n
,,2.15426M,2.628112u
,,2.15432M,1.900198u
,,2.15438M,2.449577u
,,2.15444M,3.912245u
,,2.1545M,2.461455u
,,2.15456M,1.469508u
,,2.15462M,1.675176u
,,2.15468M,2.271046u
,,2.15474M,4.339661u
,,2.1548M,4.850876u
,,2.15486M,488.3065n
,,2.15492M,971.2985n
,,2.15498M,1.193997u
,,2.15504M,3.568441u
,,2.1551M,493.0884n
,,2.15516M,2.054043u
,,2.15522M,3.772248u
,,2.15528M,1.182907u
,,2.15534M,1.114884u
,,2.1554M,1.408062u
,,2.15546M,2.754081u
,,2.15552M,1.648525u
,,2.15558M,2.243078u
,,2.15564M,1.323737u
,,2.1557M,991.7201n
,,2.15576M,2.592381u
,,2.15582M,3.448715u
,,2.15588M,3.119287u
,,2.15594M,1.929828u
,,2.156M,1.849734u
,,2.15606M,1.608588u
,,2.15612M,3.497484u
,,2.15618M,2.076916u
,,2.15624M,2.236723u
,,2.1563M,2.591118u
,,2.15636M,763.2602n
,,2.15642M,1.249776u
,,2.15648M,1.731793u
,,2.15654M,1.945878u
,,2.1566M,3.138802u
,,2.15666M,2.161429u
,,2.15672M,1.813379u
,,2.15678M,2.383712u
,,2.15684M,1.407681u
,,2.1569M,1.196993u
,,2.15696M,3.416528u
,,2.15702M,1.646787u
,,2.15708M,2.770686u
,,2.15714M,1.484451u
,,2.1572M,2.094667u
,,2.15726M,929.8962n
,,2.15732M,2.079913u
,,2.15738M,2.267691u
,,2.15744M,1.139766u
,,2.1575M,2.238626u
,,2.15756M,2.844109u
,,2.15762M,2.30687u
,,2.15768M,1.67015u
,,2.15774M,2.266643u
,,2.1578M,2.80605u
,,2.15786M,2.178879u
,,2.15792M,474.0717n
,,2.15798M,4.317638u
,,2.15804M,4.363026u
,,2.1581M,2.585305u
,,2.15816M,3.447306u
,,2.15822M,3.683481u
,,2.15828M,2.017785u
,,2.15834M,2.490808u
,,2.1584M,3.533768u
,,2.15846M,1.712809u
,,2.15852M,1.969375u
,,2.15858M,2.104941u
,,2.15864M,2.105137u
,,2.1587M,1.404277u
,,2.15876M,1.493715u
,,2.15882M,3.090617u
,,2.15888M,1.865021u
,,2.15894M,3.053938u
,,2.159M,2.337184u
,,2.15906M,2.959625u
,,2.15912M,1.068866u
,,2.15918M,444.8363n
,,2.15924M,2.151147u
,,2.1593M,3.732039u
,,2.15936M,2.446809u
,,2.15942M,1.238748u
,,2.15948M,2.402201u
,,2.15954M,462.3916n
,,2.1596M,265.3037n
,,2.15966M,3.111076u
,,2.15972M,2.386292u
,,2.15978M,2.197179u
,,2.15984M,1.811292u
,,2.1599M,1.51787u
,,2.15996M,985.2435n
,,2.16002M,2.081442u
,,2.16008M,1.363143u
,,2.16014M,1.16585u
,,2.1602M,1.606986u
,,2.16026M,1.4294u
,,2.16032M,2.879793u
,,2.16038M,2.02901u
,,2.16044M,2.759656u
,,2.1605M,240.2603n
,,2.16056M,1.500234u
,,2.16062M,1.430311u
,,2.16068M,708.6846n
,,2.16074M,2.986229u
,,2.1608M,3.113311u
,,2.16086M,1.262286u
,,2.16092M,1.754391u
,,2.16098M,1.700607u
,,2.16104M,2.826863u
,,2.1611M,2.68662u
,,2.16116M,2.530884u
,,2.16122M,895.5112n
,,2.16128M,2.691696u
,,2.16134M,1.754531u
,,2.1614M,3.291928u
,,2.16146M,1.293067u
,,2.16152M,1.741007u
,,2.16158M,1.167616u
,,2.16164M,1.620151u
,,2.1617M,3.311318u
,,2.16176M,802.1064n
,,2.16182M,1.49105u
,,2.16188M,1.101261u
,,2.16194M,1.621621u
,,2.162M,1.502404u
,,2.16206M,2.104108u
,,2.16212M,399.6525n
,,2.16218M,1.899916u
,,2.16224M,724.5056n
,,2.1623M,608.7157n
,,2.16236M,1.171973u
,,2.16242M,2.128448u
,,2.16248M,1.251822u
,,2.16254M,3.520113u
,,2.1626M,2.308634u
,,2.16266M,4.053135u
,,2.16272M,2.321939u
,,2.16278M,1.415166u
,,2.16284M,2.422818u
,,2.1629M,1.983191u
,,2.16296M,3.253478u
,,2.16302M,2.686078u
,,2.16308M,1.246632u
,,2.16314M,3.333064u
,,2.1632M,2.574525u
,,2.16326M,1.374654u
,,2.16332M,392.4112n
,,2.16338M,2.537669u
,,2.16344M,2.420865u
,,2.1635M,2.184703u
,,2.16356M,959.3065n
,,2.16362M,1.954456u
,,2.16368M,880.6581n
,,2.16374M,1.35379u
,,2.1638M,1.140768u
,,2.16386M,544.6589n
,,2.16392M,2.317946u
,,2.16398M,2.02154u
,,2.16404M,1.856305u
,,2.1641M,1.024584u
,,2.16416M,2.267283u
,,2.16422M,2.190514u
,,2.16428M,1.905281u
,,2.16434M,1.169564u
,,2.1644M,1.152626u
,,2.16446M,2.144184u
,,2.16452M,787.2967n
,,2.16458M,446.9821n
,,2.16464M,1.097216u
,,2.1647M,1.643552u
,,2.16476M,341.7161n
,,2.16482M,2.846453u
,,2.16488M,2.722446u
,,2.16494M,817.6297n
,,2.165M,923.5397n
,,2.16506M,1.673608u
,,2.16512M,1.521197u
,,2.16518M,464.6403n
,,2.16524M,893.9619n
,,2.1653M,1.590492u
,,2.16536M,2.030898u
,,2.16542M,1.614048u
,,2.16548M,1.780593u
,,2.16554M,3.734974u
,,2.1656M,2.337241u
,,2.16566M,4.299708u
,,2.16572M,1.290242u
,,2.16578M,2.51424u
,,2.16584M,2.95961u
,,2.1659M,1.182081u
,,2.16596M,2.074162u
,,2.16602M,1.862423u
,,2.16608M,1.11288u
,,2.16614M,1.44639u
,,2.1662M,2.270951u
,,2.16626M,2.74157u
,,2.16632M,1.126013u
,,2.16638M,1.746113u
,,2.16644M,1.639142u
,,2.1665M,1.866853u
,,2.16656M,1.408047u
,,2.16662M,1.357801u
,,2.16668M,1.815517u
,,2.16674M,3.448568u
,,2.1668M,2.395166u
,,2.16686M,1.827979u
,,2.16692M,375.5039n
,,2.16698M,2.071828u
,,2.16704M,2.739226u
,,2.1671M,4.167981u
,,2.16716M,2.358678u
,,2.16722M,798.6314n
,,2.16728M,1.17228u
,,2.16734M,1.697222u
,,2.1674M,928.6229n
,,2.16746M,2.322392u
,,2.16752M,2.301971u
,,2.16758M,3.234325u
,,2.16764M,1.756054u
,,2.1677M,2.02023u
,,2.16776M,980.6861n
,,2.16782M,860.4069n
,,2.16788M,2.768853u
,,2.16794M,144.2656n
,,2.168M,3.932081u
,,2.16806M,3.022033u
,,2.16812M,2.501903u
,,2.16818M,1.430117u
,,2.16824M,1.513658u
,,2.1683M,536.0991n
,,2.16836M,2.214383u
,,2.16842M,2.400863u
,,2.16848M,1.141405u
,,2.16854M,1.881242u
,,2.1686M,2.565025u
,,2.16866M,1.516219u
,,2.16872M,2.079913u
,,2.16878M,3.10442u
,,2.16884M,1.07435u
,,2.1689M,1.134749u
,,2.16896M,1.409155u
,,2.16902M,2.367051u
,,2.16908M,1.091941u
,,2.16914M,4.925669u
,,2.1692M,1.023293u
,,2.16926M,2.338221u
,,2.16932M,409.5975n
,,2.16938M,2.132024u
,,2.16944M,2.752768u
,,2.1695M,1.015881u
,,2.16956M,2.222111u
,,2.16962M,2.622814u
,,2.16968M,1.322146u
,,2.16974M,2.097526u
,,2.1698M,2.303783u
,,2.16986M,2.404674u
,,2.16992M,2.668275u
,,2.16998M,3.161389u
,,2.17004M,1.991342u
,,2.1701M,1.671709u
,,2.17016M,2.409352u
,,2.17022M,2.974939u
,,2.17028M,947.3181n
,,2.17034M,365.748n
,,2.1704M,873.0312n
,,2.17046M,2.698616u
,,2.17052M,3.963988u
,,2.17058M,859.7034n
,,2.17064M,1.683003u
,,2.1707M,60.44553n
,,2.17076M,1.510292u
,,2.17082M,2.139943u
,,2.17088M,775.6661n
,,2.17094M,2.23977u
,,2.171M,2.306321u
,,2.17106M,199.5307n
,,2.17112M,1.9628u
,,2.17118M,2.608413u
,,2.17124M,1.293992u
,,2.1713M,1.888929u
,,2.17136M,3.006525u
,,2.17142M,1.255143u
,,2.17148M,1.66663u
,,2.17154M,974.6089n
,,2.1716M,2.116982u
,,2.17166M,2.69751u
,,2.17172M,2.979756u
,,2.17178M,984.1898n
,,2.17184M,1.074688u
,,2.1719M,2.598716u
,,2.17196M,2.428781u
,,2.17202M,2.091186u
,,2.17208M,833.772n
,,2.17214M,2.702889u
,,2.1722M,817.2627n
,,2.17226M,2.064315u
,,2.17232M,1.701105u
,,2.17238M,1.409368u
,,2.17244M,682.2312n
,,2.1725M,2.054076u
,,2.17256M,1.437559u
,,2.17262M,297.9213n
,,2.17268M,950.6322n
,,2.17274M,698.0002n
,,2.1728M,1.070482u
,,2.17286M,916.1896n
,,2.17292M,1.294996u
,,2.17298M,1.642213u
,,2.17304M,2.224577u
,,2.1731M,819.3347n
,,2.17316M,3.386561u
,,2.17322M,2.257838u
,,2.17328M,2.765828u
,,2.17334M,4.318014u
,,2.1734M,1.534004u
,,2.17346M,566.4798n
,,2.17352M,2.579997u
,,2.17358M,2.053187u
,,2.17364M,717.7987n
,,2.1737M,1.72335u
,,2.17376M,2.22081u
,,2.17382M,1.673459u
,,2.17388M,2.168308u
,,2.17394M,1.910567u
,,2.174M,1.063915u
,,2.17406M,834.932n
,,2.17412M,1.307396u
,,2.17418M,2.355343u
,,2.17424M,3.666018u
,,2.1743M,3.023177u
,,2.17436M,5.006068u
,,2.17442M,2.345805u
,,2.17448M,2.488953u
,,2.17454M,2.749921u
,,2.1746M,1.523519u
,,2.17466M,1.918777u
,,2.17472M,3.03055u
,,2.17478M,1.777058u
,,2.17484M,2.492574u
,,2.1749M,308.4539n
,,2.17496M,853.6625n
,,2.17502M,3.6726u
,,2.17508M,1.324841u
,,2.17514M,1.112207u
,,2.1752M,2.402002u
,,2.17526M,3.046341u
,,2.17532M,2.10018u
,,2.17538M,1.052587u
,,2.17544M,2.950433u
,,2.1755M,1.065011u
,,2.17556M,1.475785u
,,2.17562M,2.279739u
,,2.17568M,1.110073u
,,2.17574M,2.647677u
,,2.1758M,2.638521u
,,2.17586M,1.138936u
,,2.17592M,2.550984u
,,2.17598M,813.647n
,,2.17604M,2.327279u
,,2.1761M,2.948026u
,,2.17616M,3.288935u
,,2.17622M,1.777489u
,,2.17628M,2.07353u
,,2.17634M,1.86035u
,,2.1764M,1.404075u
,,2.17646M,762.4693n
,,2.17652M,901.2887n
,,2.17658M,1.306023u
,,2.17664M,803.4632n
,,2.1767M,3.612472u
,,2.17676M,2.076634u
,,2.17682M,1.644325u
,,2.17688M,1.413657u
,,2.17694M,2.622366u
,,2.177M,720.4566n
,,2.17706M,831.3182n
,,2.17712M,3.854685u
,,2.17718M,269.1132n
,,2.17724M,3.062388u
,,2.1773M,576.7325n
,,2.17736M,1.0509u
,,2.17742M,2.129547u
,,2.17748M,2.533775u
,,2.17754M,1.243022u
,,2.1776M,2.384111u
,,2.17766M,1.176944u
,,2.17772M,1.783389u
,,2.17778M,2.260369u
,,2.17784M,1.46762u
,,2.1779M,2.847754u
,,2.17796M,161.126n
,,2.17802M,3.58157u
,,2.17808M,4.433763u
,,2.17814M,1.93142u
,,2.1782M,1.887243u
,,2.17826M,1.829243u
,,2.17832M,2.770182u
,,2.17838M,2.40172u
,,2.17844M,4.356541u
,,2.1785M,2.817884u
,,2.17856M,2.044933u
,,2.17862M,1.964997u
,,2.17868M,1.30309u
,,2.17874M,1.315226u
,,2.1788M,1.567772u
,,2.17886M,1.452317u
,,2.17892M,1.641993u
,,2.17898M,689.2133n
,,2.17904M,2.936309u
,,2.1791M,1.841047u
,,2.17916M,1.616844u
,,2.17922M,1.114075u
,,2.17928M,1.128162u
,,2.17934M,938.6531n
,,2.1794M,1.973034u
,,2.17946M,2.847467u
,,2.17952M,2.430506u
,,2.17958M,3.473451u
,,2.17964M,3.02872u
,,2.1797M,3.13944u
,,2.17976M,3.078525u
,,2.17982M,3.642959u
,,2.17988M,2.230855u
,,2.17994M,3.512668u
,,2.18M,2.27316u
,,2.18006M,1.394666u
,,2.18012M,1.362441u
,,2.18018M,922.6352n
,,2.18024M,1.437982u
,,2.1803M,481.094n
,,2.18036M,1.410241u
,,2.18042M,2.822547u
,,2.18048M,3.460638u
,,2.18054M,2.638772u
,,2.1806M,1.381492u
,,2.18066M,1.250825u
,,2.18072M,2.755072u
,,2.18078M,3.82794u
,,2.18084M,3.095849u
,,2.1809M,1.200718u
,,2.18096M,1.714012u
,,2.18102M,779.5502n
,,2.18108M,1.866981u
,,2.18114M,1.273912u
,,2.1812M,1.824444u
,,2.18126M,310.4248n
,,2.18132M,4.494675u
,,2.18138M,3.739073u
,,2.18144M,1.58809u
,,2.1815M,1.412752u
,,2.18156M,2.23261u
,,2.18162M,4.222199u
,,2.18168M,3.108598u
,,2.18174M,1.675626u
,,2.1818M,406.3893n
,,2.18186M,2.152171u
,,2.18192M,3.629413u
,,2.18198M,1.382806u
,,2.18204M,3.498647u
,,2.1821M,1.928637u
,,2.18216M,3.456038u
,,2.18222M,3.358052u
,,2.18228M,5.761297u
,,2.18234M,2.526739u
,,2.1824M,3.076813u
,,2.18246M,3.348893u
,,2.18252M,1.203949u
,,2.18258M,1.540797u
,,2.18264M,1.926401u
,,2.1827M,3.869747u
,,2.18276M,4.384444u
,,2.18282M,3.065864u
,,2.18288M,4.234612u
,,2.18294M,719.2988n
,,2.183M,1.947403u
,,2.18306M,3.40627u
,,2.18312M,792.3278n
,,2.18318M,3.664896u
,,2.18324M,659.384n
,,2.1833M,2.895816u
,,2.18336M,2.205241u
,,2.18342M,1.98247u
,,2.18348M,2.80294u
,,2.18354M,578.9276n
,,2.1836M,2.001929u
,,2.18366M,376.6973n
,,2.18372M,789.5012n
,,2.18378M,220.593n
,,2.18384M,2.493842u
,,2.1839M,2.497635u
,,2.18396M,2.869336u
,,2.18402M,2.881008u
,,2.18408M,576.3091n
,,2.18414M,3.056651u
,,2.1842M,2.724438u
,,2.18426M,2.107387u
,,2.18432M,1.093365u
,,2.18438M,2.704904u
,,2.18444M,1.824554u
,,2.1845M,2.600428u
,,2.18456M,1.356089u
,,2.18462M,861.931n
,,2.18468M,1.924861u
,,2.18474M,1.916702u
,,2.1848M,1.175276u
,,2.18486M,2.351334u
,,2.18492M,891.8658n
,,2.18498M,2.231579u
,,2.18504M,2.485702u
,,2.1851M,1.074371u
,,2.18516M,2.818823u
,,2.18522M,2.438874u
,,2.18528M,2.522736u
,,2.18534M,1.200588u
,,2.1854M,3.906114u
,,2.18546M,2.131997u
,,2.18552M,1.915421u
,,2.18558M,1.537036u
,,2.18564M,608.6098n
,,2.1857M,1.932931u
,,2.18576M,4.155427u
,,2.18582M,2.235528u
,,2.18588M,900.3934n
,,2.18594M,525.7206n
,,2.186M,573.306n
,,2.18606M,1.107279u
,,2.18612M,3.232073u
,,2.18618M,4.113971u
,,2.18624M,1.812975u
,,2.1863M,3.256497u
,,2.18636M,1.357201u
,,2.18642M,1.509341u
,,2.18648M,1.091455u
,,2.18654M,2.045823u
,,2.1866M,3.016587u
,,2.18666M,1.050597u
,,2.18672M,2.287941u
,,2.18678M,1.496232u
,,2.18684M,1.793847u
,,2.1869M,283.8978n
