"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,1.87304M,1.923491u
,,1.8731M,1.228884u
,,1.87316M,1.243716u
,,1.87322M,2.591215u
,,1.87328M,5.722712u
,,1.87334M,5.100019u
,,1.8734M,2.409007u
,,1.87346M,1.600871u
,,1.87352M,2.901523u
,,1.87358M,3.0424u
,,1.87364M,4.299432u
,,1.8737M,5.240328u
,,1.87376M,5.407538u
,,1.87382M,5.878266u
,,1.87388M,3.446425u
,,1.87394M,2.542602u
,,1.874M,1.801935u
,,1.87406M,2.064307u
,,1.87412M,2.744353u
,,1.87418M,4.795152u
,,1.87424M,1.501012u
,,1.8743M,1.203551u
,,1.87436M,1.989587u
,,1.87442M,2.008524u
,,1.87448M,1.766696u
,,1.87454M,1.630365u
,,1.8746M,2.507244u
,,1.87466M,1.244833u
,,1.87472M,1.599517u
,,1.87478M,1.625037u
,,1.87484M,3.393816u
,,1.8749M,598.5693n
,,1.87496M,3.461576u
,,1.87502M,3.749476u
,,1.87508M,2.418583u
,,1.87514M,315.615n
,,1.8752M,960.3188n
,,1.87526M,1.069516u
,,1.87532M,3.660719u
,,1.87538M,3.68435u
,,1.87544M,3.285783u
,,1.8755M,4.430335u
,,1.87556M,6.322574u
,,1.87562M,4.045778u
,,1.87568M,3.739027u
,,1.87574M,3.866599u
,,1.8758M,3.275951u
,,1.87586M,1.853605u
,,1.87592M,2.640705u
,,1.87598M,2.171552u
,,1.87604M,2.65994u
,,1.8761M,1.892441u
,,1.87616M,3.054359u
,,1.87622M,2.111635u
,,1.87628M,3.273894u
,,1.87634M,1.049211u
,,1.8764M,2.514657u
,,1.87646M,3.243799u
,,1.87652M,612.522n
,,1.87658M,276.2857n
,,1.87664M,1.237092u
,,1.8767M,2.774218u
,,1.87676M,1.863345u
,,1.87682M,3.885644u
,,1.87688M,2.25242u
,,1.87694M,1.11271u
,,1.877M,1.069395u
,,1.87706M,3.243703u
,,1.87712M,2.059114u
,,1.87718M,1.984034u
,,1.87724M,2.881482u
,,1.8773M,4.426269u
,,1.87736M,5.014599u
,,1.87742M,3.610801u
,,1.87748M,4.220541u
,,1.87754M,3.366805u
,,1.8776M,2.317522u
,,1.87766M,1.996063u
,,1.87772M,619.2854n
,,1.87778M,1.225068u
,,1.87784M,2.206563u
,,1.8779M,3.638906u
,,1.87796M,1.715705u
,,1.87802M,5.189943u
,,1.87808M,1.068783u
,,1.87814M,1.461884u
,,1.8782M,752.4742n
,,1.87826M,2.34681u
,,1.87832M,1.504592u
,,1.87838M,1.503489u
,,1.87844M,761.0972n
,,1.8785M,3.296481u
,,1.87856M,2.555375u
,,1.87862M,4.120474u
,,1.87868M,3.158832u
,,1.87874M,1.348593u
,,1.8788M,398.1192n
,,1.87886M,816.7855n
,,1.87892M,1.913775u
,,1.87898M,2.488969u
,,1.87904M,2.375864u
,,1.8791M,3.815174u
,,1.87916M,5.157275u
,,1.87922M,2.182204u
,,1.87928M,3.027632u
,,1.87934M,1.620137u
,,1.8794M,1.140024u
,,1.87946M,4.121345u
,,1.87952M,4.129673u
,,1.87958M,2.471431u
,,1.87964M,2.148662u
,,1.8797M,2.626838u
,,1.87976M,1.692139u
,,1.87982M,1.337206u
,,1.87988M,2.869373u
,,1.87994M,2.669851u
,,1.88M,745.3088n
,,1.88006M,1.022964u
,,1.88012M,5.591649u
,,1.88018M,5.062597u
,,1.88024M,1.221872u
,,1.8803M,1.988815u
,,1.88036M,1.407742u
,,1.88042M,2.178865u
,,1.88048M,1.444128u
,,1.88054M,2.578501u
,,1.8806M,3.833645u
,,1.88066M,2.255494u
,,1.88072M,3.731638u
,,1.88078M,4.698132u
,,1.88084M,2.720494u
,,1.8809M,2.119525u
,,1.88096M,366.0868n
,,1.88102M,2.766385u
,,1.88108M,2.202751u
,,1.88114M,1.930468u
,,1.8812M,1.244547u
,,1.88126M,2.562885u
,,1.88132M,4.131181u
,,1.88138M,2.75841u
,,1.88144M,2.316347u
,,1.8815M,3.905957u
,,1.88156M,4.108371u
,,1.88162M,2.167488u
,,1.88168M,2.05506u
,,1.88174M,3.20815u
,,1.8818M,320.1751n
,,1.88186M,485.7869n
,,1.88192M,1.566813u
,,1.88198M,2.062917u
,,1.88204M,2.44323u
,,1.8821M,705.1127n
,,1.88216M,1.730936u
,,1.88222M,2.014578u
,,1.88228M,1.926327u
,,1.88234M,1.669945u
,,1.8824M,3.860184u
,,1.88246M,1.722749u
,,1.88252M,1.623931u
,,1.88258M,1.313675u
,,1.88264M,1.985117u
,,1.8827M,2.626141u
,,1.88276M,1.324661u
,,1.88282M,3.409724u
,,1.88288M,2.096773u
,,1.88294M,1.869343u
,,1.883M,1.63005u
,,1.88306M,614.7793n
,,1.88312M,2.9476u
,,1.88318M,2.389734u
,,1.88324M,3.108749u
,,1.8833M,2.642035u
,,1.88336M,4.726937u
,,1.88342M,761.456n
,,1.88348M,993.009n
,,1.88354M,2.774558u
,,1.8836M,1.816275u
,,1.88366M,3.728628u
,,1.88372M,394.4247n
,,1.88378M,3.800158u
,,1.88384M,1.958691u
,,1.8839M,1.650811u
,,1.88396M,1.872305u
,,1.88402M,3.054103u
,,1.88408M,1.566903u
,,1.88414M,2.031319u
,,1.8842M,745.5857n
,,1.88426M,2.616608u
,,1.88432M,1.898963u
,,1.88438M,1.763068u
,,1.88444M,872.3582n
,,1.8845M,1.466379u
,,1.88456M,1.109013u
,,1.88462M,2.532985u
,,1.88468M,2.806479u
,,1.88474M,3.942765u
,,1.8848M,3.286744u
,,1.88486M,2.589432u
,,1.88492M,2.238658u
,,1.88498M,992.7749n
,,1.88504M,869.3565n
,,1.8851M,2.498223u
,,1.88516M,1.830542u
,,1.88522M,3.441887u
,,1.88528M,881.3765n
,,1.88534M,2.358782u
,,1.8854M,3.115367u
,,1.88546M,4.249878u
,,1.88552M,1.870441u
,,1.88558M,1.073454u
,,1.88564M,241.4454n
,,1.8857M,2.741523u
,,1.88576M,1.001097u
,,1.88582M,1.062472u
,,1.88588M,1.297222u
,,1.88594M,1.540051u
,,1.886M,1.674155u
,,1.88606M,3.139518u
,,1.88612M,2.664309u
,,1.88618M,1.235142u
,,1.88624M,1.907913u
,,1.8863M,596.7417n
,,1.88636M,3.507447u
,,1.88642M,3.350937u
,,1.88648M,2.556413u
,,1.88654M,1.398935u
,,1.8866M,3.665055u
,,1.88666M,5.048622u
,,1.88672M,2.845745u
,,1.88678M,5.625311u
,,1.88684M,2.866766u
,,1.8869M,2.047492u
,,1.88696M,1.784063u
,,1.88702M,2.063489u
,,1.88708M,1.612102u
,,1.88714M,1.211957u
,,1.8872M,3.94514u
,,1.88726M,2.597778u
,,1.88732M,2.18962u
,,1.88738M,2.727945u
,,1.88744M,2.668099u
,,1.8875M,2.263325u
,,1.88756M,3.490362u
,,1.88762M,2.401719u
,,1.88768M,2.631896u
,,1.88774M,680.5222n
,,1.8878M,2.703995u
,,1.88786M,3.566803u
,,1.88792M,1.016217u
,,1.88798M,1.628402u
,,1.88804M,2.354676u
,,1.8881M,2.33891u
,,1.88816M,2.265791u
,,1.88822M,320.9376n
,,1.88828M,4.022129u
,,1.88834M,5.145659u
,,1.8884M,5.79096u
,,1.88846M,2.666047u
,,1.88852M,2.20337u
,,1.88858M,1.739225u
,,1.88864M,3.821789u
,,1.8887M,3.638838u
,,1.88876M,465.862n
,,1.88882M,1.131016u
,,1.88888M,3.74423u
,,1.88894M,2.918502u
,,1.889M,2.947309u
,,1.88906M,2.481233u
,,1.88912M,3.425462u
,,1.88918M,4.768058u
,,1.88924M,3.584294u
,,1.8893M,1.779792u
,,1.88936M,2.746137u
,,1.88942M,2.269054u
,,1.88948M,3.13002u
,,1.88954M,2.478497u
,,1.8896M,1.11463u
,,1.88966M,1.802229u
,,1.88972M,3.664916u
,,1.88978M,3.184321u
,,1.88984M,4.353672u
,,1.8899M,1.423631u
,,1.88996M,1.862489u
,,1.89002M,923.6437n
,,1.89008M,4.725452u
,,1.89014M,4.652569u
,,1.8902M,7.592946u
,,1.89026M,4.228596u
,,1.89032M,1.676515u
,,1.89038M,3.723201u
,,1.89044M,2.047923u
,,1.8905M,3.60518u
,,1.89056M,1.016258u
,,1.89062M,3.08778u
,,1.89068M,2.474156u
,,1.89074M,2.090392u
,,1.8908M,1.458607u
,,1.89086M,2.99732u
,,1.89092M,2.080322u
,,1.89098M,2.609657u
,,1.89104M,1.477052u
,,1.8911M,2.636312u
,,1.89116M,2.679279u
,,1.89122M,551.2075n
,,1.89128M,950.2927n
,,1.89134M,912.9507n
,,1.8914M,1.367643u
,,1.89146M,1.076671u
,,1.89152M,665.5867n
,,1.89158M,3.064373u
,,1.89164M,3.492391u
,,1.8917M,1.222346u
,,1.89176M,2.104469u
,,1.89182M,1.428154u
,,1.89188M,3.171835u
,,1.89194M,2.694709u
,,1.892M,4.107549u
,,1.89206M,4.254896u
,,1.89212M,3.944519u
,,1.89218M,3.178138u
,,1.89224M,3.045475u
,,1.8923M,2.887332u
,,1.89236M,2.119294u
,,1.89242M,6.92629u
,,1.89248M,3.093673u
,,1.89254M,2.846857u
,,1.8926M,3.494864u
,,1.89266M,4.168018u
,,1.89272M,2.951393u
,,1.89278M,1.497084u
,,1.89284M,1.779206u
,,1.8929M,1.183677u
,,1.89296M,1.206308u
,,1.89302M,2.507669u
,,1.89308M,1.114221u
,,1.89314M,137.472n
,,1.8932M,1.423603u
,,1.89326M,1.521322u
,,1.89332M,2.581046u
,,1.89338M,1.523978u
,,1.89344M,2.118678u
,,1.8935M,632.1451n
,,1.89356M,1.7574u
,,1.89362M,1.296166u
,,1.89368M,1.206305u
,,1.89374M,2.052348u
,,1.8938M,3.576898u
,,1.89386M,1.552048u
,,1.89392M,1.422279u
,,1.89398M,3.230691u
,,1.89404M,3.191757u
,,1.8941M,1.265074u
,,1.89416M,1.776691u
,,1.89422M,4.183685u
,,1.89428M,3.807631u
,,1.89434M,2.353196u
,,1.8944M,2.53647u
,,1.89446M,3.280569u
,,1.89452M,2.970729u
,,1.89458M,1.87546u
,,1.89464M,209.805n
,,1.8947M,4.19264u
,,1.89476M,2.909231u
,,1.89482M,1.898308u
,,1.89488M,964.6894n
,,1.89494M,2.729703u
,,1.895M,2.258057u
,,1.89506M,3.807421u
,,1.89512M,3.957564u
,,1.89518M,1.322277u
,,1.89524M,1.05591u
,,1.8953M,1.192245u
,,1.89536M,4.449481u
,,1.89542M,2.870667u
,,1.89548M,4.039951u
,,1.89554M,2.715144u
,,1.8956M,671.1479n
,,1.89566M,3.052856u
,,1.89572M,3.544209u
,,1.89578M,5.093889u
,,1.89584M,2.231001u
,,1.8959M,1.567497u
,,1.89596M,3.586521u
,,1.89602M,1.529829u
,,1.89608M,2.788822u
,,1.89614M,1.400155u
,,1.8962M,2.741565u
,,1.89626M,2.269625u
,,1.89632M,2.384477u
,,1.89638M,2.424362u
,,1.89644M,2.511476u
,,1.8965M,1.801495u
,,1.89656M,1.256091u
,,1.89662M,2.872345u
,,1.89668M,2.642058u
,,1.89674M,879.9064n
,,1.8968M,1.846106u
,,1.89686M,1.294758u
,,1.89692M,788.9081n
,,1.89698M,318.2947n
,,1.89704M,2.583573u
,,1.8971M,702.745n
,,1.89716M,300.7253n
,,1.89722M,917.8491n
,,1.89728M,3.095427u
,,1.89734M,4.845407u
,,1.8974M,6.011773u
,,1.89746M,3.60011u
,,1.89752M,3.183857u
,,1.89758M,2.706646u
,,1.89764M,1.688689u
,,1.8977M,2.207595u
,,1.89776M,2.602697u
,,1.89782M,1.639664u
,,1.89788M,215.7542n
,,1.89794M,2.41546u
,,1.898M,1.890063u
,,1.89806M,1.83355u
,,1.89812M,2.601492u
,,1.89818M,1.597492u
,,1.89824M,699.7203n
,,1.8983M,1.734771u
,,1.89836M,1.891867u
,,1.89842M,2.648475u
,,1.89848M,3.140485u
,,1.89854M,1.54887u
,,1.8986M,2.02954u
,,1.89866M,4.951035u
,,1.89872M,3.629631u
,,1.89878M,3.198325u
,,1.89884M,5.080638u
,,1.8989M,1.610639u
,,1.89896M,3.755206u
,,1.89902M,1.548906u
,,1.89908M,1.098294u
,,1.89914M,2.123977u
,,1.8992M,3.305161u
,,1.89926M,1.126137u
,,1.89932M,2.054936u
,,1.89938M,1.559721u
,,1.89944M,870.6189n
,,1.8995M,2.983748u
,,1.89956M,3.215295u
,,1.89962M,3.979204u
,,1.89968M,3.154284u
,,1.89974M,4.95403u
,,1.8998M,2.278178u
,,1.89986M,2.832167u
,,1.89992M,3.526266u
,,1.89998M,113.6887n
,,1.90004M,3.018376u
,,1.9001M,1.866109u
,,1.90016M,2.495083u
,,1.90022M,3.719683u
,,1.90028M,2.524704u
,,1.90034M,3.521898u
,,1.9004M,3.040683u
,,1.90046M,4.462766u
,,1.90052M,722.0674n
,,1.90058M,2.50058u
,,1.90064M,2.657868u
,,1.9007M,1.057461u
,,1.90076M,915.1508n
,,1.90082M,1.700907u
,,1.90088M,4.318356u
,,1.90094M,2.433744u
,,1.901M,1.797501u
,,1.90106M,2.912984u
,,1.90112M,2.163684u
,,1.90118M,4.310239u
,,1.90124M,2.683559u
,,1.9013M,1.350662u
,,1.90136M,1.800857u
,,1.90142M,2.876391u
,,1.90148M,958.4612n
,,1.90154M,1.960097u
,,1.9016M,2.671014u
,,1.90166M,591.2142n
,,1.90172M,2.588538u
,,1.90178M,1.733612u
,,1.90184M,1.90925u
,,1.9019M,845.3262n
,,1.90196M,1.797863u
,,1.90202M,2.961073u
,,1.90208M,2.629454u
,,1.90214M,366.8764n
,,1.9022M,716.9508n
,,1.90226M,3.249382u
,,1.90232M,543.6418n
,,1.90238M,2.267956u
,,1.90244M,1.073453u
,,1.9025M,3.421926u
,,1.90256M,2.602006u
,,1.90262M,1.474724u
,,1.90268M,3.711636u
,,1.90274M,3.04099u
,,1.9028M,3.430071u
,,1.90286M,1.131428u
,,1.90292M,3.253085u
,,1.90298M,3.015958u
,,1.90304M,1.418114u
,,1.9031M,1.077053u
,,1.90316M,2.807643u
,,1.90322M,2.360515u
,,1.90328M,821.1242n
,,1.90334M,3.928583u
,,1.9034M,3.461907u
,,1.90346M,1.547206u
,,1.90352M,2.387346u
,,1.90358M,2.180165u
,,1.90364M,1.326806u
,,1.9037M,2.914946u
,,1.90376M,1.235699u
,,1.90382M,2.419833u
,,1.90388M,1.81993u
,,1.90394M,3.311465u
,,1.904M,2.722947u
,,1.90406M,1.81206u
,,1.90412M,1.972048u
,,1.90418M,1.170896u
,,1.90424M,1.24573u
,,1.9043M,2.028329u
,,1.90436M,549.5736n
,,1.90442M,2.603801u
,,1.90448M,3.333133u
,,1.90454M,2.545435u
,,1.9046M,4.494292u
,,1.90466M,4.25582u
,,1.90472M,4.062602u
,,1.90478M,2.135967u
,,1.90484M,3.536242u
,,1.9049M,3.736156u
,,1.90496M,357.7443n
,,1.90502M,1.568054u
,,1.90508M,1.288193u
,,1.90514M,1.87012u
,,1.9052M,3.077987u
,,1.90526M,2.496833u
,,1.90532M,3.103742u
,,1.90538M,3.281741u
,,1.90544M,1.209367u
,,1.9055M,892.0995n
,,1.90556M,1.28569u
,,1.90562M,3.926177u
,,1.90568M,2.766942u
,,1.90574M,1.350311u
,,1.9058M,707.2586n
,,1.90586M,1.526796u
,,1.90592M,2.592856u
,,1.90598M,2.768096u
,,1.90604M,3.552583u
,,1.9061M,2.059625u
,,1.90616M,2.367777u
,,1.90622M,3.95137u
,,1.90628M,2.919415u
,,1.90634M,2.807517u
,,1.9064M,1.417964u
,,1.90646M,2.705068u
,,1.90652M,2.797708u
,,1.90658M,1.610316u
,,1.90664M,3.461387u
,,1.9067M,6.612934u
,,1.90676M,3.358047u
,,1.90682M,6.712827u
,,1.90688M,1.585941u
,,1.90694M,235.7249n
,,1.907M,3.671422u
,,1.90706M,2.163484u
,,1.90712M,1.133749u
,,1.90718M,655.6445n
,,1.90724M,2.428818u
,,1.9073M,3.283473u
,,1.90736M,846.0756n
,,1.90742M,1.465322u
,,1.90748M,2.99425u
,,1.90754M,1.314897u
,,1.9076M,1.957553u
,,1.90766M,1.287153u
,,1.90772M,29.57678n
,,1.90778M,723.3732n
,,1.90784M,2.118896u
,,1.9079M,907.2099n
,,1.90796M,1.511372u
,,1.90802M,2.267158u
,,1.90808M,2.988123u
,,1.90814M,2.37577u
,,1.9082M,2.833723u
,,1.90826M,973.5411n
,,1.90832M,3.425506u
,,1.90838M,4.65995u
,,1.90844M,2.502388u
,,1.9085M,3.078699u
,,1.90856M,2.299246u
,,1.90862M,2.683454u
,,1.90868M,1.106009u
,,1.90874M,1.804696u
,,1.9088M,2.876658u
,,1.90886M,1.669074u
,,1.90892M,3.147879u
,,1.90898M,1.768537u
,,1.90904M,281.3112n
,,1.9091M,1.884758u
,,1.90916M,657.7315n
,,1.90922M,2.294186u
,,1.90928M,866.3337n
,,1.90934M,972.8447n
,,1.9094M,2.772611u
,,1.90946M,1.426371u
,,1.90952M,104.0979n
,,1.90958M,1.895115u
,,1.90964M,3.516287u
,,1.9097M,1.985998u
,,1.90976M,2.892419u
,,1.90982M,920.9058n
,,1.90988M,2.379472u
,,1.90994M,199.2422n
,,1.91M,1.820662u
,,1.91006M,1.635452u
,,1.91012M,346.6754n
,,1.91018M,2.919819u
,,1.91024M,2.314794u
,,1.9103M,722.3065n
,,1.91036M,2.763825u
,,1.91042M,2.412719u
,,1.91048M,3.160227u
,,1.91054M,2.252932u
,,1.9106M,1.87815u
,,1.91066M,1.336751u
,,1.91072M,414.2367n
,,1.91078M,4.644464u
,,1.91084M,112.079n
,,1.9109M,2.867237u
,,1.91096M,2.834944u
,,1.91102M,3.500558u
,,1.91108M,2.156092u
,,1.91114M,4.657089u
,,1.9112M,2.706366u
,,1.91126M,2.669835u
,,1.91132M,4.640769u
,,1.91138M,2.024348u
,,1.91144M,2.028542u
,,1.9115M,2.800131u
,,1.91156M,1.329169u
,,1.91162M,1.144148u
,,1.91168M,1.137447u
,,1.91174M,1.831692u
,,1.9118M,1.566085u
,,1.91186M,1.318426u
,,1.91192M,647.8919n
,,1.91198M,1.364493u
,,1.91204M,1.780238u
,,1.9121M,1.847605u
,,1.91216M,3.458835u
,,1.91222M,2.128043u
,,1.91228M,2.083285u
,,1.91234M,949.6187n
,,1.9124M,1.770554u
,,1.91246M,1.420061u
,,1.91252M,2.104462u
,,1.91258M,2.873154u
,,1.91264M,3.012624u
,,1.9127M,3.407959u
,,1.91276M,3.052781u
,,1.91282M,4.518419u
,,1.91288M,6.68584u
,,1.91294M,4.002348u
,,1.913M,1.200624u
,,1.91306M,1.156421u
,,1.91312M,989.6805n
,,1.91318M,2.57685u
,,1.91324M,991.802n
,,1.9133M,2.810142u
,,1.91336M,1.441118u
,,1.91342M,936.4281n
,,1.91348M,2.085623u
,,1.91354M,1.575312u
,,1.9136M,3.212041u
,,1.91366M,3.362467u
,,1.91372M,2.449529u
,,1.91378M,1.354584u
,,1.91384M,4.247647u
,,1.9139M,3.010358u
,,1.91396M,2.792513u
,,1.91402M,2.850834u
,,1.91408M,1.814102u
,,1.91414M,3.158605u
,,1.9142M,1.320516u
,,1.91426M,1.419975u
,,1.91432M,2.58077u
,,1.91438M,1.513837u
,,1.91444M,513.2316n
,,1.9145M,3.415123u
,,1.91456M,709.753n
,,1.91462M,2.563786u
,,1.91468M,5.268931u
,,1.91474M,1.463011u
,,1.9148M,3.342523u
,,1.91486M,778.7375n
,,1.91492M,3.831252u
,,1.91498M,5.005944u
,,1.91504M,2.470353u
,,1.9151M,2.305426u
,,1.91516M,2.80227u
,,1.91522M,2.206673u
,,1.91528M,1.893001u
,,1.91534M,2.139636u
,,1.9154M,1.977828u
,,1.91546M,1.016483u
,,1.91552M,2.814873u
,,1.91558M,1.83281u
,,1.91564M,1.955245u
,,1.9157M,2.317003u
,,1.91576M,1.098482u
,,1.91582M,1.853441u
,,1.91588M,1.811218u
,,1.91594M,3.267644u
,,1.916M,1.401267u
,,1.91606M,1.45462u
,,1.91612M,1.702657u
,,1.91618M,3.751255u
,,1.91624M,5.173946u
,,1.9163M,395.6027n
,,1.91636M,1.297673u
,,1.91642M,3.759285u
,,1.91648M,460.6559n
,,1.91654M,1.398609u
,,1.9166M,1.179346u
,,1.91666M,3.855483u
,,1.91672M,1.444637u
,,1.91678M,3.688422u
,,1.91684M,3.193374u
,,1.9169M,2.914088u
,,1.91696M,1.38401u
,,1.91702M,3.447052u
,,1.91708M,3.328439u
,,1.91714M,3.722951u
,,1.9172M,1.460471u
,,1.91726M,676.434n
,,1.91732M,986.5374n
,,1.91738M,2.73281u
,,1.91744M,2.69849u
,,1.9175M,3.790784u
,,1.91756M,3.311321u
,,1.91762M,3.181108u
,,1.91768M,685.3249n
,,1.91774M,1.131666u
,,1.9178M,2.444854u
,,1.91786M,1.524753u
,,1.91792M,1.091663u
,,1.91798M,1.7204u
,,1.91804M,1.873202u
,,1.9181M,601.8526n
,,1.91816M,308.0608n
,,1.91822M,1.937114u
,,1.91828M,2.365014u
,,1.91834M,2.101215u
,,1.9184M,4.39968u
,,1.91846M,2.752831u
,,1.91852M,590.6044n
,,1.91858M,2.808918u
,,1.91864M,2.026267u
,,1.9187M,2.922317u
,,1.91876M,313.8931n
,,1.91882M,1.50853u
,,1.91888M,2.040103u
,,1.91894M,3.439435u
,,1.919M,2.412214u
,,1.91906M,5.180967u
,,1.91912M,1.471667u
,,1.91918M,4.376823u
,,1.91924M,2.924019u
,,1.9193M,1.052324u
,,1.91936M,1.950495u
,,1.91942M,2.767187u
,,1.91948M,2.881945u
,,1.91954M,1.56165u
,,1.9196M,306.376n
,,1.91966M,1.748565u
,,1.91972M,2.168068u
,,1.91978M,1.194186u
,,1.91984M,2.346226u
,,1.9199M,1.963757u
,,1.91996M,1.605439u
,,1.92002M,4.604494u
,,1.92008M,2.923375u
,,1.92014M,4.659951u
,,1.9202M,3.896183u
,,1.92026M,3.243036u
,,1.92032M,3.271383u
,,1.92038M,1.965143u
,,1.92044M,3.378372u
,,1.9205M,1.435643u
,,1.92056M,2.921136u
,,1.92062M,2.612397u
,,1.92068M,1.928162u
,,1.92074M,1.14679u
,,1.9208M,2.695239u
,,1.92086M,1.845446u
,,1.92092M,1.282992u
,,1.92098M,586.231n
,,1.92104M,805.9119n
,,1.9211M,3.897561u
,,1.92116M,1.697623u
,,1.92122M,3.143117u
,,1.92128M,3.027654u
,,1.92134M,301.8205n
,,1.9214M,1.7533u
,,1.92146M,2.161u
,,1.92152M,5.908374u
,,1.92158M,3.866455u
,,1.92164M,3.473294u
,,1.9217M,219.7328n
,,1.92176M,2.235115u
,,1.92182M,2.448738u
,,1.92188M,1.163911u
,,1.92194M,2.668865u
,,1.922M,3.433402u
,,1.92206M,1.913825u
,,1.92212M,2.361286u
,,1.92218M,1.602983u
,,1.92224M,745.3379n
,,1.9223M,659.8653n
,,1.92236M,2.483752u
,,1.92242M,4.349419u
,,1.92248M,2.533063u
,,1.92254M,1.826814u
,,1.9226M,1.783349u
,,1.92266M,2.71939u
,,1.92272M,2.491878u
,,1.92278M,2.662195u
,,1.92284M,849.5541n
,,1.9229M,1.382605u
,,1.92296M,1.346852u
,,1.92302M,4.000059u
,,1.92308M,1.323746u
,,1.92314M,2.074908u
,,1.9232M,1.772198u
,,1.92326M,1.520007u
,,1.92332M,1.736153u
,,1.92338M,2.794539u
,,1.92344M,3.189911u
,,1.9235M,2.210133u
,,1.92356M,1.423268u
,,1.92362M,1.070429u
,,1.92368M,1.431562u
,,1.92374M,2.189498u
,,1.9238M,3.634682u
,,1.92386M,2.87501u
,,1.92392M,2.678496u
,,1.92398M,1.515154u
,,1.92404M,2.320934u
,,1.9241M,2.12314u
,,1.92416M,746.8638n
,,1.92422M,1.757697u
,,1.92428M,3.520677u
,,1.92434M,3.305722u
,,1.9244M,1.373155u
,,1.92446M,2.078725u
,,1.92452M,2.204434u
,,1.92458M,2.48375u
,,1.92464M,779.1n
,,1.9247M,1.649885u
,,1.92476M,1.700177u
,,1.92482M,1.967482u
,,1.92488M,1.644144u
,,1.92494M,1.905001u
,,1.925M,1.017348u
,,1.92506M,1.33518u
,,1.92512M,2.685041u
,,1.92518M,3.46673u
,,1.92524M,437.0966n
,,1.9253M,1.342718u
,,1.92536M,5.40268u
,,1.92542M,3.884827u
,,1.92548M,2.321945u
,,1.92554M,1.455628u
,,1.9256M,1.662306u
,,1.92566M,3.219004u
,,1.92572M,3.571089u
,,1.92578M,3.209661u
,,1.92584M,1.941717u
,,1.9259M,3.629246u
,,1.92596M,3.235779u
,,1.92602M,607.153n
,,1.92608M,2.262989u
,,1.92614M,1.946856u
,,1.9262M,3.294562u
,,1.92626M,146.0287n
,,1.92632M,1.262975u
,,1.92638M,1.262273u
,,1.92644M,2.840426u
,,1.9265M,2.505689u
,,1.92656M,810.2662n
,,1.92662M,3.487918u
,,1.92668M,4.979446u
,,1.92674M,1.529968u
,,1.9268M,1.901891u
,,1.92686M,3.244972u
,,1.92692M,634.0422n
,,1.92698M,2.95616u
,,1.92704M,2.582656u
,,1.9271M,2.127076u
,,1.92716M,3.836123u
,,1.92722M,3.115764u
,,1.92728M,869.5787n
,,1.92734M,3.776853u
,,1.9274M,5.528643u
,,1.92746M,4.122086u
,,1.92752M,1.916178u
,,1.92758M,2.53627u
,,1.92764M,3.525286u
,,1.9277M,1.964044u
,,1.92776M,3.528381u
,,1.92782M,1.55244u
,,1.92788M,1.283534u
,,1.92794M,1.349567u
,,1.928M,1.498241u
,,1.92806M,3.626875u
,,1.92812M,1.528225u
,,1.92818M,1.375711u
,,1.92824M,2.929716u
,,1.9283M,2.909473u
,,1.92836M,2.331962u
,,1.92842M,4.081146u
,,1.92848M,3.224364u
,,1.92854M,1.394056u
,,1.9286M,926.1422n
,,1.92866M,1.661194u
,,1.92872M,2.059137u
,,1.92878M,1.732941u
,,1.92884M,2.673332u
,,1.9289M,2.1298u
,,1.92896M,643.5348n
,,1.92902M,2.195319u
,,1.92908M,2.469916u
,,1.92914M,2.51989u
,,1.9292M,2.444241u
,,1.92926M,1.75759u
,,1.92932M,3.470641u
,,1.92938M,2.108102u
,,1.92944M,1.22482u
,,1.9295M,2.869606u
,,1.92956M,3.317739u
,,1.92962M,4.947118u
,,1.92968M,2.25165u
,,1.92974M,3.921305u
,,1.9298M,1.050523u
,,1.92986M,2.648871u
,,1.92992M,2.438167u
,,1.92998M,2.569531u
,,1.93004M,2.093701u
,,1.9301M,2.695233u
,,1.93016M,2.255303u
,,1.93022M,2.324653u
,,1.93028M,871.8064n
,,1.93034M,660.0806n
,,1.9304M,961.0895n
,,1.93046M,1.590785u
,,1.93052M,302.0394n
,,1.93058M,1.183013u
,,1.93064M,3.289259u
,,1.9307M,2.439127u
,,1.93076M,1.897688u
,,1.93082M,1.427607u
,,1.93088M,1.202243u
,,1.93094M,944.7172n
,,1.931M,3.077273u
,,1.93106M,2.33231u
,,1.93112M,1.132545u
,,1.93118M,3.539876u
,,1.93124M,2.698513u
,,1.9313M,3.812446u
,,1.93136M,2.45188u
,,1.93142M,1.324197u
,,1.93148M,1.334964u
,,1.93154M,2.748651u
,,1.9316M,2.956633u
,,1.93166M,1.623867u
,,1.93172M,1.470951u
,,1.93178M,971.1977n
,,1.93184M,1.671354u
,,1.9319M,4.375696u
,,1.93196M,2.106525u
,,1.93202M,2.583534u
,,1.93208M,2.827037u
,,1.93214M,1.284011u
,,1.9322M,2.245346u
,,1.93226M,2.393076u
,,1.93232M,2.4303u
,,1.93238M,650.9454n
,,1.93244M,1.218254u
,,1.9325M,997.2342n
,,1.93256M,627.7042n
,,1.93262M,2.347467u
,,1.93268M,2.313625u
,,1.93274M,2.617804u
,,1.9328M,1.102866u
,,1.93286M,1.680605u
