"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,2.05088M,3.750096u
,,2.05094M,1.977513u
,,2.051M,1.806054u
,,2.05106M,2.217811u
,,2.05112M,2.765413u
,,2.05118M,3.340703u
,,2.05124M,991.6598n
,,2.0513M,3.229497u
,,2.05136M,2.852977u
,,2.05142M,2.140101u
,,2.05148M,1.327309u
,,2.05154M,1.944253u
,,2.0516M,2.173612u
,,2.05166M,2.674464u
,,2.05172M,1.814677u
,,2.05178M,2.574863u
,,2.05184M,2.603851u
,,2.0519M,292.0076n
,,2.05196M,1.671665u
,,2.05202M,2.153475u
,,2.05208M,1.551137u
,,2.05214M,1.122685u
,,2.0522M,2.591777u
,,2.05226M,1.863204u
,,2.05232M,807.5788n
,,2.05238M,1.692994u
,,2.05244M,2.694223u
,,2.0525M,1.056815u
,,2.05256M,5.292086u
,,2.05262M,1.702169u
,,2.05268M,1.179743u
,,2.05274M,2.778079u
,,2.0528M,354.3421n
,,2.05286M,1.034798u
,,2.05292M,432.4678n
,,2.05298M,1.419346u
,,2.05304M,256.6187n
,,2.0531M,2.362213u
,,2.05316M,2.943502u
,,2.05322M,566.2795n
,,2.05328M,1.541517u
,,2.05334M,2.331602u
,,2.0534M,1.367859u
,,2.05346M,2.394662u
,,2.05352M,2.909358u
,,2.05358M,2.814215u
,,2.05364M,2.900763u
,,2.0537M,2.957978u
,,2.05376M,4.811091u
,,2.05382M,2.054945u
,,2.05388M,3.655631u
,,2.05394M,2.312508u
,,2.054M,3.047168u
,,2.05406M,2.602117u
,,2.05412M,202.1208n
,,2.05418M,2.089899u
,,2.05424M,2.565056u
,,2.0543M,2.337006u
,,2.05436M,2.877369u
,,2.05442M,899.7523n
,,2.05448M,1.510469u
,,2.05454M,2.250398u
,,2.0546M,2.740294u
,,2.05466M,2.556367u
,,2.05472M,1.55115u
,,2.05478M,2.230832u
,,2.05484M,1.389789u
,,2.0549M,2.127636u
,,2.05496M,4.797474u
,,2.05502M,2.369152u
,,2.05508M,706.0743n
,,2.05514M,1.451776u
,,2.0552M,1.949217u
,,2.05526M,1.02954u
,,2.05532M,872.2177n
,,2.05538M,693.24n
,,2.05544M,657.7616n
,,2.0555M,943.2165n
,,2.05556M,2.565563u
,,2.05562M,3.80108u
,,2.05568M,1.921262u
,,2.05574M,1.526373u
,,2.0558M,3.514792u
,,2.05586M,3.232642u
,,2.05592M,2.414647u
,,2.05598M,3.652905u
,,2.05604M,771.1855n
,,2.0561M,1.59756u
,,2.05616M,4.141523u
,,2.05622M,3.82714u
,,2.05628M,2.385143u
,,2.05634M,1.255203u
,,2.0564M,969.5756n
,,2.05646M,1.558731u
,,2.05652M,98.55654n
,,2.05658M,486.6008n
,,2.05664M,2.985263u
,,2.0567M,2.33056u
,,2.05676M,1.085748u
,,2.05682M,4.900344u
,,2.05688M,6.329354u
,,2.05694M,2.21683u
,,2.057M,2.258565u
,,2.05706M,838.7702n
,,2.05712M,924.5849n
,,2.05718M,2.560368u
,,2.05724M,2.237162u
,,2.0573M,2.300341u
,,2.05736M,1.837842u
,,2.05742M,2.153307u
,,2.05748M,4.06792u
,,2.05754M,4.142447u
,,2.0576M,2.318434u
,,2.05766M,2.060046u
,,2.05772M,3.707133u
,,2.05778M,3.735506u
,,2.05784M,1.581847u
,,2.0579M,2.932121u
,,2.05796M,1.511623u
,,2.05802M,1.619256u
,,2.05808M,416.7536n
,,2.05814M,546.7099n
,,2.0582M,2.061201u
,,2.05826M,3.17029u
,,2.05832M,2.636408u
,,2.05838M,2.481408u
,,2.05844M,124.9112n
,,2.0585M,438.8819n
,,2.05856M,3.178026u
,,2.05862M,3.367949u
,,2.05868M,939.4656n
,,2.05874M,4.239148u
,,2.0588M,362.5704n
,,2.05886M,2.406761u
,,2.05892M,927.6201n
,,2.05898M,536.965n
,,2.05904M,1.955532u
,,2.0591M,1.780491u
,,2.05916M,2.268007u
,,2.05922M,3.326077u
,,2.05928M,2.241154u
,,2.05934M,2.438322u
,,2.0594M,3.223027u
,,2.05946M,88.81944n
,,2.05952M,2.273601u
,,2.05958M,910.558n
,,2.05964M,2.580464u
,,2.0597M,1.306379u
,,2.05976M,3.31935u
,,2.05982M,3.832361u
,,2.05988M,2.938473u
,,2.05994M,907.0521n
,,2.06M,4.00778u
,,2.06006M,1.987035u
,,2.06012M,866.5051n
,,2.06018M,3.585941u
,,2.06024M,2.831479u
,,2.0603M,1.547402u
,,2.06036M,3.595644u
,,2.06042M,2.651686u
,,2.06048M,414.855n
,,2.06054M,1.389776u
,,2.0606M,2.027488u
,,2.06066M,1.643119u
,,2.06072M,2.2789u
,,2.06078M,732.4632n
,,2.06084M,1.65102u
,,2.0609M,1.736426u
,,2.06096M,1.830864u
,,2.06102M,1.747094u
,,2.06108M,2.78613u
,,2.06114M,2.650513u
,,2.0612M,2.987921u
,,2.06126M,702.9104n
,,2.06132M,470.5209n
,,2.06138M,882.8357n
,,2.06144M,1.590795u
,,2.0615M,2.680621u
,,2.06156M,959.1857n
,,2.06162M,426.7501n
,,2.06168M,1.580472u
,,2.06174M,3.15537u
,,2.0618M,670.9936n
,,2.06186M,2.71365u
,,2.06192M,2.651552u
,,2.06198M,2.909639u
,,2.06204M,1.727016u
,,2.0621M,1.677234u
,,2.06216M,2.577528u
,,2.06222M,2.306508u
,,2.06228M,1.927797u
,,2.06234M,1.184221u
,,2.0624M,2.850115u
,,2.06246M,1.998001u
,,2.06252M,3.776758u
,,2.06258M,1.667035u
,,2.06264M,973.2069n
,,2.0627M,1.995182u
,,2.06276M,1.262904u
,,2.06282M,3.492111u
,,2.06288M,2.477903u
,,2.06294M,3.664242u
,,2.063M,2.352255u
,,2.06306M,1.908541u
,,2.06312M,2.071069u
,,2.06318M,1.753631u
,,2.06324M,985.4525n
,,2.0633M,833.2304n
,,2.06336M,2.851248u
,,2.06342M,2.233455u
,,2.06348M,1.815723u
,,2.06354M,910.5086n
,,2.0636M,2.144358u
,,2.06366M,3.213828u
,,2.06372M,2.017115u
,,2.06378M,1.001676u
,,2.06384M,2.860503u
,,2.0639M,4.42226u
,,2.06396M,1.380652u
,,2.06402M,2.39097u
,,2.06408M,1.916822u
,,2.06414M,1.077756u
,,2.0642M,957.5539n
,,2.06426M,3.11217u
,,2.06432M,2.928204u
,,2.06438M,1.180408u
,,2.06444M,1.046885u
,,2.0645M,2.503949u
,,2.06456M,705.0742n
,,2.06462M,779.4032n
,,2.06468M,1.832029u
,,2.06474M,2.027414u
,,2.0648M,1.502186u
,,2.06486M,2.395501u
,,2.06492M,3.274003u
,,2.06498M,3.973464u
,,2.06504M,1.487726u
,,2.0651M,1.112727u
,,2.06516M,1.706743u
,,2.06522M,718.2628n
,,2.06528M,1.380126u
,,2.06534M,4.315926u
,,2.0654M,4.172603u
,,2.06546M,1.495261u
,,2.06552M,400.0542n
,,2.06558M,1.983868u
,,2.06564M,1.226147u
,,2.0657M,2.161038u
,,2.06576M,547.2917n
,,2.06582M,711.2401n
,,2.06588M,2.139738u
,,2.06594M,1.461605u
,,2.066M,752.0836n
,,2.06606M,539.8925n
,,2.06612M,2.075572u
,,2.06618M,3.964643u
,,2.06624M,1.602005u
,,2.0663M,2.912846u
,,2.06636M,3.004674u
,,2.06642M,3.182427u
,,2.06648M,4.075743u
,,2.06654M,2.164405u
,,2.0666M,981.9803n
,,2.06666M,765.2923n
,,2.06672M,2.841374u
,,2.06678M,2.785375u
,,2.06684M,1.727644u
,,2.0669M,920.7769n
,,2.06696M,873.8049n
,,2.06702M,783.1915n
,,2.06708M,4.080176u
,,2.06714M,2.268087u
,,2.0672M,2.781791u
,,2.06726M,1.494661u
,,2.06732M,2.453089u
,,2.06738M,3.186157u
,,2.06744M,1.168717u
,,2.0675M,2.010748u
,,2.06756M,2.327192u
,,2.06762M,1.313693u
,,2.06768M,1.600984u
,,2.06774M,1.726889u
,,2.0678M,2.441664u
,,2.06786M,2.160442u
,,2.06792M,2.036005u
,,2.06798M,1.14465u
,,2.06804M,1.383342u
,,2.0681M,1.768874u
,,2.06816M,842.2089n
,,2.06822M,2.093308u
,,2.06828M,1.328928u
,,2.06834M,3.762514u
,,2.0684M,748.8285n
,,2.06846M,1.366685u
,,2.06852M,870.8806n
,,2.06858M,1.265255u
,,2.06864M,746.4832n
,,2.0687M,1.039044u
,,2.06876M,3.801076u
,,2.06882M,2.832138u
,,2.06888M,1.267444u
,,2.06894M,1.10919u
,,2.069M,129.8426n
,,2.06906M,2.448958u
,,2.06912M,4.935932u
,,2.06918M,1.981241u
,,2.06924M,1.632525u
,,2.0693M,2.853622u
,,2.06936M,1.774072u
,,2.06942M,1.114259u
,,2.06948M,3.242864u
,,2.06954M,4.004794u
,,2.0696M,1.981875u
,,2.06966M,1.460956u
,,2.06972M,3.636274u
,,2.06978M,1.733388u
,,2.06984M,2.246218u
,,2.0699M,580.5893n
,,2.06996M,2.120482u
,,2.07002M,2.202443u
,,2.07008M,3.555111u
,,2.07014M,427.4429n
,,2.0702M,3.691291u
,,2.07026M,1.366134u
,,2.07032M,1.413565u
,,2.07038M,2.436675u
,,2.07044M,2.193702u
,,2.0705M,1.9225u
,,2.07056M,2.530675u
,,2.07062M,2.480163u
,,2.07068M,1.859292u
,,2.07074M,474.2247n
,,2.0708M,1.185641u
,,2.07086M,2.07715u
,,2.07092M,555.1709n
,,2.07098M,2.192937u
,,2.07104M,1.25187u
,,2.0711M,921.5306n
,,2.07116M,1.890855u
,,2.07122M,1.825018u
,,2.07128M,1.225295u
,,2.07134M,2.418388u
,,2.0714M,1.546995u
,,2.07146M,1.385865u
,,2.07152M,1.743556u
,,2.07158M,2.287174u
,,2.07164M,2.840182u
,,2.0717M,1.863784u
,,2.07176M,3.016213u
,,2.07182M,3.270281u
,,2.07188M,3.739348u
,,2.07194M,3.122353u
,,2.072M,942.7222n
,,2.07206M,1.778205u
,,2.07212M,1.829495u
,,2.07218M,2.072952u
,,2.07224M,3.678054u
,,2.0723M,1.920137u
,,2.07236M,2.28613u
,,2.07242M,3.050972u
,,2.07248M,1.04235u
,,2.07254M,1.630281u
,,2.0726M,1.889254u
,,2.07266M,1.627888u
,,2.07272M,3.515859u
,,2.07278M,4.939829u
,,2.07284M,1.927216u
,,2.0729M,2.448621u
,,2.07296M,1.183418u
,,2.07302M,3.234456u
,,2.07308M,84.62763n
,,2.07314M,1.985088u
,,2.0732M,1.732154u
,,2.07326M,2.676937u
,,2.07332M,4.662527u
,,2.07338M,2.615234u
,,2.07344M,2.122861u
,,2.0735M,1.683187u
,,2.07356M,1.348344u
,,2.07362M,1.410194u
,,2.07368M,1.383436u
,,2.07374M,931.7857n
,,2.0738M,2.200866u
,,2.07386M,5.009462u
,,2.07392M,2.385525u
,,2.07398M,806.4054n
,,2.07404M,757.9627n
,,2.0741M,4.004578u
,,2.07416M,2.304185u
,,2.07422M,4.662902u
,,2.07428M,408.5689n
,,2.07434M,3.499075u
,,2.0744M,3.23246u
,,2.07446M,1.343425u
,,2.07452M,2.564543u
,,2.07458M,2.191384u
,,2.07464M,1.62693u
,,2.0747M,630.4497n
,,2.07476M,3.068484u
,,2.07482M,1.381641u
,,2.07488M,1.127561u
,,2.07494M,3.58315u
,,2.075M,2.209052u
,,2.07506M,2.627418u
,,2.07512M,672.7748n
,,2.07518M,3.60575u
,,2.07524M,2.964581u
,,2.0753M,2.41517u
,,2.07536M,3.109561u
,,2.07542M,416.8344n
,,2.07548M,1.825952u
,,2.07554M,1.205585u
,,2.0756M,3.395582u
,,2.07566M,1.133595u
,,2.07572M,670.3962n
,,2.07578M,2.556611u
,,2.07584M,1.704462u
,,2.0759M,2.435302u
,,2.07596M,996.6924n
,,2.07602M,1.554442u
,,2.07608M,1.712978u
,,2.07614M,1.183353u
,,2.0762M,3.310205u
,,2.07626M,3.452681u
,,2.07632M,4.361157u
,,2.07638M,475.4364n
,,2.07644M,1.777603u
,,2.0765M,2.366867u
,,2.07656M,2.750872u
,,2.07662M,2.485617u
,,2.07668M,3.593079u
,,2.07674M,2.453039u
,,2.0768M,2.96439u
,,2.07686M,816.4864n
,,2.07692M,1.413113u
,,2.07698M,2.409967u
,,2.07704M,556.6839n
,,2.0771M,1.321197u
,,2.07716M,2.367623u
,,2.07722M,2.027484u
,,2.07728M,830.1568n
,,2.07734M,1.008143u
,,2.0774M,1.68356u
,,2.07746M,1.151318u
,,2.07752M,1.276865u
,,2.07758M,555.8416n
,,2.07764M,2.186842u
,,2.0777M,1.021046u
,,2.07776M,128.4113n
,,2.07782M,900.9367n
,,2.07788M,475.6834n
,,2.07794M,1.236984u
,,2.078M,2.026881u
,,2.07806M,2.743199u
,,2.07812M,2.236692u
,,2.07818M,2.545518u
,,2.07824M,708.9697n
,,2.0783M,4.429691u
,,2.07836M,2.612628u
,,2.07842M,3.863907u
,,2.07848M,3.335387u
,,2.07854M,3.547216u
,,2.0786M,3.183496u
,,2.07866M,702.1825n
,,2.07872M,1.537623u
,,2.07878M,2.34298u
,,2.07884M,2.492682u
,,2.0789M,2.097318u
,,2.07896M,2.396575u
,,2.07902M,1.202369u
,,2.07908M,1.763872u
,,2.07914M,1.948076u
,,2.0792M,1.487142u
,,2.07926M,2.092907u
,,2.07932M,2.186495u
,,2.07938M,840.6158n
,,2.07944M,2.996367u
,,2.0795M,3.385401u
,,2.07956M,2.063556u
,,2.07962M,1.293496u
,,2.07968M,2.540347u
,,2.07974M,1.215047u
,,2.0798M,629.3795n
,,2.07986M,1.820254u
,,2.07992M,1.558506u
,,2.07998M,1.267455u
,,2.08004M,1.895889u
,,2.0801M,1.902796u
,,2.08016M,890.6863n
,,2.08022M,1.333896u
,,2.08028M,1.285147u
,,2.08034M,823.3536n
,,2.0804M,32.26183n
,,2.08046M,499.7358n
,,2.08052M,3.607362u
,,2.08058M,645.9737n
,,2.08064M,2.399831u
,,2.0807M,3.267509u
,,2.08076M,937.9975n
,,2.08082M,2.688182u
,,2.08088M,734.6363n
,,2.08094M,2.219328u
,,2.081M,906.4854n
,,2.08106M,2.474834u
,,2.08112M,1.507092u
,,2.08118M,2.485095u
,,2.08124M,3.027969u
,,2.0813M,3.342691u
,,2.08136M,2.585831u
,,2.08142M,2.439719u
,,2.08148M,959.7333n
,,2.08154M,1.432367u
,,2.0816M,2.726997u
,,2.08166M,1.444883u
,,2.08172M,3.217157u
,,2.08178M,2.826447u
,,2.08184M,3.025193u
,,2.0819M,1.601122u
,,2.08196M,1.462137u
,,2.08202M,2.372562u
,,2.08208M,1.867305u
,,2.08214M,1.482961u
,,2.0822M,582.0989n
,,2.08226M,2.925014u
,,2.08232M,1.300965u
,,2.08238M,1.554398u
,,2.08244M,1.335077u
,,2.0825M,2.404572u
,,2.08256M,1.145499u
,,2.08262M,3.812689u
,,2.08268M,5.54947u
,,2.08274M,4.079522u
,,2.0828M,1.503404u
,,2.08286M,2.101181u
,,2.08292M,4.263547u
,,2.08298M,318.169n
,,2.08304M,2.621227u
,,2.0831M,690.1783n
,,2.08316M,1.999805u
,,2.08322M,2.685055u
,,2.08328M,2.322745u
,,2.08334M,1.486556u
,,2.0834M,2.395575u
,,2.08346M,4.182427u
,,2.08352M,3.122266u
,,2.08358M,1.514011u
,,2.08364M,2.492542u
,,2.0837M,4.686898u
,,2.08376M,1.851959u
,,2.08382M,1.413401u
,,2.08388M,2.12241u
,,2.08394M,2.826382u
,,2.084M,4.089026u
,,2.08406M,2.128029u
,,2.08412M,1.540231u
,,2.08418M,1.272521u
,,2.08424M,1.084629u
,,2.0843M,2.562665u
,,2.08436M,1.933941u
,,2.08442M,771.6631n
,,2.08448M,273.7603n
,,2.08454M,1.382594u
,,2.0846M,1.769507u
,,2.08466M,2.033056u
,,2.08472M,2.412541u
,,2.08478M,4.233343u
,,2.08484M,1.341456u
,,2.0849M,1.50597u
,,2.08496M,2.567232u
,,2.08502M,398.0656n
,,2.08508M,1.82447u
,,2.08514M,3.469111u
,,2.0852M,1.17189u
,,2.08526M,2.07858u
,,2.08532M,1.528392u
,,2.08538M,2.569485u
,,2.08544M,1.462731u
,,2.0855M,349.4416n
,,2.08556M,1.81691u
,,2.08562M,2.032561u
,,2.08568M,4.7342u
,,2.08574M,1.949264u
,,2.0858M,1.186529u
,,2.08586M,1.270947u
,,2.08592M,257.2077n
,,2.08598M,1.388632u
,,2.08604M,4.583407u
,,2.0861M,3.866558u
,,2.08616M,1.267748u
,,2.08622M,1.743037u
,,2.08628M,1.391014u
,,2.08634M,1.37347u
,,2.0864M,1.80254u
,,2.08646M,2.401404u
,,2.08652M,3.371647u
,,2.08658M,1.950842u
,,2.08664M,2.826068u
,,2.0867M,1.296484u
,,2.08676M,2.868675u
,,2.08682M,2.085788u
,,2.08688M,1.757894u
,,2.08694M,2.481209u
,,2.087M,3.342081u
,,2.08706M,287.1559n
,,2.08712M,2.740298u
,,2.08718M,1.758792u
,,2.08724M,1.677302u
,,2.0873M,1.732293u
,,2.08736M,459.3243n
,,2.08742M,1.456509u
,,2.08748M,2.169041u
,,2.08754M,2.154226u
,,2.0876M,3.061017u
,,2.08766M,2.288542u
,,2.08772M,3.522525u
,,2.08778M,3.62776u
,,2.08784M,2.884961u
,,2.0879M,275.1411n
,,2.08796M,1.500487u
,,2.08802M,2.79647u
,,2.08808M,2.649236u
,,2.08814M,488.6877n
,,2.0882M,1.111744u
,,2.08826M,2.045114u
,,2.08832M,3.257497u
,,2.08838M,1.280884u
,,2.08844M,954.5471n
,,2.0885M,1.698475u
,,2.08856M,3.142383u
,,2.08862M,276.9099n
,,2.08868M,2.130367u
,,2.08874M,1.160015u
,,2.0888M,1.323524u
,,2.08886M,2.527789u
,,2.08892M,1.381u
,,2.08898M,2.299421u
,,2.08904M,3.401969u
,,2.0891M,1.467598u
,,2.08916M,995.599n
,,2.08922M,851.1781n
,,2.08928M,1.257164u
,,2.08934M,991.0466n
,,2.0894M,2.985582u
,,2.08946M,1.91528u
,,2.08952M,2.537576u
,,2.08958M,1.925341u
,,2.08964M,644.7551n
,,2.0897M,699.9863n
,,2.08976M,1.378862u
,,2.08982M,708.8843n
,,2.08988M,1.387919u
,,2.08994M,2.486612u
,,2.09M,2.118574u
,,2.09006M,1.689092u
,,2.09012M,1.30059u
,,2.09018M,1.729059u
,,2.09024M,2.607805u
,,2.0903M,3.157424u
,,2.09036M,3.487291u
,,2.09042M,3.55552u
,,2.09048M,1.567115u
,,2.09054M,2.360405u
,,2.0906M,2.723864u
,,2.09066M,3.657991u
,,2.09072M,2.660669u
,,2.09078M,2.419742u
,,2.09084M,3.662298u
,,2.0909M,3.049707u
,,2.09096M,3.312774u
,,2.09102M,1.22695u
,,2.09108M,2.068514u
,,2.09114M,2.587648u
,,2.0912M,5.397672u
,,2.09126M,4.309455u
,,2.09132M,1.698932u
,,2.09138M,2.694088u
,,2.09144M,1.070838u
,,2.0915M,1.495567u
,,2.09156M,344.3687n
,,2.09162M,2.880454u
,,2.09168M,1.43783u
,,2.09174M,504.2706n
,,2.0918M,1.508633u
,,2.09186M,771.1584n
,,2.09192M,2.10901u
,,2.09198M,2.394512u
,,2.09204M,4.868778u
,,2.0921M,811.8864n
,,2.09216M,2.911236u
,,2.09222M,2.557207u
,,2.09228M,1.983938u
,,2.09234M,1.208742u
,,2.0924M,1.297258u
,,2.09246M,2.233358u
,,2.09252M,1.761483u
,,2.09258M,2.863869u
,,2.09264M,3.610425u
,,2.0927M,2.152428u
,,2.09276M,858.1141n
,,2.09282M,772.8648n
,,2.09288M,1.736273u
,,2.09294M,1.394079u
,,2.093M,1.631763u
,,2.09306M,1.553727u
,,2.09312M,744.0652n
,,2.09318M,2.314906u
,,2.09324M,3.065525u
,,2.0933M,3.915315u
,,2.09336M,771.8067n
,,2.09342M,2.976834u
,,2.09348M,2.060475u
,,2.09354M,1.949449u
,,2.0936M,1.443372u
,,2.09366M,2.843444u
,,2.09372M,1.902536u
,,2.09378M,2.968037u
,,2.09384M,2.014127u
,,2.0939M,955.6182n
,,2.09396M,2.090488u
,,2.09402M,625.2609n
,,2.09408M,1.731507u
,,2.09414M,4.236975u
,,2.0942M,3.062395u
,,2.09426M,4.424026u
,,2.09432M,1.910399u
,,2.09438M,1.121728u
,,2.09444M,1.309431u
,,2.0945M,2.56152u
,,2.09456M,725.5361n
,,2.09462M,1.509771u
,,2.09468M,448.9277n
,,2.09474M,2.471474u
,,2.0948M,4.221942u
,,2.09486M,3.209864u
,,2.09492M,366.6653n
,,2.09498M,3.520317u
,,2.09504M,1.847492u
,,2.0951M,1.372321u
,,2.09516M,592.7392n
,,2.09522M,1.957613u
,,2.09528M,2.722761u
,,2.09534M,1.113762u
,,2.0954M,132.3184n
,,2.09546M,1.68904u
,,2.09552M,1.334099u
,,2.09558M,407.769n
,,2.09564M,5.240668u
,,2.0957M,4.899256u
,,2.09576M,1.784602u
,,2.09582M,3.101886u
,,2.09588M,3.281702u
,,2.09594M,2.602554u
,,2.096M,1.742409u
,,2.09606M,1.907771u
,,2.09612M,3.375415u
,,2.09618M,1.216889u
,,2.09624M,770.7054n
,,2.0963M,1.087029u
,,2.09636M,924.9228n
,,2.09642M,1.698664u
,,2.09648M,1.423944u
,,2.09654M,4.707941u
,,2.0966M,3.419536u
,,2.09666M,1.523409u
,,2.09672M,493.3526n
,,2.09678M,1.171634u
,,2.09684M,2.231394u
,,2.0969M,2.565599u
,,2.09696M,1.729181u
,,2.09702M,3.484247u
,,2.09708M,2.00992u
,,2.09714M,3.428087u
,,2.0972M,2.809664u
,,2.09726M,2.603771u
,,2.09732M,1.466112u
,,2.09738M,2.248954u
,,2.09744M,1.172089u
,,2.0975M,3.918337u
,,2.09756M,1.524345u
,,2.09762M,4.092886u
,,2.09768M,4.409784u
,,2.09774M,1.123056u
,,2.0978M,1.104161u
,,2.09786M,2.382044u
,,2.09792M,3.93243u
,,2.09798M,1.577636u
,,2.09804M,1.521737u
,,2.0981M,584.9296n
,,2.09816M,2.582819u
,,2.09822M,3.749223u
,,2.09828M,3.271863u
,,2.09834M,478.535n
,,2.0984M,140.4312n
,,2.09846M,2.060134u
,,2.09852M,538.4467n
,,2.09858M,2.173136u
,,2.09864M,1.831518u
,,2.0987M,1.842916u
,,2.09876M,996.4771n
,,2.09882M,1.444902u
,,2.09888M,665.12n
,,2.09894M,237.2101n
,,2.099M,1.823737u
,,2.09906M,3.464479u
,,2.09912M,1.130297u
,,2.09918M,1.333285u
,,2.09924M,1.559206u
,,2.0993M,562.7897n
,,2.09936M,2.198824u
,,2.09942M,2.724763u
,,2.09948M,3.38148u
,,2.09954M,2.109429u
,,2.0996M,1.885901u
,,2.09966M,3.711419u
,,2.09972M,3.128389u
,,2.09978M,1.182757u
,,2.09984M,1.466789u
,,2.0999M,2.166124u
,,2.09996M,1.622446u
,,2.10002M,1.427711u
,,2.10008M,3.426229u
,,2.10014M,636.081n
,,2.1002M,1.650237u
,,2.10026M,489.3079n
,,2.10032M,2.5044u
,,2.10038M,752.9559n
,,2.10044M,4.798988u
,,2.1005M,1.312888u
,,2.10056M,1.627084u
,,2.10062M,1.88304u
,,2.10068M,4.009462u
,,2.10074M,2.643866u
,,2.1008M,828.8912n
,,2.10086M,1.027489u
,,2.10092M,3.682478u
,,2.10098M,4.985058u
,,2.10104M,4.639968u
,,2.1011M,2.428872u
,,2.10116M,2.681812u
,,2.10122M,3.947367u
,,2.10128M,3.879506u
,,2.10134M,105.2397n
,,2.1014M,1.342022u
,,2.10146M,1.327083u
,,2.10152M,1.622497u
,,2.10158M,4.410665u
,,2.10164M,1.630434u
,,2.1017M,1.289645u
,,2.10176M,4.948627u
,,2.10182M,1.083784u
,,2.10188M,334.4213n
,,2.10194M,468.7421n
,,2.102M,617.663n
,,2.10206M,1.678575u
,,2.10212M,1.742091u
,,2.10218M,1.356852u
,,2.10224M,2.540823u
,,2.1023M,2.203131u
,,2.10236M,1.25857u
,,2.10242M,2.344876u
,,2.10248M,762.395n
,,2.10254M,2.833135u
,,2.1026M,235.5957n
,,2.10266M,1.345423u
,,2.10272M,1.550782u
,,2.10278M,796.7477n
,,2.10284M,2.441521u
,,2.1029M,2.149073u
,,2.10296M,487.0093n
,,2.10302M,3.205852u
,,2.10308M,3.08301u
,,2.10314M,2.056562u
,,2.1032M,2.853449u
,,2.10326M,93.13533n
,,2.10332M,800.9185n
,,2.10338M,491.4483n
,,2.10344M,1.903365u
,,2.1035M,1.828489u
,,2.10356M,1.84618u
,,2.10362M,326.0215n
,,2.10368M,595.5352n
,,2.10374M,454.5578n
,,2.1038M,478.1362n
,,2.10386M,2.736761u
,,2.10392M,2.003931u
,,2.10398M,4.148708u
,,2.10404M,4.303544u
,,2.1041M,2.024649u
,,2.10416M,4.133609u
,,2.10422M,2.020815u
,,2.10428M,2.155488u
,,2.10434M,1.52156u
,,2.1044M,1.158243u
,,2.10446M,2.30396u
,,2.10452M,1.997931u
,,2.10458M,3.74689u
,,2.10464M,5.006325u
,,2.1047M,2.047891u
,,2.10476M,1.3954u
,,2.10482M,1.60884u
,,2.10488M,480.2248n
,,2.10494M,2.861513u
,,2.105M,823.4703n
,,2.10506M,1.575186u
,,2.10512M,4.079051u
,,2.10518M,2.019643u
,,2.10524M,1.877812u
,,2.1053M,3.515909u
,,2.10536M,2.988086u
,,2.10542M,2.018997u
,,2.10548M,366.3786n
,,2.10554M,4.679699u
,,2.1056M,2.44627u
,,2.10566M,1.632872u
,,2.10572M,974.4027n
,,2.10578M,714.9112n
,,2.10584M,1.449073u
,,2.1059M,2.017071u
,,2.10596M,2.341554u
,,2.10602M,2.113533u
,,2.10608M,1.865306u
,,2.10614M,1.869124u
,,2.1062M,3.260862u
,,2.10626M,1.511617u
,,2.10632M,2.27669u
,,2.10638M,2.328673u
,,2.10644M,1.558122u
,,2.1065M,1.986727u
,,2.10656M,2.951625u
,,2.10662M,2.460069u
,,2.10668M,410.1668n
,,2.10674M,1.053707u
,,2.1068M,1.602927u
,,2.10686M,3.08854u
,,2.10692M,3.581006u
,,2.10698M,2.722679u
,,2.10704M,521.1474n
,,2.1071M,1.368366u
,,2.10716M,764.6504n
,,2.10722M,451.7391n
,,2.10728M,2.067235u
,,2.10734M,775.3441n
,,2.1074M,1.650513u
,,2.10746M,1.108762u
,,2.10752M,1.746834u
,,2.10758M,1.568679u
,,2.10764M,1.890132u
,,2.1077M,3.272481u
,,2.10776M,1.37847u
,,2.10782M,1.39309u
,,2.10788M,621.1836n
,,2.10794M,2.254311u
,,2.108M,812.0713n
,,2.10806M,2.824348u
,,2.10812M,3.295575u
,,2.10818M,1.147348u
,,2.10824M,2.117108u
,,2.1083M,2.569772u
,,2.10836M,2.202583u
,,2.10842M,1.561714u
,,2.10848M,3.259044u
,,2.10854M,1.523116u
,,2.1086M,2.28853u
,,2.10866M,823.4867n
,,2.10872M,4.397671u
,,2.10878M,1.523221u
,,2.10884M,3.019061u
,,2.1089M,1.782586u
,,2.10896M,205.0136n
,,2.10902M,1.365484u
,,2.10908M,1.920514u
,,2.10914M,1.714898u
,,2.1092M,889.8345n
,,2.10926M,2.886547u
,,2.10932M,1.708059u
,,2.10938M,1.780413u
,,2.10944M,3.60256u
,,2.1095M,3.824304u
,,2.10956M,1.544061u
,,2.10962M,1.285535u
,,2.10968M,1.80615u
,,2.10974M,94.04344n
,,2.1098M,2.734878u
,,2.10986M,3.901628u
,,2.10992M,334.6592n
,,2.10998M,4.42354u
,,2.11004M,2.784858u
,,2.1101M,2.343441u
,,2.11016M,2.53153u
,,2.11022M,2.792332u
,,2.11028M,1.35809u
,,2.11034M,2.743571u
,,2.1104M,2.59492u
,,2.11046M,2.542703u
,,2.11052M,1.762027u
,,2.11058M,1.692353u
,,2.11064M,4.897734u
,,2.1107M,492.7605n
