"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,1.97972M,2.512372u
,,1.97978M,2.679829u
,,1.97984M,176.8953n
,,1.9799M,1.870196u
,,1.97996M,2.009434u
,,1.98002M,4.440165u
,,1.98008M,4.333903u
,,1.98014M,3.057135u
,,1.9802M,2.725689u
,,1.98026M,5.085477u
,,1.98032M,1.63456u
,,1.98038M,363.6316n
,,1.98044M,2.612361u
,,1.9805M,2.043661u
,,1.98056M,3.599882u
,,1.98062M,5.407823u
,,1.98068M,1.425794u
,,1.98074M,765.9282n
,,1.9808M,3.921468u
,,1.98086M,1.124365u
,,1.98092M,2.749316u
,,1.98098M,581.5196n
,,1.98104M,1.527167u
,,1.9811M,2.193759u
,,1.98116M,3.383021u
,,1.98122M,4.520908u
,,1.98128M,1.03459u
,,1.98134M,1.797967u
,,1.9814M,2.640169u
,,1.98146M,1.22783u
,,1.98152M,4.241986u
,,1.98158M,1.801743u
,,1.98164M,1.861789u
,,1.9817M,2.902299u
,,1.98176M,1.311786u
,,1.98182M,713.7887n
,,1.98188M,3.061339u
,,1.98194M,4.553448u
,,1.982M,1.70029u
,,1.98206M,2.45829u
,,1.98212M,2.531682u
,,1.98218M,1.250233u
,,1.98224M,499.7594n
,,1.9823M,3.549458u
,,1.98236M,2.656673u
,,1.98242M,2.760258u
,,1.98248M,2.853628u
,,1.98254M,648.6262n
,,1.9826M,1.360753u
,,1.98266M,2.316096u
,,1.98272M,2.383815u
,,1.98278M,2.55933u
,,1.98284M,3.419432u
,,1.9829M,2.838352u
,,1.98296M,1.611806u
,,1.98302M,2.080507u
,,1.98308M,1.337669u
,,1.98314M,1.159743u
,,1.9832M,3.064346u
,,1.98326M,212.6887n
,,1.98332M,1.290494u
,,1.98338M,2.65019u
,,1.98344M,1.853597u
,,1.9835M,3.050099u
,,1.98356M,1.939213u
,,1.98362M,1.828985u
,,1.98368M,1.183485u
,,1.98374M,863.72n
,,1.9838M,2.125248u
,,1.98386M,707.7169n
,,1.98392M,1.723526u
,,1.98398M,2.033255u
,,1.98404M,2.571513u
,,1.9841M,2.545616u
,,1.98416M,3.154612u
,,1.98422M,1.293401u
,,1.98428M,791.204n
,,1.98434M,522.311n
,,1.9844M,1.578743u
,,1.98446M,1.421849u
,,1.98452M,2.685002u
,,1.98458M,5.06854u
,,1.98464M,2.161252u
,,1.9847M,2.052762u
,,1.98476M,886.0739n
,,1.98482M,2.845216u
,,1.98488M,1.224064u
,,1.98494M,2.096897u
,,1.985M,3.664622u
,,1.98506M,3.686313u
,,1.98512M,743.5666n
,,1.98518M,2.181384u
,,1.98524M,4.431891u
,,1.9853M,662.7661n
,,1.98536M,2.533629u
,,1.98542M,3.30678u
,,1.98548M,901.4957n
,,1.98554M,2.90069u
,,1.9856M,4.149045u
,,1.98566M,3.460213u
,,1.98572M,2.348738u
,,1.98578M,581.401n
,,1.98584M,1.97926u
,,1.9859M,1.800223u
,,1.98596M,1.185004u
,,1.98602M,2.991234u
,,1.98608M,2.869299u
,,1.98614M,2.777589u
,,1.9862M,807.6465n
,,1.98626M,1.829999u
,,1.98632M,3.52618u
,,1.98638M,1.760252u
,,1.98644M,2.466338u
,,1.9865M,1.416609u
,,1.98656M,3.993954u
,,1.98662M,1.412197u
,,1.98668M,2.691932u
,,1.98674M,3.005162u
,,1.9868M,4.126998u
,,1.98686M,1.465346u
,,1.98692M,1.587448u
,,1.98698M,1.307677u
,,1.98704M,2.806203u
,,1.9871M,1.822303u
,,1.98716M,2.69763u
,,1.98722M,2.567992u
,,1.98728M,2.434368u
,,1.98734M,1.533869u
,,1.9874M,2.216902u
,,1.98746M,3.001852u
,,1.98752M,264.4325n
,,1.98758M,3.0781u
,,1.98764M,1.194847u
,,1.9877M,3.933454u
,,1.98776M,1.921968u
,,1.98782M,3.082909u
,,1.98788M,2.871932u
,,1.98794M,1.133005u
,,1.988M,1.870178u
,,1.98806M,3.826781u
,,1.98812M,2.684612u
,,1.98818M,595.5262n
,,1.98824M,3.150094u
,,1.9883M,5.091256u
,,1.98836M,995.7592n
,,1.98842M,2.354842u
,,1.98848M,1.546692u
,,1.98854M,3.415918u
,,1.9886M,2.111675u
,,1.98866M,356.569n
,,1.98872M,3.539366u
,,1.98878M,2.425662u
,,1.98884M,2.594237u
,,1.9889M,3.817892u
,,1.98896M,3.896735u
,,1.98902M,3.294626u
,,1.98908M,1.092718u
,,1.98914M,1.577185u
,,1.9892M,2.637162u
,,1.98926M,3.234132u
,,1.98932M,2.207902u
,,1.98938M,1.362504u
,,1.98944M,2.541925u
,,1.9895M,813.3868n
,,1.98956M,2.279236u
,,1.98962M,2.700702u
,,1.98968M,2.753966u
,,1.98974M,2.348721u
,,1.9898M,1.221913u
,,1.98986M,1.687423u
,,1.98992M,501.2028n
,,1.98998M,1.435097u
,,1.99004M,2.750446u
,,1.9901M,2.645504u
,,1.99016M,1.685207u
,,1.99022M,986.5006n
,,1.99028M,4.091272u
,,1.99034M,2.597483u
,,1.9904M,2.589953u
,,1.99046M,1.473723u
,,1.99052M,1.146011u
,,1.99058M,4.074005u
,,1.99064M,1.385328u
,,1.9907M,2.734608u
,,1.99076M,1.051479u
,,1.99082M,1.562841u
,,1.99088M,1.442007u
,,1.99094M,2.845528u
,,1.991M,1.115617u
,,1.99106M,2.115144u
,,1.99112M,3.538785u
,,1.99118M,1.950297u
,,1.99124M,2.397645u
,,1.9913M,341.2247n
,,1.99136M,2.963558u
,,1.99142M,1.91921u
,,1.99148M,1.478944u
,,1.99154M,1.811819u
,,1.9916M,1.716867u
,,1.99166M,2.008861u
,,1.99172M,3.022573u
,,1.99178M,3.437246u
,,1.99184M,3.164305u
,,1.9919M,4.758324u
,,1.99196M,1.181928u
,,1.99202M,1.231264u
,,1.99208M,369.6155n
,,1.99214M,2.647358u
,,1.9922M,2.705675u
,,1.99226M,5.217336u
,,1.99232M,3.06601u
,,1.99238M,3.839038u
,,1.99244M,2.58452u
,,1.9925M,4.055194u
,,1.99256M,4.699762u
,,1.99262M,452.136n
,,1.99268M,856.4798n
,,1.99274M,1.235744u
,,1.9928M,2.593393u
,,1.99286M,1.890849u
,,1.99292M,2.417221u
,,1.99298M,271.6827n
,,1.99304M,1.201779u
,,1.9931M,1.451417u
,,1.99316M,2.473892u
,,1.99322M,2.329937u
,,1.99328M,1.594418u
,,1.99334M,1.130379u
,,1.9934M,587.5714n
,,1.99346M,1.226665u
,,1.99352M,2.279285u
,,1.99358M,1.533693u
,,1.99364M,2.180049u
,,1.9937M,4.105229u
,,1.99376M,1.396831u
,,1.99382M,2.333959u
,,1.99388M,3.89081u
,,1.99394M,3.607495u
,,1.994M,3.096672u
,,1.99406M,3.375176u
,,1.99412M,2.811506u
,,1.99418M,2.357693u
,,1.99424M,3.356603u
,,1.9943M,3.109756u
,,1.99436M,1.549903u
,,1.99442M,2.424808u
,,1.99448M,2.369738u
,,1.99454M,1.962173u
,,1.9946M,3.191151u
,,1.99466M,730.8406n
,,1.99472M,899.6464n
,,1.99478M,3.726051u
,,1.99484M,1.685137u
,,1.9949M,2.136438u
,,1.99496M,1.008971u
,,1.99502M,3.348705u
,,1.99508M,2.646731u
,,1.99514M,2.810587u
,,1.9952M,1.09808u
,,1.99526M,1.48132u
,,1.99532M,1.607878u
,,1.99538M,1.542835u
,,1.99544M,2.27748u
,,1.9955M,1.865491u
,,1.99556M,907.0611n
,,1.99562M,699.0683n
,,1.99568M,2.244656u
,,1.99574M,1.515864u
,,1.9958M,1.924113u
,,1.99586M,2.067558u
,,1.99592M,551.0092n
,,1.99598M,1.527418u
,,1.99604M,1.015678u
,,1.9961M,2.545044u
,,1.99616M,2.402957u
,,1.99622M,608.9058n
,,1.99628M,1.929625u
,,1.99634M,1.578036u
,,1.9964M,936.5701n
,,1.99646M,1.255031u
,,1.99652M,3.393393u
,,1.99658M,2.461316u
,,1.99664M,2.109547u
,,1.9967M,2.324907u
,,1.99676M,4.222138u
,,1.99682M,673.8743n
,,1.99688M,450.0462n
,,1.99694M,2.11587u
,,1.997M,2.715053u
,,1.99706M,1.174514u
,,1.99712M,832.9072n
,,1.99718M,899.4022n
,,1.99724M,3.873913u
,,1.9973M,1.030105u
,,1.99736M,1.700788u
,,1.99742M,3.620023u
,,1.99748M,1.698287u
,,1.99754M,4.487735u
,,1.9976M,2.043823u
,,1.99766M,3.249473u
,,1.99772M,2.232904u
,,1.99778M,3.084626u
,,1.99784M,4.638956u
,,1.9979M,1.818959u
,,1.99796M,1.79619u
,,1.99802M,2.163952u
,,1.99808M,3.719028u
,,1.99814M,2.681813u
,,1.9982M,2.099942u
,,1.99826M,605.939n
,,1.99832M,915.2881n
,,1.99838M,1.380928u
,,1.99844M,1.800289u
,,1.9985M,1.929791u
,,1.99856M,2.798538u
,,1.99862M,904.9136n
,,1.99868M,2.57492u
,,1.99874M,2.052646u
,,1.9988M,3.776066u
,,1.99886M,3.269402u
,,1.99892M,3.025082u
,,1.99898M,1.654326u
,,1.99904M,1.663038u
,,1.9991M,3.593571u
,,1.99916M,2.392594u
,,1.99922M,1.403087u
,,1.99928M,2.381787u
,,1.99934M,2.24162u
,,1.9994M,3.531803u
,,1.99946M,1.167426u
,,1.99952M,786.0616n
,,1.99958M,2.108102u
,,1.99964M,1.440504u
,,1.9997M,2.530144u
,,1.99976M,2.95589u
,,1.99982M,3.020211u
,,1.99988M,1.62135u
,,1.99994M,1.098374u
,,2M,3.105027u
,,2.00006M,3.007575u
,,2.00012M,3.04844u
,,2.00018M,765.7807n
,,2.00024M,2.495077u
,,2.0003M,859.205n
,,2.00036M,3.756653u
,,2.00042M,2.118149u
,,2.00048M,1.139072u
,,2.00054M,1.55478u
,,2.0006M,1.883652u
,,2.00066M,3.281266u
,,2.00072M,2.103219u
,,2.00078M,928.7157n
,,2.00084M,2.773718u
,,2.0009M,2.20048u
,,2.00096M,4.32243u
,,2.00102M,2.143393u
,,2.00108M,2.672399u
,,2.00114M,577.3822n
,,2.0012M,1.811916u
,,2.00126M,3.894469u
,,2.00132M,2.135506u
,,2.00138M,2.257469u
,,2.00144M,6.136365u
,,2.0015M,4.367437u
,,2.00156M,2.808308u
,,2.00162M,4.409027u
,,2.00168M,2.398797u
,,2.00174M,2.10556u
,,2.0018M,1.307896u
,,2.00186M,612.9767n
,,2.00192M,1.359196u
,,2.00198M,1.455223u
,,2.00204M,2.155198u
,,2.0021M,2.386356u
,,2.00216M,1.315924u
,,2.00222M,623.671n
,,2.00228M,1.31807u
,,2.00234M,1.645761u
,,2.0024M,1.493693u
,,2.00246M,1.277446u
,,2.00252M,1.363871u
,,2.00258M,1.597629u
,,2.00264M,896.6499n
,,2.0027M,1.106657u
,,2.00276M,2.635809u
,,2.00282M,2.878191u
,,2.00288M,2.090146u
,,2.00294M,5.035165u
,,2.003M,1.099073u
,,2.00306M,2.586563u
,,2.00312M,2.005268u
,,2.00318M,689.3229n
,,2.00324M,2.481017u
,,2.0033M,4.415719u
,,2.00336M,3.219866u
,,2.00342M,1.042275u
,,2.00348M,2.062269u
,,2.00354M,3.398738u
,,2.0036M,1.366371u
,,2.00366M,3.322166u
,,2.00372M,4.67089u
,,2.00378M,1.945114u
,,2.00384M,2.179006u
,,2.0039M,3.413289u
,,2.00396M,1.329746u
,,2.00402M,3.229883u
,,2.00408M,1.691528u
,,2.00414M,895.9242n
,,2.0042M,1.469089u
,,2.00426M,2.717011u
,,2.00432M,1.420418u
,,2.00438M,1.569029u
,,2.00444M,637.1211n
,,2.0045M,2.00874u
,,2.00456M,1.065074u
,,2.00462M,3.970988u
,,2.00468M,3.663649u
,,2.00474M,2.733535u
,,2.0048M,1.574378u
,,2.00486M,1.982316u
,,2.00492M,709.9941n
,,2.00498M,3.144226u
,,2.00504M,1.486742u
,,2.0051M,2.32464u
,,2.00516M,1.686148u
,,2.00522M,822.7029n
,,2.00528M,1.728929u
,,2.00534M,2.949477u
,,2.0054M,700.9565n
,,2.00546M,4.66778u
,,2.00552M,1.898662u
,,2.00558M,3.220139u
,,2.00564M,2.79739u
,,2.0057M,1.929742u
,,2.00576M,1.727112u
,,2.00582M,1.031961u
,,2.00588M,520.332n
,,2.00594M,2.909721u
,,2.006M,2.478092u
,,2.00606M,123.8508n
,,2.00612M,2.091176u
,,2.00618M,2.903557u
,,2.00624M,1.630966u
,,2.0063M,3.924118u
,,2.00636M,2.313272u
,,2.00642M,4.406393u
,,2.00648M,2.639392u
,,2.00654M,1.387344u
,,2.0066M,1.616583u
,,2.00666M,1.600989u
,,2.00672M,1.304905u
,,2.00678M,1.918111u
,,2.00684M,949.7717n
,,2.0069M,1.484549u
,,2.00696M,2.485022u
,,2.00702M,1.817304u
,,2.00708M,1.231523u
,,2.00714M,4.466358u
,,2.0072M,1.902293u
,,2.00726M,3.25338u
,,2.00732M,1.260555u
,,2.00738M,125.3088n
,,2.00744M,1.986649u
,,2.0075M,1.868302u
,,2.00756M,4.425073u
,,2.00762M,1.346246u
,,2.00768M,4.740926u
,,2.00774M,2.301637u
,,2.0078M,3.999006u
,,2.00786M,3.613433u
,,2.00792M,3.145963u
,,2.00798M,1.158916u
,,2.00804M,1.323345u
,,2.0081M,2.178035u
,,2.00816M,3.636704u
,,2.00822M,1.530535u
,,2.00828M,2.434152u
,,2.00834M,4.611975u
,,2.0084M,2.895255u
,,2.00846M,2.357671u
,,2.00852M,4.591217u
,,2.00858M,2.273601u
,,2.00864M,812.486n
,,2.0087M,1.146524u
,,2.00876M,5.331159u
,,2.00882M,2.431005u
,,2.00888M,2.498097u
,,2.00894M,1.798555u
,,2.009M,1.443086u
,,2.00906M,2.095934u
,,2.00912M,320.5635n
,,2.00918M,2.516691u
,,2.00924M,3.568614u
,,2.0093M,6.91277u
,,2.00936M,4.84153u
,,2.00942M,2.724103u
,,2.00948M,1.433803u
,,2.00954M,1.641678u
,,2.0096M,1.425733u
,,2.00966M,1.296392u
,,2.00972M,1.067543u
,,2.00978M,901.1869n
,,2.00984M,3.310694u
,,2.0099M,3.069052u
,,2.00996M,3.271506u
,,2.01002M,2.403978u
,,2.01008M,2.099093u
,,2.01014M,1.05601u
,,2.0102M,1.222573u
,,2.01026M,1.880594u
,,2.01032M,1.879051u
,,2.01038M,1.05374u
,,2.01044M,2.215077u
,,2.0105M,1.602053u
,,2.01056M,2.203675u
,,2.01062M,3.07677u
,,2.01068M,1.118778u
,,2.01074M,2.532705u
,,2.0108M,4.430236u
,,2.01086M,4.047304u
,,2.01092M,1.055204u
,,2.01098M,2.030101u
,,2.01104M,507.2459n
,,2.0111M,1.471499u
,,2.01116M,2.114543u
,,2.01122M,787.9865n
,,2.01128M,3.467436u
,,2.01134M,1.937049u
,,2.0114M,3.265561u
,,2.01146M,4.266598u
,,2.01152M,4.341747u
,,2.01158M,2.030706u
,,2.01164M,2.163179u
,,2.0117M,1.699216u
,,2.01176M,2.333474u
,,2.01182M,1.107231u
,,2.01188M,1.506366u
,,2.01194M,2.230124u
,,2.012M,1.052514u
,,2.01206M,1.058694u
,,2.01212M,1.571764u
,,2.01218M,506.1618n
,,2.01224M,42.03959n
,,2.0123M,3.169778u
,,2.01236M,1.743391u
,,2.01242M,5.395134u
,,2.01248M,1.554969u
,,2.01254M,2.076828u
,,2.0126M,2.370944u
,,2.01266M,6.644334u
,,2.01272M,3.997529u
,,2.01278M,3.472704u
,,2.01284M,1.285918u
,,2.0129M,1.971551u
,,2.01296M,1.585594u
,,2.01302M,624.3368n
,,2.01308M,991.0941n
,,2.01314M,969.4455n
,,2.0132M,2.850875u
,,2.01326M,602.7642n
,,2.01332M,1.528066u
,,2.01338M,2.123663u
,,2.01344M,345.024n
,,2.0135M,4.070736u
,,2.01356M,4.35381u
,,2.01362M,705.9902n
,,2.01368M,1.797392u
,,2.01374M,1.041661u
,,2.0138M,234.2935n
,,2.01386M,3.421292u
,,2.01392M,1.312617u
,,2.01398M,2.155049u
,,2.01404M,1.485774u
,,2.0141M,2.5497u
,,2.01416M,3.381364u
,,2.01422M,1.652375u
,,2.01428M,3.164073u
,,2.01434M,869.1987n
,,2.0144M,935.3282n
,,2.01446M,3.319638u
,,2.01452M,3.896813u
,,2.01458M,1.865023u
,,2.01464M,513.4773n
,,2.0147M,2.26837u
,,2.01476M,1.742903u
,,2.01482M,3.008233u
,,2.01488M,2.358961u
,,2.01494M,1.622148u
,,2.015M,507.3387n
,,2.01506M,2.870838u
,,2.01512M,2.198942u
,,2.01518M,2.67083u
,,2.01524M,1.752292u
,,2.0153M,1.126181u
,,2.01536M,2.410147u
,,2.01542M,4.979413u
,,2.01548M,2.166371u
,,2.01554M,740.7003n
,,2.0156M,758.9502n
,,2.01566M,2.736091u
,,2.01572M,1.30206u
,,2.01578M,819.096n
,,2.01584M,920.4178n
,,2.0159M,2.562389u
,,2.01596M,4.310938u
,,2.01602M,2.835401u
,,2.01608M,1.21655u
,,2.01614M,2.21721u
,,2.0162M,1.097392u
,,2.01626M,1.40356u
,,2.01632M,2.506726u
,,2.01638M,833.7178n
,,2.01644M,771.2891n
,,2.0165M,2.306291u
,,2.01656M,2.172069u
,,2.01662M,4.448468u
,,2.01668M,3.039033u
,,2.01674M,1.273121u
,,2.0168M,637.2307n
,,2.01686M,2.482734u
,,2.01692M,382.8289n
,,2.01698M,1.335295u
,,2.01704M,1.525502u
,,2.0171M,853.9303n
,,2.01716M,2.053888u
,,2.01722M,1.454493u
,,2.01728M,1.924018u
,,2.01734M,948.6004n
,,2.0174M,2.54141u
,,2.01746M,3.505564u
,,2.01752M,2.109471u
,,2.01758M,2.407931u
,,2.01764M,2.340888u
,,2.0177M,485.5073n
,,2.01776M,1.698568u
,,2.01782M,2.777012u
,,2.01788M,2.049999u
,,2.01794M,2.7883u
,,2.018M,1.212823u
,,2.01806M,1.009908u
,,2.01812M,1.23017u
,,2.01818M,1.42597u
,,2.01824M,928.1997n
,,2.0183M,3.85634u
,,2.01836M,1.660032u
,,2.01842M,5.42372u
,,2.01848M,4.121016u
,,2.01854M,2.028045u
,,2.0186M,1.480422u
,,2.01866M,1.070345u
,,2.01872M,1.496791u
,,2.01878M,1.734155u
,,2.01884M,1.310921u
,,2.0189M,2.450549u
,,2.01896M,1.190676u
,,2.01902M,2.542397u
,,2.01908M,1.84148u
,,2.01914M,853.7257n
,,2.0192M,1.279117u
,,2.01926M,1.975768u
,,2.01932M,2.149377u
,,2.01938M,1.551381u
,,2.01944M,1.830873u
,,2.0195M,1.346554u
,,2.01956M,2.036945u
,,2.01962M,3.365495u
,,2.01968M,58.02748n
,,2.01974M,1.373859u
,,2.0198M,5.136612u
,,2.01986M,1.813467u
,,2.01992M,1.926223u
,,2.01998M,2.364079u
,,2.02004M,2.011594u
,,2.0201M,2.070327u
,,2.02016M,2.080095u
,,2.02022M,583.798n
,,2.02028M,1.848966u
,,2.02034M,2.594773u
,,2.0204M,3.380937u
,,2.02046M,2.230533u
,,2.02052M,1.168769u
,,2.02058M,3.246891u
,,2.02064M,838.1769n
,,2.0207M,894.2283n
,,2.02076M,1.542026u
,,2.02082M,1.901819u
,,2.02088M,2.729697u
,,2.02094M,3.326446u
,,2.021M,1.198684u
,,2.02106M,450.5336n
,,2.02112M,1.633818u
,,2.02118M,1.060017u
,,2.02124M,833.9509n
,,2.0213M,1.165311u
,,2.02136M,2.717895u
,,2.02142M,391.5447n
,,2.02148M,1.843792u
,,2.02154M,1.262709u
,,2.0216M,373.495n
,,2.02166M,1.424029u
,,2.02172M,2.581457u
,,2.02178M,2.500158u
,,2.02184M,807.0311n
,,2.0219M,1.820613u
,,2.02196M,2.967564u
,,2.02202M,2.167235u
,,2.02208M,1.321351u
,,2.02214M,1.908951u
,,2.0222M,2.378316u
,,2.02226M,2.610311u
,,2.02232M,1.048671u
,,2.02238M,3.815191u
,,2.02244M,2.542559u
,,2.0225M,1.251496u
,,2.02256M,1.971547u
,,2.02262M,2.197451u
,,2.02268M,2.149478u
,,2.02274M,2.623957u
,,2.0228M,1.467331u
,,2.02286M,922.7459n
,,2.02292M,1.315496u
,,2.02298M,1.789544u
,,2.02304M,3.214779u
,,2.0231M,978.8079n
,,2.02316M,1.475156u
,,2.02322M,2.627416u
,,2.02328M,723.3611n
,,2.02334M,1.830283u
,,2.0234M,734.4823n
,,2.02346M,2.925507u
,,2.02352M,1.598997u
,,2.02358M,2.10108u
,,2.02364M,1.944673u
,,2.0237M,1.046271u
,,2.02376M,1.936679u
,,2.02382M,1.75255u
,,2.02388M,1.612688u
,,2.02394M,725.4719n
,,2.024M,1.849965u
,,2.02406M,4.371023u
,,2.02412M,1.850787u
,,2.02418M,1.560542u
,,2.02424M,790.7184n
,,2.0243M,2.985112u
,,2.02436M,2.245748u
,,2.02442M,1.63796u
,,2.02448M,675.6441n
,,2.02454M,2.382873u
,,2.0246M,1.53637u
,,2.02466M,2.692729u
,,2.02472M,1.80508u
,,2.02478M,3.921038u
,,2.02484M,3.815174u
,,2.0249M,2.737497u
,,2.02496M,1.970269u
,,2.02502M,1.926657u
,,2.02508M,2.916325u
,,2.02514M,2.661527u
,,2.0252M,3.672422u
,,2.02526M,380.529n
,,2.02532M,1.826684u
,,2.02538M,1.489624u
,,2.02544M,3.74747u
,,2.0255M,2.410632u
,,2.02556M,3.611353u
,,2.02562M,1.738993u
,,2.02568M,2.797348u
,,2.02574M,1.653559u
,,2.0258M,1.357015u
,,2.02586M,784.5838n
,,2.02592M,2.759988u
,,2.02598M,1.62944u
,,2.02604M,2.779293u
,,2.0261M,1.804812u
,,2.02616M,1.104368u
,,2.02622M,2.281366u
,,2.02628M,1.853038u
,,2.02634M,2.943803u
,,2.0264M,3.445028u
,,2.02646M,1.095314u
,,2.02652M,2.244508u
,,2.02658M,781.5214n
,,2.02664M,1.356677u
,,2.0267M,3.007933u
,,2.02676M,1.436355u
,,2.02682M,3.052976u
,,2.02688M,2.242858u
,,2.02694M,2.2786u
,,2.027M,550.7195n
,,2.02706M,1.429387u
,,2.02712M,3.539907u
,,2.02718M,2.617653u
,,2.02724M,4.534806u
,,2.0273M,2.581957u
,,2.02736M,1.027287u
,,2.02742M,2.230242u
,,2.02748M,3.629366u
,,2.02754M,2.282447u
,,2.0276M,671.3308n
,,2.02766M,1.517894u
,,2.02772M,4.262412u
,,2.02778M,2.060893u
,,2.02784M,1.531668u
,,2.0279M,708.8785n
,,2.02796M,1.75898u
,,2.02802M,1.402254u
,,2.02808M,3.818861u
,,2.02814M,403.9872n
,,2.0282M,3.0351u
,,2.02826M,2.408826u
,,2.02832M,675.6934n
,,2.02838M,3.958862u
,,2.02844M,2.149945u
,,2.0285M,3.616205u
,,2.02856M,3.153999u
,,2.02862M,1.720107u
,,2.02868M,3.750957u
,,2.02874M,1.813245u
,,2.0288M,2.376369u
,,2.02886M,141.3022n
,,2.02892M,2.457561u
,,2.02898M,1.316075u
,,2.02904M,3.633332u
,,2.0291M,4.106502u
,,2.02916M,2.069463u
,,2.02922M,1.417296u
,,2.02928M,2.866858u
,,2.02934M,1.589716u
,,2.0294M,999.2672n
,,2.02946M,2.446994u
,,2.02952M,1.022462u
,,2.02958M,967.2172n
,,2.02964M,710.5226n
,,2.0297M,2.22121u
,,2.02976M,1.759447u
,,2.02982M,521.2264n
,,2.02988M,2.663356u
,,2.02994M,2.577347u
,,2.03M,2.239143u
,,2.03006M,1.306545u
,,2.03012M,3.004639u
,,2.03018M,2.638978u
,,2.03024M,2.143252u
,,2.0303M,1.779471u
,,2.03036M,2.74242u
,,2.03042M,633.6053n
,,2.03048M,5.374164u
,,2.03054M,1.19185u
,,2.0306M,1.811938u
,,2.03066M,2.218721u
,,2.03072M,1.881722u
,,2.03078M,672.0374n
,,2.03084M,3.060555u
,,2.0309M,2.08933u
,,2.03096M,1.338362u
,,2.03102M,1.932163u
,,2.03108M,1.943606u
,,2.03114M,1.087227u
,,2.0312M,3.106259u
,,2.03126M,2.615182u
,,2.03132M,2.27978u
,,2.03138M,2.520296u
,,2.03144M,2.261991u
,,2.0315M,895.4119n
,,2.03156M,4.606916u
,,2.03162M,2.654726u
,,2.03168M,1.117969u
,,2.03174M,1.912799u
,,2.0318M,2.67104u
,,2.03186M,1.909824u
,,2.03192M,2.396562u
,,2.03198M,3.109936u
,,2.03204M,1.560855u
,,2.0321M,2.599929u
,,2.03216M,2.721064u
,,2.03222M,1.638823u
,,2.03228M,978.5613n
,,2.03234M,1.893578u
,,2.0324M,1.280593u
,,2.03246M,1.703538u
,,2.03252M,406.1244n
,,2.03258M,2.971175u
,,2.03264M,3.250477u
,,2.0327M,1.765743u
,,2.03276M,1.4996u
,,2.03282M,1.522026u
,,2.03288M,707.4997n
,,2.03294M,3.760858u
,,2.033M,2.224766u
,,2.03306M,3.619293u
,,2.03312M,3.522711u
,,2.03318M,1.719506u
,,2.03324M,529.2966n
,,2.0333M,1.208375u
,,2.03336M,2.125482u
,,2.03342M,546.0721n
,,2.03348M,934.2713n
,,2.03354M,1.659023u
,,2.0336M,734.6565n
,,2.03366M,3.532911u
,,2.03372M,3.197192u
,,2.03378M,1.029232u
,,2.03384M,1.472307u
,,2.0339M,1.901344u
,,2.03396M,1.919253u
,,2.03402M,2.436769u
,,2.03408M,1.271414u
,,2.03414M,2.857158u
,,2.0342M,3.261298u
,,2.03426M,3.741748u
,,2.03432M,1.4964u
,,2.03438M,1.272895u
,,2.03444M,2.559651u
,,2.0345M,1.739807u
,,2.03456M,81.36996n
,,2.03462M,1.579087u
,,2.03468M,1.079887u
,,2.03474M,437.3572n
,,2.0348M,2.11621u
,,2.03486M,1.41029u
,,2.03492M,298.6067n
,,2.03498M,404.8638n
,,2.03504M,1.249149u
,,2.0351M,3.219505u
,,2.03516M,2.697684u
,,2.03522M,2.171587u
,,2.03528M,1.908705u
,,2.03534M,2.570254u
,,2.0354M,1.55076u
,,2.03546M,2.503036u
,,2.03552M,1.881228u
,,2.03558M,1.942404u
,,2.03564M,1.598415u
,,2.0357M,4.494276u
,,2.03576M,4.278099u
,,2.03582M,85.51275n
,,2.03588M,1.798787u
,,2.03594M,5.149897u
,,2.036M,2.330717u
,,2.03606M,766.6373n
,,2.03612M,2.018439u
,,2.03618M,1.531434u
,,2.03624M,1.060567u
,,2.0363M,980.5438n
,,2.03636M,1.501027u
,,2.03642M,1.437472u
,,2.03648M,2.956127u
,,2.03654M,3.866562u
,,2.0366M,917.4015n
,,2.03666M,1.167252u
,,2.03672M,619.7593n
,,2.03678M,870.7161n
,,2.03684M,1.348264u
,,2.0369M,3.080534u
,,2.03696M,3.795597u
,,2.03702M,1.428531u
,,2.03708M,1.491003u
,,2.03714M,1.842195u
,,2.0372M,2.214932u
,,2.03726M,481.4061n
,,2.03732M,1.167855u
,,2.03738M,2.525081u
,,2.03744M,799.4548n
,,2.0375M,2.507975u
,,2.03756M,2.235103u
,,2.03762M,2.545005u
,,2.03768M,2.990015u
,,2.03774M,906.2471n
,,2.0378M,2.57357u
,,2.03786M,1.073095u
,,2.03792M,1.205882u
,,2.03798M,2.649188u
,,2.03804M,2.883021u
,,2.0381M,2.503602u
,,2.03816M,2.977994u
,,2.03822M,3.179847u
,,2.03828M,1.738005u
,,2.03834M,2.322809u
,,2.0384M,4.744894u
,,2.03846M,1.647971u
,,2.03852M,1.226497u
,,2.03858M,1.669248u
,,2.03864M,1.18392u
,,2.0387M,441.8061n
,,2.03876M,1.359851u
,,2.03882M,3.110723u
,,2.03888M,910.0601n
,,2.03894M,1.082109u
,,2.039M,2.886534u
,,2.03906M,2.297638u
,,2.03912M,1.230638u
,,2.03918M,3.787435u
,,2.03924M,1.239342u
,,2.0393M,2.252211u
,,2.03936M,1.438827u
,,2.03942M,3.220618u
,,2.03948M,2.683672u
,,2.03954M,2.83474u
