"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,2.22674M,544.9861n
,,2.2268M,259.3293n
,,2.22686M,3.037913u
,,2.22692M,2.226502u
,,2.22698M,852.3253n
,,2.22704M,1.12242u
,,2.2271M,1.597186u
,,2.22716M,834.5952n
,,2.22722M,2.390193u
,,2.22728M,776.9736n
,,2.22734M,2.931875u
,,2.2274M,2.532973u
,,2.22746M,452.2175n
,,2.22752M,738.4094n
,,2.22758M,1.766344u
,,2.22764M,3.008129u
,,2.2277M,970.3184n
,,2.22776M,996.9708n
,,2.22782M,1.311229u
,,2.22788M,898.0204n
,,2.22794M,1.711266u
,,2.228M,2.754894u
,,2.22806M,1.83607u
,,2.22812M,3.710572u
,,2.22818M,2.905808u
,,2.22824M,1.980798u
,,2.2283M,616.1908n
,,2.22836M,2.043017u
,,2.22842M,4.077638u
,,2.22848M,946.3231n
,,2.22854M,2.953185u
,,2.2286M,2.510271u
,,2.22866M,1.831595u
,,2.22872M,612.941n
,,2.22878M,3.51681u
,,2.22884M,2.32566u
,,2.2289M,884.8881n
,,2.22896M,2.212523u
,,2.22902M,1.383652u
,,2.22908M,703.4078n
,,2.22914M,1.843946u
,,2.2292M,1.596234u
,,2.22926M,2.37494u
,,2.22932M,5.245333u
,,2.22938M,5.505432u
,,2.22944M,1.752546u
,,2.2295M,698.0109n
,,2.22956M,1.460235u
,,2.22962M,1.320029u
,,2.22968M,1.388548u
,,2.22974M,1.118964u
,,2.2298M,871.7441n
,,2.22986M,1.174033u
,,2.22992M,2.21601u
,,2.22998M,1.08754u
,,2.23004M,2.601931u
,,2.2301M,2.621846u
,,2.23016M,1.183164u
,,2.23022M,786.0822n
,,2.23028M,2.663422u
,,2.23034M,1.833191u
,,2.2304M,2.294891u
,,2.23046M,1.732321u
,,2.23052M,1.467019u
,,2.23058M,2.335262u
,,2.23064M,4.226132u
,,2.2307M,1.922305u
,,2.23076M,2.319867u
,,2.23082M,288.4524n
,,2.23088M,538.8946n
,,2.23094M,2.598878u
,,2.231M,1.367229u
,,2.23106M,1.017083u
,,2.23112M,3.185304u
,,2.23118M,1.254584u
,,2.23124M,566.419n
,,2.2313M,1.787836u
,,2.23136M,1.071292u
,,2.23142M,1.208453u
,,2.23148M,3.639847u
,,2.23154M,1.70181u
,,2.2316M,2.521484u
,,2.23166M,1.398673u
,,2.23172M,1.999017u
,,2.23178M,2.613874u
,,2.23184M,3.131619u
,,2.2319M,2.058274u
,,2.23196M,1.544034u
,,2.23202M,2.725784u
,,2.23208M,1.144187u
,,2.23214M,1.598412u
,,2.2322M,997.1591n
,,2.23226M,1.39366u
,,2.23232M,2.635334u
,,2.23238M,2.434429u
,,2.23244M,1.73492u
,,2.2325M,2.717132u
,,2.23256M,2.157488u
,,2.23262M,2.45853u
,,2.23268M,4.282552u
,,2.23274M,1.299624u
,,2.2328M,3.001007u
,,2.23286M,968.1312n
,,2.23292M,1.517081u
,,2.23298M,874.3515n
,,2.23304M,1.725527u
,,2.2331M,2.299349u
,,2.23316M,2.179827u
,,2.23322M,1.368121u
,,2.23328M,1.522528u
,,2.23334M,2.318481u
,,2.2334M,1.082463u
,,2.23346M,734.9015n
,,2.23352M,1.020759u
,,2.23358M,730.9888n
,,2.23364M,1.474152u
,,2.2337M,2.272906u
,,2.23376M,2.488836u
,,2.23382M,1.480076u
,,2.23388M,2.225906u
,,2.23394M,1.503265u
,,2.234M,1.373222u
,,2.23406M,909.1308n
,,2.23412M,737.0603n
,,2.23418M,2.115964u
,,2.23424M,3.864176u
,,2.2343M,3.177862u
,,2.23436M,1.674413u
,,2.23442M,1.463102u
,,2.23448M,2.609944u
,,2.23454M,2.826144u
,,2.2346M,2.069317u
,,2.23466M,2.433487u
,,2.23472M,3.177644u
,,2.23478M,1.725712u
,,2.23484M,323.9004n
,,2.2349M,1.093441u
,,2.23496M,1.136543u
,,2.23502M,3.066523u
,,2.23508M,2.957151u
,,2.23514M,778.2007n
,,2.2352M,1.355407u
,,2.23526M,1.111399u
,,2.23532M,845.239n
,,2.23538M,2.828973u
,,2.23544M,1.868534u
,,2.2355M,2.597275u
,,2.23556M,2.413448u
,,2.23562M,1.1657u
,,2.23568M,1.523189u
,,2.23574M,897.353n
,,2.2358M,196.5882n
,,2.23586M,295.8424n
,,2.23592M,938.2908n
,,2.23598M,715.1555n
,,2.23604M,2.519027u
,,2.2361M,2.772009u
,,2.23616M,2.041965u
,,2.23622M,1.968629u
,,2.23628M,2.711191u
,,2.23634M,767.8016n
,,2.2364M,2.586074u
,,2.23646M,677.1403n
,,2.23652M,2.379192u
,,2.23658M,1.425769u
,,2.23664M,1.352284u
,,2.2367M,1.758639u
,,2.23676M,2.182819u
,,2.23682M,2.241621u
,,2.23688M,1.520035u
,,2.23694M,508.289n
,,2.237M,1.333525u
,,2.23706M,3.287746u
,,2.23712M,1.356627u
,,2.23718M,3.2931u
,,2.23724M,828.2327n
,,2.2373M,2.35625u
,,2.23736M,1.613387u
,,2.23742M,954.3761n
,,2.23748M,845.8054n
,,2.23754M,2.409329u
,,2.2376M,333.4474n
,,2.23766M,1.84511u
,,2.23772M,2.072563u
,,2.23778M,990.2947n
,,2.23784M,2.065487u
,,2.2379M,2.560838u
,,2.23796M,1.421693u
,,2.23802M,1.669741u
,,2.23808M,938.1075n
,,2.23814M,3.444554u
,,2.2382M,3.164696u
,,2.23826M,638.1855n
,,2.23832M,1.679355u
,,2.23838M,992.8921n
,,2.23844M,1.002038u
,,2.2385M,3.166035u
,,2.23856M,2.425382u
,,2.23862M,2.498581u
,,2.23868M,3.349091u
,,2.23874M,1.700532u
,,2.2388M,3.857742u
,,2.23886M,2.24214u
,,2.23892M,531.4492n
,,2.23898M,1.3141u
,,2.23904M,2.287195u
,,2.2391M,761.4228n
,,2.23916M,3.142619u
,,2.23922M,2.56497u
,,2.23928M,1.767862u
,,2.23934M,2.227903u
,,2.2394M,1.898165u
,,2.23946M,1.874047u
,,2.23952M,988.2253n
,,2.23958M,2.851914u
,,2.23964M,3.792913u
,,2.2397M,963.144n
,,2.23976M,2.196576u
,,2.23982M,385.6012n
,,2.23988M,110.9913n
,,2.23994M,3.699554u
,,2.24M,2.684002u
,,2.24006M,2.167648u
,,2.24012M,2.082138u
,,2.24018M,919.2684n
,,2.24024M,3.984975u
,,2.2403M,3.841491u
,,2.24036M,2.507851u
,,2.24042M,1.24828u
,,2.24048M,2.209408u
,,2.24054M,1.550216u
,,2.2406M,2.789381u
,,2.24066M,5.214u
,,2.24072M,1.411551u
,,2.24078M,946.2523n
,,2.24084M,952.4628n
,,2.2409M,2.755295u
,,2.24096M,2.103258u
,,2.24102M,579.9223n
,,2.24108M,2.193119u
,,2.24114M,1.929832u
,,2.2412M,1.271801u
,,2.24126M,1.643617u
,,2.24132M,483.2927n
,,2.24138M,1.244661u
,,2.24144M,1.681508u
,,2.2415M,683.538n
,,2.24156M,1.642135u
,,2.24162M,1.336904u
,,2.24168M,3.520643u
,,2.24174M,430.2754n
,,2.2418M,2.54706u
,,2.24186M,2.736488u
,,2.24192M,1.338603u
,,2.24198M,308.988n
,,2.24204M,1.779334u
,,2.2421M,1.199093u
,,2.24216M,3.075951u
,,2.24222M,877.8359n
,,2.24228M,1.444251u
,,2.24234M,2.308272u
,,2.2424M,1.202081u
,,2.24246M,2.236704u
,,2.24252M,2.660011u
,,2.24258M,4.07496u
,,2.24264M,785.3199n
,,2.2427M,3.655364u
,,2.24276M,390.1458n
,,2.24282M,1.306414u
,,2.24288M,3.198336u
,,2.24294M,1.248842u
,,2.243M,2.28215u
,,2.24306M,1.377359u
,,2.24312M,1.58592u
,,2.24318M,2.723379u
,,2.24324M,512.0084n
,,2.2433M,3.28644u
,,2.24336M,2.140704u
,,2.24342M,350.2213n
,,2.24348M,1.207731u
,,2.24354M,1.362532u
,,2.2436M,1.571416u
,,2.24366M,2.258991u
,,2.24372M,910.315n
,,2.24378M,789.0099n
,,2.24384M,1.625411u
,,2.2439M,3.45083u
,,2.24396M,2.24296u
,,2.24402M,908.4596n
,,2.24408M,681.1482n
,,2.24414M,2.788111u
,,2.2442M,1.812499u
,,2.24426M,2.185034u
,,2.24432M,1.443469u
,,2.24438M,1.828195u
,,2.24444M,5.287827u
,,2.2445M,2.410194u
,,2.24456M,1.697233u
,,2.24462M,773.2601n
,,2.24468M,829.4087n
,,2.24474M,1.887451u
,,2.2448M,2.459046u
,,2.24486M,2.919349u
,,2.24492M,3.142177u
,,2.24498M,1.207409u
,,2.24504M,1.384291u
,,2.2451M,1.936261u
,,2.24516M,1.586985u
,,2.24522M,889.5723n
,,2.24528M,2.345419u
,,2.24534M,3.403861u
,,2.2454M,2.567691u
,,2.24546M,2.575947u
,,2.24552M,835.6592n
,,2.24558M,94.03211n
,,2.24564M,1.6925u
,,2.2457M,1.702923u
,,2.24576M,741.7621n
,,2.24582M,1.582522u
,,2.24588M,823.2045n
,,2.24594M,2.672074u
,,2.246M,3.498934u
,,2.24606M,2.091996u
,,2.24612M,3.945376u
,,2.24618M,779.977n
,,2.24624M,1.019928u
,,2.2463M,1.649468u
,,2.24636M,1.006811u
,,2.24642M,865.9341n
,,2.24648M,2.342989u
,,2.24654M,1.845976u
,,2.2466M,1.346811u
,,2.24666M,1.459408u
,,2.24672M,890.8069n
,,2.24678M,2.295005u
,,2.24684M,1.285118u
,,2.2469M,1.066659u
,,2.24696M,900.8644n
,,2.24702M,2.219278u
,,2.24708M,2.723015u
,,2.24714M,1.385498u
,,2.2472M,2.188932u
,,2.24726M,801.7245n
,,2.24732M,2.789015u
,,2.24738M,2.481571u
,,2.24744M,1.524343u
,,2.2475M,1.350604u
,,2.24756M,1.982422u
,,2.24762M,3.207979u
,,2.24768M,4.915584u
,,2.24774M,2.876012u
,,2.2478M,2.997695u
,,2.24786M,1.531376u
,,2.24792M,3.619881u
,,2.24798M,3.280098u
,,2.24804M,1.597086u
,,2.2481M,3.585437u
,,2.24816M,3.453842u
,,2.24822M,738.8405n
,,2.24828M,5.466942u
,,2.24834M,4.114578u
,,2.2484M,3.612324u
,,2.24846M,813.8833n
,,2.24852M,3.369714u
,,2.24858M,4.700514u
,,2.24864M,3.824223u
,,2.2487M,4.347269u
,,2.24876M,4.023099u
,,2.24882M,2.64594u
,,2.24888M,1.22642u
,,2.24894M,803.2742n
,,2.249M,3.447277u
,,2.24906M,5.700954u
,,2.24912M,2.752929u
,,2.24918M,1.553602u
,,2.24924M,2.441315u
,,2.2493M,2.105836u
,,2.24936M,1.015497u
,,2.24942M,2.887917u
,,2.24948M,3.034589u
,,2.24954M,1.326667u
,,2.2496M,374.539n
,,2.24966M,954.07n
,,2.24972M,1.147399u
,,2.24978M,3.221719u
,,2.24984M,2.015495u
,,2.2499M,2.92253u
,,2.24996M,1.240165u
,,2.25002M,1.059342u
,,2.25008M,1.601223u
,,2.25014M,2.932611u
,,2.2502M,1.073111u
,,2.25026M,692.3875n
,,2.25032M,1.215417u
,,2.25038M,2.207997u
,,2.25044M,1.578668u
,,2.2505M,1.139748u
,,2.25056M,2.077244u
,,2.25062M,1.735773u
,,2.25068M,2.987773u
,,2.25074M,2.072791u
,,2.2508M,877.2111n
,,2.25086M,1.607427u
,,2.25092M,2.635733u
,,2.25098M,2.050674u
,,2.25104M,819.1262n
,,2.2511M,1.495998u
,,2.25116M,852.7093n
,,2.25122M,2.669186u
,,2.25128M,2.882475u
,,2.25134M,2.006888u
,,2.2514M,920.4901n
,,2.25146M,3.298234u
,,2.25152M,1.938654u
,,2.25158M,1.709741u
,,2.25164M,2.859877u
,,2.2517M,2.308534u
,,2.25176M,1.355522u
,,2.25182M,1.495839u
,,2.25188M,1.856866u
,,2.25194M,2.704912u
,,2.252M,3.473754u
,,2.25206M,1.750874u
,,2.25212M,4.583697u
,,2.25218M,2.451941u
,,2.25224M,2.749726u
,,2.2523M,3.083758u
,,2.25236M,1.281052u
,,2.25242M,1.508237u
,,2.25248M,2.583384u
,,2.25254M,923.5408n
,,2.2526M,748.899n
,,2.25266M,1.252746u
,,2.25272M,417.4663n
,,2.25278M,1.70542u
,,2.25284M,2.842108u
,,2.2529M,3.769763u
,,2.25296M,1.776938u
,,2.25302M,266.2305n
,,2.25308M,564.0223n
,,2.25314M,2.378726u
,,2.2532M,1.659525u
,,2.25326M,2.361354u
,,2.25332M,862.8554n
,,2.25338M,1.775446u
,,2.25344M,1.815285u
,,2.2535M,2.492209u
,,2.25356M,3.280063u
,,2.25362M,1.512003u
,,2.25368M,1.323024u
,,2.25374M,2.2671u
,,2.2538M,4.349623u
,,2.25386M,2.530172u
,,2.25392M,314.2917n
,,2.25398M,2.894258u
,,2.25404M,1.92732u
,,2.2541M,2.415017u
,,2.25416M,26.0887n
,,2.25422M,1.311404u
,,2.25428M,2.682866u
,,2.25434M,1.613392u
,,2.2544M,1.047506u
,,2.25446M,2.094232u
,,2.25452M,860.8495n
,,2.25458M,1.449934u
,,2.25464M,2.437975u
,,2.2547M,2.553481u
,,2.25476M,1.573971u
,,2.25482M,2.335237u
,,2.25488M,2.065685u
,,2.25494M,2.594082u
,,2.255M,2.544667u
,,2.25506M,2.467246u
,,2.25512M,1.401991u
,,2.25518M,1.329317u
,,2.25524M,2.231737u
,,2.2553M,1.96063u
,,2.25536M,1.486366u
,,2.25542M,2.729471u
,,2.25548M,637.4361n
,,2.25554M,2.322134u
,,2.2556M,2.334726u
,,2.25566M,1.703329u
,,2.25572M,3.180349u
,,2.25578M,1.217042u
,,2.25584M,3.537893u
,,2.2559M,1.348255u
,,2.25596M,1.293672u
,,2.25602M,3.560404u
,,2.25608M,1.314031u
,,2.25614M,1.458789u
,,2.2562M,2.59275u
,,2.25626M,1.164591u
,,2.25632M,1.475701u
,,2.25638M,1.69533u
,,2.25644M,2.003056u
,,2.2565M,1.066507u
,,2.25656M,3.017236u
,,2.25662M,3.764246u
,,2.25668M,5.167026u
,,2.25674M,2.653433u
,,2.2568M,1.69024u
,,2.25686M,33.28342n
,,2.25692M,2.744455u
,,2.25698M,784.4435n
,,2.25704M,2.203231u
,,2.2571M,2.858641u
,,2.25716M,2.705581u
,,2.25722M,3.083595u
,,2.25728M,1.989898u
,,2.25734M,2.807692u
,,2.2574M,1.569157u
,,2.25746M,2.235642u
,,2.25752M,1.370004u
,,2.25758M,1.072234u
,,2.25764M,2.241104u
,,2.2577M,1.479057u
,,2.25776M,2.320075u
,,2.25782M,3.916095u
,,2.25788M,1.576783u
,,2.25794M,3.359859u
,,2.258M,2.246879u
,,2.25806M,229.6692n
,,2.25812M,2.064215u
,,2.25818M,377.9464n
,,2.25824M,2.332545u
,,2.2583M,1.821118u
,,2.25836M,3.584712u
,,2.25842M,4.627823u
,,2.25848M,4.251277u
,,2.25854M,1.115178u
,,2.2586M,2.279339u
,,2.25866M,1.145802u
,,2.25872M,2.231387u
,,2.25878M,1.986312u
,,2.25884M,1.743771u
,,2.2589M,1.452836u
,,2.25896M,2.04312u
,,2.25902M,915.5875n
,,2.25908M,1.835199u
,,2.25914M,4.109595u
,,2.2592M,4.074944u
,,2.25926M,1.911708u
,,2.25932M,1.301078u
,,2.25938M,3.60751u
,,2.25944M,830.0443n
,,2.2595M,1.859045u
,,2.25956M,1.409195u
,,2.25962M,1.567597u
,,2.25968M,2.614313u
,,2.25974M,910.8024n
,,2.2598M,1.705802u
,,2.25986M,1.43496u
,,2.25992M,1.25945u
,,2.25998M,1.690221u
,,2.26004M,3.252796u
,,2.2601M,2.168527u
,,2.26016M,2.575237u
,,2.26022M,3.215135u
,,2.26028M,2.240766u
,,2.26034M,2.155052u
,,2.2604M,4.414825u
,,2.26046M,2.120505u
,,2.26052M,1.641734u
,,2.26058M,107.2177n
,,2.26064M,3.933871u
,,2.2607M,1.690632u
,,2.26076M,675.5023n
,,2.26082M,999.0298n
,,2.26088M,658.977n
,,2.26094M,2.608998u
,,2.261M,1.621498u
,,2.26106M,844.1989n
,,2.26112M,1.088368u
,,2.26118M,820.8349n
,,2.26124M,1.678915u
,,2.2613M,2.630933u
,,2.26136M,876.2566n
,,2.26142M,480.1376n
,,2.26148M,2.756556u
,,2.26154M,1.10267u
,,2.2616M,1.443487u
,,2.26166M,1.137844u
,,2.26172M,2.775208u
,,2.26178M,2.643215u
,,2.26184M,1.95322u
,,2.2619M,1.275731u
,,2.26196M,2.011184u
,,2.26202M,880.2064n
,,2.26208M,1.745911u
,,2.26214M,2.306272u
,,2.2622M,2.960577u
,,2.26226M,3.142043u
,,2.26232M,1.810334u
,,2.26238M,610.7963n
,,2.26244M,1.411736u
,,2.2625M,2.131972u
,,2.26256M,2.518755u
,,2.26262M,2.102872u
,,2.26268M,1.172644u
,,2.26274M,2.974959u
,,2.2628M,2.686707u
,,2.26286M,1.396284u
,,2.26292M,2.532073u
,,2.26298M,3.705889u
,,2.26304M,2.150406u
,,2.2631M,2.553373u
,,2.26316M,2.703164u
,,2.26322M,1.483478u
,,2.26328M,856.651n
,,2.26334M,766.7688n
,,2.2634M,1.61601u
,,2.26346M,1.277751u
,,2.26352M,1.902732u
,,2.26358M,297.0763n
,,2.26364M,947.388n
,,2.2637M,1.291593u
,,2.26376M,1.774212u
,,2.26382M,890.722n
,,2.26388M,3.58918u
,,2.26394M,3.721744u
,,2.264M,2.338266u
,,2.26406M,1.675943u
,,2.26412M,1.974854u
,,2.26418M,2.119307u
,,2.26424M,1.649658u
,,2.2643M,3.274951u
,,2.26436M,3.801904u
,,2.26442M,1.630163u
,,2.26448M,2.283843u
,,2.26454M,590.8518n
,,2.2646M,1.187039u
,,2.26466M,2.743314u
,,2.26472M,1.505565u
,,2.26478M,1.370704u
,,2.26484M,3.511959u
,,2.2649M,1.882818u
,,2.26496M,1.553487u
,,2.26502M,3.721687u
,,2.26508M,1.742885u
,,2.26514M,3.192062u
,,2.2652M,1.158873u
,,2.26526M,1.663291u
,,2.26532M,1.513514u
,,2.26538M,1.891753u
,,2.26544M,1.514538u
,,2.2655M,1.236649u
,,2.26556M,2.390854u
,,2.26562M,1.583825u
,,2.26568M,1.635411u
,,2.26574M,4.115787u
,,2.2658M,2.073667u
,,2.26586M,2.220085u
,,2.26592M,3.30455u
,,2.26598M,561.826n
,,2.26604M,1.614895u
,,2.2661M,1.255691u
,,2.26616M,4.199018u
,,2.26622M,2.464781u
,,2.26628M,1.298584u
,,2.26634M,1.585391u
,,2.2664M,2.600313u
,,2.26646M,1.197903u
,,2.26652M,3.405326u
,,2.26658M,1.033216u
,,2.26664M,4.018819u
,,2.2667M,2.499288u
,,2.26676M,1.222743u
,,2.26682M,1.19009u
,,2.26688M,2.382921u
,,2.26694M,1.667663u
,,2.267M,1.059872u
,,2.26706M,1.03698u
,,2.26712M,1.877033u
,,2.26718M,1.973885u
,,2.26724M,1.980504u
,,2.2673M,3.457063u
,,2.26736M,1.606809u
,,2.26742M,3.3934u
,,2.26748M,834.9691n
,,2.26754M,4.565327u
,,2.2676M,711.157n
,,2.26766M,613.2248n
,,2.26772M,1.438628u
,,2.26778M,1.229526u
,,2.26784M,3.312091u
,,2.2679M,2.880743u
,,2.26796M,2.628888u
,,2.26802M,1.245866u
,,2.26808M,344.7282n
,,2.26814M,601.7702n
,,2.2682M,1.199644u
,,2.26826M,1.564101u
,,2.26832M,1.063024u
,,2.26838M,1.582947u
,,2.26844M,776.6387n
,,2.2685M,1.072899u
,,2.26856M,711.8097n
,,2.26862M,147.8264n
,,2.26868M,2.36832u
,,2.26874M,3.004048u
,,2.2688M,2.11628u
,,2.26886M,3.44614u
,,2.26892M,3.363759u
,,2.26898M,1.438478u
,,2.26904M,217.2252n
,,2.2691M,2.280286u
,,2.26916M,2.15355u
,,2.26922M,3.325401u
,,2.26928M,1.439112u
,,2.26934M,3.651809u
,,2.2694M,2.978491u
,,2.26946M,1.701425u
,,2.26952M,2.568991u
,,2.26958M,1.810331u
,,2.26964M,800.848n
,,2.2697M,521.8961n
,,2.26976M,2.497174u
,,2.26982M,3.03854u
,,2.26988M,4.144649u
,,2.26994M,1.08202u
,,2.27M,4.470771u
,,2.27006M,1.949672u
,,2.27012M,2.587337u
,,2.27018M,1.827871u
,,2.27024M,2.665671u
,,2.2703M,1.335577u
,,2.27036M,1.196576u
,,2.27042M,1.029598u
,,2.27048M,569.4218n
,,2.27054M,3.405908u
,,2.2706M,202.4852n
,,2.27066M,879.1084n
,,2.27072M,3.280448u
,,2.27078M,3.170687u
,,2.27084M,387.0553n
,,2.2709M,5.166574u
,,2.27096M,4.448205u
,,2.27102M,627.8046n
,,2.27108M,1.095768u
,,2.27114M,1.797366u
,,2.2712M,3.592202u
,,2.27126M,1.590583u
,,2.27132M,1.587913u
,,2.27138M,2.488128u
,,2.27144M,903.0445n
,,2.2715M,885.6066n
,,2.27156M,1.011332u
,,2.27162M,2.097075u
,,2.27168M,675.2984n
,,2.27174M,2.656569u
,,2.2718M,1.580745u
,,2.27186M,3.421266u
,,2.27192M,1.92689u
,,2.27198M,2.455652u
,,2.27204M,1.081134u
,,2.2721M,2.231442u
,,2.27216M,3.271879u
,,2.27222M,2.908331u
,,2.27228M,818.6414n
,,2.27234M,2.765042u
,,2.2724M,1.461292u
,,2.27246M,521.4266n
,,2.27252M,2.761271u
,,2.27258M,2.747807u
,,2.27264M,2.305385u
,,2.2727M,990.9079n
,,2.27276M,2.726354u
,,2.27282M,2.710975u
,,2.27288M,378.7883n
,,2.27294M,2.615648u
,,2.273M,1.05259u
,,2.27306M,1.805202u
,,2.27312M,1.291589u
,,2.27318M,2.949534u
,,2.27324M,1.535088u
,,2.2733M,333.4386n
,,2.27336M,1.590554u
,,2.27342M,1.16412u
,,2.27348M,1.416663u
,,2.27354M,2.880759u
,,2.2736M,3.452327u
,,2.27366M,1.416118u
,,2.27372M,1.806344u
,,2.27378M,568.0052n
,,2.27384M,3.022528u
,,2.2739M,3.789906u
,,2.27396M,852.6765n
,,2.27402M,1.868974u
,,2.27408M,2.895691u
,,2.27414M,1.032839u
,,2.2742M,968.0363n
,,2.27426M,1.716638u
,,2.27432M,1.744024u
,,2.27438M,3.391395u
,,2.27444M,2.373985u
,,2.2745M,1.874827u
,,2.27456M,1.279045u
,,2.27462M,1.514326u
,,2.27468M,2.15731u
,,2.27474M,2.183035u
,,2.2748M,3.236166u
,,2.27486M,1.47049u
,,2.27492M,1.047133u
,,2.27498M,2.500038u
,,2.27504M,1.272844u
,,2.2751M,1.170038u
,,2.27516M,4.414762u
,,2.27522M,1.882254u
,,2.27528M,1.168383u
,,2.27534M,1.090126u
,,2.2754M,1.872177u
,,2.27546M,3.051018u
,,2.27552M,2.206796u
,,2.27558M,1.820997u
,,2.27564M,1.707811u
,,2.2757M,3.926424u
,,2.27576M,475.968n
,,2.27582M,559.4206n
,,2.27588M,2.903043u
,,2.27594M,275.0415n
,,2.276M,978.3306n
,,2.27606M,2.969805u
,,2.27612M,2.034368u
,,2.27618M,1.322877u
,,2.27624M,3.053989u
,,2.2763M,4.358792u
,,2.27636M,3.321993u
,,2.27642M,1.072241u
,,2.27648M,1.951333u
,,2.27654M,1.566443u
,,2.2766M,2.623505u
,,2.27666M,1.99583u
,,2.27672M,3.671629u
,,2.27678M,3.900938u
,,2.27684M,527.4777n
,,2.2769M,1.789871u
,,2.27696M,1.230973u
,,2.27702M,729.618n
,,2.27708M,1.80617u
,,2.27714M,2.910289u
,,2.2772M,971.4285n
,,2.27726M,1.003816u
,,2.27732M,1.832086u
,,2.27738M,1.751081u
,,2.27744M,2.925955u
,,2.2775M,2.469857u
,,2.27756M,947.5855n
,,2.27762M,1.733248u
,,2.27768M,1.568828u
,,2.27774M,1.756055u
,,2.2778M,1.445154u
,,2.27786M,2.072874u
,,2.27792M,2.880185u
,,2.27798M,3.401926u
,,2.27804M,1.642988u
,,2.2781M,2.30556u
,,2.27816M,671.0151n
,,2.27822M,1.248391u
,,2.27828M,3.258562u
,,2.27834M,730.1622n
,,2.2784M,845.4468n
,,2.27846M,1.659921u
,,2.27852M,3.505651u
,,2.27858M,4.56831u
,,2.27864M,5.102099u
,,2.2787M,2.914831u
,,2.27876M,510.4118n
,,2.27882M,1.103246u
,,2.27888M,1.74433u
,,2.27894M,1.714u
,,2.279M,1.291902u
,,2.27906M,1.537704u
,,2.27912M,594.8158n
,,2.27918M,1.795275u
,,2.27924M,1.793869u
,,2.2793M,4.324801u
,,2.27936M,2.798467u
,,2.27942M,1.598856u
,,2.27948M,1.547522u
,,2.27954M,3.143549u
,,2.2796M,225.2007n
,,2.27966M,4.570341u
,,2.27972M,1.531134u
,,2.27978M,2.981226u
,,2.27984M,3.949847u
,,2.2799M,5.029291u
,,2.27996M,4.008095u
,,2.28002M,1.979324u
,,2.28008M,3.274235u
,,2.28014M,606.9205n
,,2.2802M,2.751619u
,,2.28026M,710.3539n
,,2.28032M,1.417461u
,,2.28038M,826.2997n
,,2.28044M,1.311791u
,,2.2805M,2.564255u
,,2.28056M,2.867201u
,,2.28062M,708.6954n
,,2.28068M,2.776894u
,,2.28074M,3.062331u
,,2.2808M,1.295386u
,,2.28086M,1.814203u
,,2.28092M,2.85525u
,,2.28098M,2.069308u
,,2.28104M,3.379487u
,,2.2811M,1.428249u
,,2.28116M,1.325022u
,,2.28122M,324.9756n
,,2.28128M,960.9132n
,,2.28134M,1.562378u
,,2.2814M,1.23984u
,,2.28146M,1.549512u
,,2.28152M,965.5529n
,,2.28158M,1.952239u
,,2.28164M,1.96083u
,,2.2817M,3.238156u
,,2.28176M,378.6484n
,,2.28182M,315.6841n
,,2.28188M,2.642481u
,,2.28194M,2.321166u
,,2.282M,1.542718u
,,2.28206M,3.434914u
,,2.28212M,1.664683u
,,2.28218M,3.609138u
,,2.28224M,3.020278u
,,2.2823M,1.900869u
,,2.28236M,2.403865u
,,2.28242M,3.100121u
,,2.28248M,2.734235u
,,2.28254M,1.690747u
,,2.2826M,1.354662u
,,2.28266M,1.890263u
,,2.28272M,2.55504u
,,2.28278M,2.455374u
,,2.28284M,1.994026u
,,2.2829M,2.035382u
,,2.28296M,3.443129u
,,2.28302M,720.1417n
,,2.28308M,2.804959u
,,2.28314M,3.114829u
,,2.2832M,2.803762u
,,2.28326M,1.723096u
,,2.28332M,744.0682n
,,2.28338M,1.164408u
,,2.28344M,1.520154u
,,2.2835M,2.06096u
,,2.28356M,1.155007u
,,2.28362M,1.690684u
,,2.28368M,2.008815u
,,2.28374M,2.133442u
,,2.2838M,1.796371u
,,2.28386M,2.619062u
,,2.28392M,1.824946u
,,2.28398M,2.194361u
,,2.28404M,1.786477u
,,2.2841M,1.920401u
,,2.28416M,2.40691u
,,2.28422M,532.8439n
,,2.28428M,1.084466u
,,2.28434M,3.398112u
,,2.2844M,2.584513u
,,2.28446M,1.500352u
,,2.28452M,1.839097u
,,2.28458M,1.736909u
,,2.28464M,2.489066u
,,2.2847M,3.095183u
,,2.28476M,723.8071n
,,2.28482M,1.451743u
,,2.28488M,3.726432u
,,2.28494M,3.582932u
,,2.285M,2.791711u
,,2.28506M,2.237121u
,,2.28512M,1.3162u
,,2.28518M,2.30097u
,,2.28524M,419.4678n
,,2.2853M,2.423909u
,,2.28536M,1.53186u
,,2.28542M,2.276453u
,,2.28548M,1.37523u
,,2.28554M,3.952619u
,,2.2856M,2.404979u
,,2.28566M,2.273281u
,,2.28572M,2.760186u
,,2.28578M,2.671329u
,,2.28584M,1.870678u
,,2.2859M,1.017301u
,,2.28596M,1.75349u
,,2.28602M,722.4504n
,,2.28608M,340.2355n
,,2.28614M,3.583672u
,,2.2862M,1.925965u
,,2.28626M,3.16634u
,,2.28632M,922.518n
,,2.28638M,1.60039u
,,2.28644M,1.974035u
,,2.2865M,1.462034u
,,2.28656M,1.105721u
,,2.28662M,2.772125u
